timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,source_ip_valid,destination_ip_valid,hour,day,weekday,time_segment,is_weekend
2023-01-01 00:00:00,172.16.0.3,10.0.0.101,8002,UDP,783,dos,1,1,0,1,6,night,1
2023-01-01 01:00:00,192.168.1.4,172.16.0.102,4127,TCP,1201,data injection,1,1,1,1,6,night,1
2023-01-01 02:00:00,192.168.1.1,192.168.1.100,1361,UDP,543,apt,1,1,2,1,6,night,1
2023-01-01 03:00:00,172.16.0.3,192.168.1.100,8427,UDP,85,benign,1,1,3,1,6,night,1
2023-01-01 04:00:00,172.16.0.3,192.168.1.100,358,UDP,1436,malware,1,1,4,1,6,night,1
2023-01-01 05:00:00,192.168.1.4,192.168.1.100,5915,TCP,746,dos,1,1,5,1,6,night,1
2023-01-01 06:00:00,192.168.1.1,192.168.1.103,2728,ICMP,969,apt,1,1,6,1,6,morning,1
2023-01-01 07:00:00,192.168.1.1,192.168.1.100,1770,UDP,383,data injection,1,1,7,1,6,morning,1
2023-01-01 08:00:00,172.16.0.3,192.168.1.103,5624,TCP,189,benign,1,1,8,1,6,morning,1
2023-01-01 09:00:00,10.0.0.2,192.168.1.103,2441,TCP,340,dos,1,1,9,1,6,morning,1
2023-01-01 10:00:00,172.16.0.3,192.168.1.100,7139,ICMP,1291,benign,1,1,10,1,6,morning,1
2023-01-01 11:00:00,172.16.0.3,192.168.1.100,8921,UDP,257,malware,1,1,11,1,6,morning,1
2023-01-01 12:00:00,172.16.0.3,10.0.0.101,5339,UDP,759,data injection,1,1,12,1,6,afternoon,1
2023-01-01 13:00:00,172.16.0.3,172.16.0.102,6629,ICMP,1373,benign,1,1,13,1,6,afternoon,1
2023-01-01 14:00:00,192.168.1.4,192.168.1.100,5407,ICMP,120,apt,1,1,14,1,6,afternoon,1
2023-01-01 15:00:00,192.168.1.1,10.0.0.101,4013,TCP,1390,data injection,1,1,15,1,6,afternoon,1
2023-01-01 16:00:00,192.168.1.4,10.0.0.101,8700,TCP,1250,apt,1,1,16,1,6,afternoon,1
2023-01-01 17:00:00,192.168.1.4,172.16.0.102,8064,ICMP,82,benign,1,1,17,1,6,afternoon,1
2023-01-01 18:00:00,192.168.1.4,192.168.1.103,8258,UDP,1457,data injection,1,1,18,1,6,afternoon,1
2023-01-01 19:00:00,172.16.0.3,192.168.1.100,4893,TCP,327,apt,1,1,19,1,6,afternoon,1
2023-01-01 20:00:00,10.0.0.2,172.16.0.102,4826,TCP,857,malware,1,1,20,1,6,night,1
2023-01-01 21:00:00,192.168.1.1,192.168.1.100,8612,UDP,176,malware,1,1,21,1,6,night,1
2023-01-01 22:00:00,10.0.0.2,10.0.0.101,5933,TCP,1414,benign,1,1,22,1,6,night,1
2023-01-01 23:00:00,192.168.1.4,10.0.0.101,7144,UDP,605,data injection,1,1,23,1,6,night,1
2023-01-02 00:00:00,192.168.1.4,192.168.1.103,3177,UDP,710,dos,1,1,0,2,0,night,0
2023-01-02 01:00:00,10.0.0.2,10.0.0.101,410,UDP,642,data injection,1,1,1,2,0,night,0
2023-01-02 02:00:00,10.0.0.2,10.0.0.101,4450,ICMP,1152,malware,1,1,2,2,0,night,0
2023-01-02 03:00:00,10.0.0.2,172.16.0.102,8840,ICMP,1379,apt,1,1,3,2,0,night,0
2023-01-02 04:00:00,192.168.1.4,192.168.1.100,7706,ICMP,88,dos,1,1,4,2,0,night,0
2023-01-02 05:00:00,192.168.1.4,192.168.1.100,4252,UDP,64,benign,1,1,5,2,0,night,0
2023-01-02 06:00:00,192.168.1.1,172.16.0.102,8027,UDP,974,dos,1,1,6,2,0,morning,0
2023-01-02 07:00:00,192.168.1.1,192.168.1.103,1541,ICMP,204,benign,1,1,7,2,0,morning,0
2023-01-02 08:00:00,192.168.1.4,192.168.1.100,9038,TCP,711,dos,1,1,8,2,0,morning,0
2023-01-02 09:00:00,10.0.0.2,10.0.0.101,1520,UDP,251,benign,1,1,9,2,0,morning,0
2023-01-02 10:00:00,10.0.0.2,192.168.1.100,6757,TCP,1215,benign,1,1,10,2,0,morning,0
2023-01-02 11:00:00,192.168.1.1,10.0.0.101,3314,TCP,264,dos,1,1,11,2,0,morning,0
2023-01-02 12:00:00,192.168.1.4,192.168.1.103,5105,UDP,1214,dos,1,1,12,2,0,afternoon,0
2023-01-02 13:00:00,192.168.1.1,172.16.0.102,2439,UDP,320,benign,1,1,13,2,0,afternoon,0
2023-01-02 14:00:00,192.168.1.1,192.168.1.100,9146,TCP,610,malware,1,1,14,2,0,afternoon,0
2023-01-02 15:00:00,172.16.0.3,172.16.0.102,3062,TCP,257,dos,1,1,15,2,0,afternoon,0
2023-01-02 16:00:00,172.16.0.3,192.168.1.100,4517,ICMP,766,data injection,1,1,16,2,0,afternoon,0
2023-01-02 17:00:00,172.16.0.3,10.0.0.101,1486,ICMP,1191,apt,1,1,17,2,0,afternoon,0
2023-01-02 18:00:00,10.0.0.2,172.16.0.102,3581,UDP,1352,benign,1,1,18,2,0,afternoon,0
2023-01-02 19:00:00,192.168.1.4,192.168.1.100,634,ICMP,865,benign,1,1,19,2,0,afternoon,0
2023-01-02 20:00:00,192.168.1.4,10.0.0.101,5412,ICMP,1005,apt,1,1,20,2,0,night,0
2023-01-02 21:00:00,192.168.1.4,172.16.0.102,7713,ICMP,1471,malware,1,1,21,2,0,night,0
2023-01-02 22:00:00,192.168.1.4,172.16.0.102,9394,ICMP,1347,apt,1,1,22,2,0,night,0
2023-01-02 23:00:00,172.16.0.3,192.168.1.100,3243,TCP,477,dos,1,1,23,2,0,night,0
2023-01-03 00:00:00,10.0.0.2,192.168.1.100,7158,UDP,1445,apt,1,1,0,3,1,night,0
2023-01-03 01:00:00,10.0.0.2,192.168.1.100,2687,ICMP,1162,benign,1,1,1,3,1,night,0
2023-01-03 02:00:00,172.16.0.3,10.0.0.101,8000,TCP,1442,apt,1,1,2,3,1,night,0
2023-01-03 03:00:00,10.0.0.2,192.168.1.100,150,TCP,973,data injection,1,1,3,3,1,night,0
2023-01-03 04:00:00,172.16.0.3,172.16.0.102,3003,TCP,251,dos,1,1,4,3,1,night,0
2023-01-03 05:00:00,192.168.1.4,172.16.0.102,4298,ICMP,1377,apt,1,1,5,3,1,night,0
2023-01-03 06:00:00,172.16.0.3,192.168.1.100,7146,ICMP,108,benign,1,1,6,3,1,morning,0
2023-01-03 07:00:00,192.168.1.4,192.168.1.100,8250,UDP,146,dos,1,1,7,3,1,morning,0
2023-01-03 08:00:00,192.168.1.4,192.168.1.103,7714,ICMP,1210,benign,1,1,8,3,1,morning,0
2023-01-03 09:00:00,192.168.1.1,172.16.0.102,6660,ICMP,421,malware,1,1,9,3,1,morning,0
2023-01-03 10:00:00,172.16.0.3,10.0.0.101,5488,TCP,1153,data injection,1,1,10,3,1,morning,0
2023-01-03 11:00:00,192.168.1.1,192.168.1.103,940,UDP,999,malware,1,1,11,3,1,morning,0
2023-01-03 12:00:00,172.16.0.3,192.168.1.100,7584,ICMP,438,data injection,1,1,12,3,1,afternoon,0
2023-01-03 13:00:00,172.16.0.3,192.168.1.100,8704,ICMP,225,apt,1,1,13,3,1,afternoon,0
2023-01-03 14:00:00,192.168.1.1,172.16.0.102,9343,TCP,1467,dos,1,1,14,3,1,afternoon,0
2023-01-03 15:00:00,192.168.1.1,192.168.1.100,8522,TCP,1445,apt,1,1,15,3,1,afternoon,0
2023-01-03 16:00:00,172.16.0.3,10.0.0.101,8950,ICMP,1275,data injection,1,1,16,3,1,afternoon,0
2023-01-03 17:00:00,10.0.0.2,172.16.0.102,3261,UDP,385,data injection,1,1,17,3,1,afternoon,0
2023-01-03 18:00:00,192.168.1.4,192.168.1.100,565,UDP,513,data injection,1,1,18,3,1,afternoon,0
2023-01-03 19:00:00,192.168.1.1,172.16.0.102,4366,TCP,1100,benign,1,1,19,3,1,afternoon,0
2023-01-03 20:00:00,192.168.1.4,192.168.1.100,3830,TCP,247,dos,1,1,20,3,1,night,0
2023-01-03 21:00:00,10.0.0.2,192.168.1.100,7226,ICMP,174,apt,1,1,21,3,1,night,0
2023-01-03 22:00:00,10.0.0.2,192.168.1.100,9025,TCP,571,apt,1,1,22,3,1,night,0
2023-01-03 23:00:00,10.0.0.2,10.0.0.101,2052,ICMP,1377,malware,1,1,23,3,1,night,0
2023-01-04 00:00:00,192.168.1.1,10.0.0.101,8456,UDP,358,data injection,1,1,0,4,2,night,0
2023-01-04 01:00:00,10.0.0.2,172.16.0.102,291,UDP,967,data injection,1,1,1,4,2,night,0
2023-01-04 02:00:00,192.168.1.1,192.168.1.100,3531,ICMP,1302,data injection,1,1,2,4,2,night,0
2023-01-04 03:00:00,10.0.0.2,192.168.1.100,1791,TCP,1037,apt,1,1,3,4,2,night,0
2023-01-04 04:00:00,192.168.1.4,10.0.0.101,9474,UDP,695,malware,1,1,4,4,2,night,0
2023-01-04 05:00:00,192.168.1.4,192.168.1.100,4381,TCP,1114,benign,1,1,5,4,2,night,0
2023-01-04 06:00:00,172.16.0.3,10.0.0.101,7089,UDP,796,dos,1,1,6,4,2,morning,0
2023-01-04 07:00:00,192.168.1.4,192.168.1.100,940,ICMP,1318,benign,1,1,7,4,2,morning,0
2023-01-04 08:00:00,172.16.0.3,172.16.0.102,8210,ICMP,384,apt,1,1,8,4,2,morning,0
2023-01-04 09:00:00,192.168.1.4,192.168.1.100,3450,ICMP,976,data injection,1,1,9,4,2,morning,0
2023-01-04 10:00:00,192.168.1.1,192.168.1.100,4455,UDP,1320,dos,1,1,10,4,2,morning,0
2023-01-04 11:00:00,192.168.1.4,192.168.1.103,3780,TCP,500,apt,1,1,11,4,2,morning,0
2023-01-04 12:00:00,172.16.0.3,10.0.0.101,2070,TCP,844,apt,1,1,12,4,2,afternoon,0
2023-01-04 13:00:00,172.16.0.3,192.168.1.100,1185,TCP,1490,apt,1,1,13,4,2,afternoon,0
2023-01-04 14:00:00,10.0.0.2,192.168.1.100,8587,UDP,1140,dos,1,1,14,4,2,afternoon,0
2023-01-04 15:00:00,192.168.1.1,192.168.1.103,2053,UDP,1400,dos,1,1,15,4,2,afternoon,0
2023-01-04 16:00:00,192.168.1.4,192.168.1.103,6487,UDP,1368,malware,1,1,16,4,2,afternoon,0
2023-01-04 17:00:00,10.0.0.2,10.0.0.101,165,UDP,789,malware,1,1,17,4,2,afternoon,0
2023-01-04 18:00:00,192.168.1.4,192.168.1.103,4408,UDP,94,benign,1,1,18,4,2,afternoon,0
2023-01-04 19:00:00,192.168.1.4,172.16.0.102,7852,TCP,400,dos,1,1,19,4,2,afternoon,0
2023-01-04 20:00:00,10.0.0.2,192.168.1.103,8643,UDP,246,dos,1,1,20,4,2,night,0
2023-01-04 21:00:00,10.0.0.2,172.16.0.102,8916,UDP,1110,dos,1,1,21,4,2,night,0
2023-01-04 22:00:00,10.0.0.2,10.0.0.101,8193,TCP,607,malware,1,1,22,4,2,night,0
2023-01-04 23:00:00,10.0.0.2,10.0.0.101,2652,UDP,1161,apt,1,1,23,4,2,night,0
2023-01-05 00:00:00,10.0.0.2,10.0.0.101,4514,TCP,1097,data injection,1,1,0,5,3,night,0
2023-01-05 01:00:00,192.168.1.4,10.0.0.101,8076,TCP,723,malware,1,1,1,5,3,night,0
2023-01-05 02:00:00,10.0.0.2,10.0.0.101,7531,ICMP,223,dos,1,1,2,5,3,night,0
2023-01-05 03:00:00,192.168.1.1,172.16.0.102,9175,ICMP,1101,malware,1,1,3,5,3,night,0
2023-01-05 04:00:00,172.16.0.3,172.16.0.102,1848,ICMP,1265,benign,1,1,4,5,3,night,0
2023-01-05 05:00:00,10.0.0.2,10.0.0.101,9150,ICMP,475,dos,1,1,5,5,3,night,0
2023-01-05 06:00:00,10.0.0.2,192.168.1.103,4825,UDP,1075,benign,1,1,6,5,3,morning,0
2023-01-05 07:00:00,192.168.1.4,192.168.1.100,826,ICMP,116,dos,1,1,7,5,3,morning,0
2023-01-05 08:00:00,10.0.0.2,10.0.0.101,9675,TCP,471,malware,1,1,8,5,3,morning,0
2023-01-05 09:00:00,10.0.0.2,192.168.1.103,7506,UDP,910,apt,1,1,9,5,3,morning,0
2023-01-05 10:00:00,10.0.0.2,192.168.1.100,8222,ICMP,1109,data injection,1,1,10,5,3,morning,0
2023-01-05 11:00:00,192.168.1.4,10.0.0.101,1888,TCP,1117,benign,1,1,11,5,3,morning,0
2023-01-05 12:00:00,10.0.0.2,10.0.0.101,7898,UDP,766,malware,1,1,12,5,3,afternoon,0
2023-01-05 13:00:00,172.16.0.3,172.16.0.102,5710,UDP,323,apt,1,1,13,5,3,afternoon,0
2023-01-05 14:00:00,192.168.1.4,192.168.1.100,7847,ICMP,1292,malware,1,1,14,5,3,afternoon,0
2023-01-05 15:00:00,172.16.0.3,192.168.1.100,5449,UDP,1146,benign,1,1,15,5,3,afternoon,0
2023-01-05 16:00:00,192.168.1.4,192.168.1.103,9096,TCP,839,data injection,1,1,16,5,3,afternoon,0
2023-01-05 17:00:00,10.0.0.2,172.16.0.102,3584,UDP,1099,malware,1,1,17,5,3,afternoon,0
2023-01-05 18:00:00,172.16.0.3,172.16.0.102,1409,TCP,1377,dos,1,1,18,5,3,afternoon,0
2023-01-05 19:00:00,192.168.1.4,172.16.0.102,7294,UDP,913,apt,1,1,19,5,3,afternoon,0
2023-01-05 20:00:00,192.168.1.1,172.16.0.102,844,ICMP,417,malware,1,1,20,5,3,night,0
2023-01-05 21:00:00,10.0.0.2,192.168.1.100,2285,TCP,1162,apt,1,1,21,5,3,night,0
2023-01-05 22:00:00,192.168.1.4,192.168.1.100,956,UDP,936,dos,1,1,22,5,3,night,0
2023-01-05 23:00:00,192.168.1.1,10.0.0.101,6422,UDP,1054,data injection,1,1,23,5,3,night,0
2023-01-06 00:00:00,192.168.1.4,10.0.0.101,3865,UDP,1328,data injection,1,1,0,6,4,night,0
2023-01-06 01:00:00,192.168.1.1,172.16.0.102,1816,TCP,1081,dos,1,1,1,6,4,night,0
2023-01-06 02:00:00,10.0.0.2,172.16.0.102,8265,TCP,1241,apt,1,1,2,6,4,night,0
2023-01-06 03:00:00,172.16.0.3,172.16.0.102,7234,TCP,1183,malware,1,1,3,6,4,night,0
2023-01-06 04:00:00,192.168.1.1,10.0.0.101,746,ICMP,357,dos,1,1,4,6,4,night,0
2023-01-06 05:00:00,192.168.1.4,192.168.1.103,2756,ICMP,272,benign,1,1,5,6,4,night,0
2023-01-06 06:00:00,10.0.0.2,192.168.1.103,1933,TCP,1430,apt,1,1,6,6,4,morning,0
2023-01-06 07:00:00,192.168.1.1,10.0.0.101,9808,UDP,1175,data injection,1,1,7,6,4,morning,0
2023-01-06 08:00:00,192.168.1.4,10.0.0.101,7677,ICMP,881,dos,1,1,8,6,4,morning,0
2023-01-06 09:00:00,192.168.1.4,10.0.0.101,2486,TCP,453,data injection,1,1,9,6,4,morning,0
2023-01-06 10:00:00,192.168.1.4,10.0.0.101,9061,UDP,388,apt,1,1,10,6,4,morning,0
2023-01-06 11:00:00,192.168.1.1,10.0.0.101,7332,ICMP,1003,data injection,1,1,11,6,4,morning,0
2023-01-06 12:00:00,192.168.1.1,10.0.0.101,8214,UDP,952,dos,1,1,12,6,4,afternoon,0
2023-01-06 13:00:00,192.168.1.1,172.16.0.102,7926,UDP,1244,apt,1,1,13,6,4,afternoon,0
2023-01-06 14:00:00,172.16.0.3,172.16.0.102,4896,UDP,731,benign,1,1,14,6,4,afternoon,0
2023-01-06 15:00:00,192.168.1.1,172.16.0.102,7307,UDP,696,dos,1,1,15,6,4,afternoon,0
2023-01-06 16:00:00,192.168.1.1,172.16.0.102,912,ICMP,640,malware,1,1,16,6,4,afternoon,0
2023-01-06 17:00:00,192.168.1.1,10.0.0.101,4695,ICMP,200,dos,1,1,17,6,4,afternoon,0
2023-01-06 18:00:00,172.16.0.3,192.168.1.103,1953,ICMP,491,apt,1,1,18,6,4,afternoon,0
2023-01-06 19:00:00,192.168.1.1,192.168.1.100,1400,TCP,675,dos,1,1,19,6,4,afternoon,0
2023-01-06 20:00:00,192.168.1.4,10.0.0.101,1310,ICMP,974,benign,1,1,20,6,4,night,0
2023-01-06 21:00:00,192.168.1.1,192.168.1.100,1660,UDP,882,benign,1,1,21,6,4,night,0
2023-01-06 22:00:00,192.168.1.4,192.168.1.103,7510,ICMP,204,malware,1,1,22,6,4,night,0
2023-01-06 23:00:00,192.168.1.4,172.16.0.102,9199,UDP,1170,data injection,1,1,23,6,4,night,0
2023-01-07 00:00:00,192.168.1.4,192.168.1.103,1238,TCP,240,apt,1,1,0,7,5,night,1
2023-01-07 01:00:00,172.16.0.3,10.0.0.101,5036,UDP,261,apt,1,1,1,7,5,night,1
2023-01-07 02:00:00,172.16.0.3,172.16.0.102,6901,UDP,687,data injection,1,1,2,7,5,night,1
2023-01-07 03:00:00,172.16.0.3,10.0.0.101,9567,UDP,754,benign,1,1,3,7,5,night,1
2023-01-07 04:00:00,192.168.1.1,172.16.0.102,9772,TCP,464,benign,1,1,4,7,5,night,1
2023-01-07 05:00:00,192.168.1.4,192.168.1.100,9630,ICMP,534,dos,1,1,5,7,5,night,1
2023-01-07 06:00:00,172.16.0.3,192.168.1.100,974,ICMP,281,malware,1,1,6,7,5,morning,1
2023-01-07 07:00:00,172.16.0.3,192.168.1.100,9195,TCP,992,malware,1,1,7,7,5,morning,1
2023-01-07 08:00:00,192.168.1.1,192.168.1.103,7311,UDP,695,malware,1,1,8,7,5,morning,1
2023-01-07 09:00:00,172.16.0.3,10.0.0.101,994,ICMP,1014,dos,1,1,9,7,5,morning,1
2023-01-07 10:00:00,192.168.1.1,192.168.1.103,4153,TCP,969,malware,1,1,10,7,5,morning,1
2023-01-07 11:00:00,10.0.0.2,192.168.1.100,5390,ICMP,238,data injection,1,1,11,7,5,morning,1
2023-01-07 12:00:00,172.16.0.3,10.0.0.101,3992,TCP,86,dos,1,1,12,7,5,afternoon,1
2023-01-07 13:00:00,10.0.0.2,192.168.1.100,5315,UDP,298,data injection,1,1,13,7,5,afternoon,1
2023-01-07 14:00:00,192.168.1.1,192.168.1.103,9125,ICMP,1100,dos,1,1,14,7,5,afternoon,1
2023-01-07 15:00:00,192.168.1.4,192.168.1.103,8248,TCP,1188,malware,1,1,15,7,5,afternoon,1
2023-01-07 16:00:00,172.16.0.3,192.168.1.103,9923,ICMP,992,data injection,1,1,16,7,5,afternoon,1
2023-01-07 17:00:00,192.168.1.1,192.168.1.100,3040,ICMP,586,data injection,1,1,17,7,5,afternoon,1
2023-01-07 18:00:00,192.168.1.4,10.0.0.101,9007,ICMP,494,data injection,1,1,18,7,5,afternoon,1
2023-01-07 19:00:00,192.168.1.4,10.0.0.101,4056,ICMP,856,dos,1,1,19,7,5,afternoon,1
2023-01-07 20:00:00,10.0.0.2,192.168.1.100,5088,TCP,596,apt,1,1,20,7,5,night,1
2023-01-07 21:00:00,192.168.1.1,10.0.0.101,5253,UDP,1042,malware,1,1,21,7,5,night,1
2023-01-07 22:00:00,192.168.1.4,192.168.1.100,9536,TCP,1380,data injection,1,1,22,7,5,night,1
2023-01-07 23:00:00,172.16.0.3,10.0.0.101,337,TCP,873,apt,1,1,23,7,5,night,1
2023-01-08 00:00:00,172.16.0.3,172.16.0.102,2416,TCP,976,malware,1,1,0,8,6,night,1
2023-01-08 01:00:00,10.0.0.2,172.16.0.102,2182,UDP,1188,malware,1,1,1,8,6,night,1
2023-01-08 02:00:00,192.168.1.4,192.168.1.103,2765,ICMP,1391,data injection,1,1,2,8,6,night,1
2023-01-08 03:00:00,192.168.1.1,172.16.0.102,1611,ICMP,934,data injection,1,1,3,8,6,night,1
2023-01-08 04:00:00,172.16.0.3,172.16.0.102,6203,ICMP,603,dos,1,1,4,8,6,night,1
2023-01-08 05:00:00,192.168.1.4,172.16.0.102,3950,UDP,1087,apt,1,1,5,8,6,night,1
2023-01-08 06:00:00,192.168.1.4,192.168.1.100,1332,ICMP,1442,apt,1,1,6,8,6,morning,1
2023-01-08 07:00:00,10.0.0.2,172.16.0.102,9497,UDP,1390,data injection,1,1,7,8,6,morning,1
2023-01-08 08:00:00,172.16.0.3,172.16.0.102,4331,ICMP,290,malware,1,1,8,8,6,morning,1
2023-01-08 09:00:00,172.16.0.3,192.168.1.103,7334,ICMP,1323,data injection,1,1,9,8,6,morning,1
2023-01-08 10:00:00,192.168.1.1,172.16.0.102,2403,TCP,936,malware,1,1,10,8,6,morning,1
2023-01-08 11:00:00,172.16.0.3,172.16.0.102,3259,UDP,955,malware,1,1,11,8,6,morning,1
2023-01-08 12:00:00,192.168.1.1,10.0.0.101,2159,TCP,1100,data injection,1,1,12,8,6,afternoon,1
2023-01-08 13:00:00,172.16.0.3,192.168.1.103,1724,TCP,273,benign,1,1,13,8,6,afternoon,1
2023-01-08 14:00:00,10.0.0.2,192.168.1.103,6944,TCP,804,apt,1,1,14,8,6,afternoon,1
2023-01-08 15:00:00,172.16.0.3,192.168.1.103,382,UDP,460,malware,1,1,15,8,6,afternoon,1
2023-01-08 16:00:00,192.168.1.1,192.168.1.103,2624,UDP,1187,malware,1,1,16,8,6,afternoon,1
2023-01-08 17:00:00,192.168.1.1,192.168.1.103,9928,ICMP,94,benign,1,1,17,8,6,afternoon,1
2023-01-08 18:00:00,10.0.0.2,192.168.1.103,4306,TCP,961,dos,1,1,18,8,6,afternoon,1
2023-01-08 19:00:00,172.16.0.3,192.168.1.100,3758,ICMP,712,benign,1,1,19,8,6,afternoon,1
2023-01-08 20:00:00,172.16.0.3,172.16.0.102,2489,TCP,392,benign,1,1,20,8,6,night,1
2023-01-08 21:00:00,10.0.0.2,192.168.1.103,4815,UDP,1253,malware,1,1,21,8,6,night,1
2023-01-08 22:00:00,172.16.0.3,172.16.0.102,6170,UDP,1015,apt,1,1,22,8,6,night,1
2023-01-08 23:00:00,172.16.0.3,172.16.0.102,576,UDP,1187,benign,1,1,23,8,6,night,1
2023-01-09 00:00:00,192.168.1.1,192.168.1.100,9037,TCP,684,dos,1,1,0,9,0,night,0
2023-01-09 01:00:00,172.16.0.3,192.168.1.103,2828,UDP,1260,data injection,1,1,1,9,0,night,0
2023-01-09 02:00:00,172.16.0.3,10.0.0.101,5170,TCP,225,benign,1,1,2,9,0,night,0
2023-01-09 03:00:00,10.0.0.2,192.168.1.100,7581,ICMP,839,benign,1,1,3,9,0,night,0
2023-01-09 04:00:00,10.0.0.2,10.0.0.101,2739,TCP,1350,dos,1,1,4,9,0,night,0
2023-01-09 05:00:00,192.168.1.4,172.16.0.102,6526,ICMP,337,apt,1,1,5,9,0,night,0
2023-01-09 06:00:00,192.168.1.1,172.16.0.102,3761,TCP,1090,benign,1,1,6,9,0,morning,0
