timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,source_ip_valid,destination_ip_valid,hour,day,weekday,time_segment,is_weekend
2023-01-09 07:00:00,172.16.0.3,192.168.1.100,9786,ICMP,1115,benign,1,1,7,9,0,morning,0
2023-01-09 08:00:00,172.16.0.3,192.168.1.100,4018,UDP,389,apt,1,1,8,9,0,morning,0
2023-01-09 09:00:00,192.168.1.4,10.0.0.101,2423,ICMP,1003,dos,1,1,9,9,0,morning,0
2023-01-09 10:00:00,172.16.0.3,192.168.1.103,8800,UDP,1236,benign,1,1,10,9,0,morning,0
2023-01-09 11:00:00,192.168.1.1,10.0.0.101,9759,UDP,603,apt,1,1,11,9,0,morning,0
2023-01-09 12:00:00,192.168.1.4,192.168.1.100,314,ICMP,551,benign,1,1,12,9,0,afternoon,0
2023-01-09 13:00:00,192.168.1.1,10.0.0.101,5363,TCP,885,data injection,1,1,13,9,0,afternoon,0
2023-01-09 14:00:00,192.168.1.4,192.168.1.100,9902,TCP,1152,malware,1,1,14,9,0,afternoon,0
2023-01-09 15:00:00,192.168.1.4,10.0.0.101,1156,TCP,419,data injection,1,1,15,9,0,afternoon,0
2023-01-09 16:00:00,10.0.0.2,192.168.1.100,2084,TCP,1339,benign,1,1,16,9,0,afternoon,0
2023-01-09 17:00:00,192.168.1.1,192.168.1.100,7029,TCP,298,dos,1,1,17,9,0,afternoon,0
2023-01-09 18:00:00,172.16.0.3,192.168.1.100,4563,UDP,290,malware,1,1,18,9,0,afternoon,0
2023-01-09 19:00:00,172.16.0.3,192.168.1.103,1027,TCP,1400,data injection,1,1,19,9,0,afternoon,0
2023-01-09 20:00:00,192.168.1.1,10.0.0.101,5465,UDP,112,apt,1,1,20,9,0,night,0
2023-01-09 21:00:00,172.16.0.3,10.0.0.101,5372,UDP,181,dos,1,1,21,9,0,night,0
2023-01-09 22:00:00,172.16.0.3,10.0.0.101,9459,UDP,117,data injection,1,1,22,9,0,night,0
2023-01-09 23:00:00,192.168.1.1,192.168.1.100,1455,ICMP,628,apt,1,1,23,9,0,night,0
2023-01-10 00:00:00,192.168.1.4,10.0.0.101,591,ICMP,1131,benign,1,1,0,10,1,night,0
2023-01-10 01:00:00,192.168.1.1,10.0.0.101,2402,UDP,116,apt,1,1,1,10,1,night,0
2023-01-10 02:00:00,192.168.1.4,192.168.1.100,9457,ICMP,621,data injection,1,1,2,10,1,night,0
2023-01-10 03:00:00,172.16.0.3,172.16.0.102,5104,TCP,1189,data injection,1,1,3,10,1,night,0
2023-01-10 04:00:00,172.16.0.3,192.168.1.100,297,TCP,931,benign,1,1,4,10,1,night,0
2023-01-10 05:00:00,172.16.0.3,10.0.0.101,7079,UDP,461,apt,1,1,5,10,1,night,0
2023-01-10 06:00:00,10.0.0.2,192.168.1.100,1907,TCP,1225,apt,1,1,6,10,1,morning,0
2023-01-10 07:00:00,192.168.1.4,172.16.0.102,1285,UDP,738,benign,1,1,7,10,1,morning,0
2023-01-10 08:00:00,10.0.0.2,192.168.1.100,7511,UDP,450,apt,1,1,8,10,1,morning,0
2023-01-10 09:00:00,10.0.0.2,10.0.0.101,1060,TCP,174,benign,1,1,9,10,1,morning,0
2023-01-10 10:00:00,192.168.1.1,172.16.0.102,9129,ICMP,677,dos,1,1,10,10,1,morning,0
2023-01-10 11:00:00,10.0.0.2,192.168.1.103,8093,TCP,80,data injection,1,1,11,10,1,morning,0
2023-01-10 12:00:00,192.168.1.1,10.0.0.101,9097,TCP,1269,dos,1,1,12,10,1,afternoon,0
2023-01-10 13:00:00,192.168.1.1,172.16.0.102,2772,UDP,947,malware,1,1,13,10,1,afternoon,0
2023-01-10 14:00:00,10.0.0.2,172.16.0.102,8233,UDP,604,malware,1,1,14,10,1,afternoon,0
2023-01-10 15:00:00,192.168.1.4,192.168.1.103,4589,UDP,234,malware,1,1,15,10,1,afternoon,0
2023-01-10 16:00:00,192.168.1.4,192.168.1.100,6373,UDP,472,benign,1,1,16,10,1,afternoon,0
2023-01-10 17:00:00,192.168.1.4,192.168.1.100,2373,ICMP,803,apt,1,1,17,10,1,afternoon,0
2023-01-10 18:00:00,192.168.1.4,10.0.0.101,7457,ICMP,1465,dos,1,1,18,10,1,afternoon,0
2023-01-10 19:00:00,192.168.1.4,192.168.1.103,4819,ICMP,1275,dos,1,1,19,10,1,afternoon,0
2023-01-10 20:00:00,10.0.0.2,192.168.1.100,706,UDP,921,dos,1,1,20,10,1,night,0
2023-01-10 21:00:00,10.0.0.2,192.168.1.103,8496,UDP,293,dos,1,1,21,10,1,night,0
2023-01-10 22:00:00,172.16.0.3,192.168.1.100,4831,UDP,182,malware,1,1,22,10,1,night,0
2023-01-10 23:00:00,192.168.1.4,172.16.0.102,8974,ICMP,1243,dos,1,1,23,10,1,night,0
2023-01-11 00:00:00,10.0.0.2,192.168.1.100,5366,UDP,847,apt,1,1,0,11,2,night,0
2023-01-11 01:00:00,172.16.0.3,192.168.1.103,5063,TCP,528,malware,1,1,1,11,2,night,0
2023-01-11 02:00:00,192.168.1.4,172.16.0.102,2448,TCP,167,dos,1,1,2,11,2,night,0
2023-01-11 03:00:00,192.168.1.1,172.16.0.102,5146,UDP,761,benign,1,1,3,11,2,night,0
2023-01-11 04:00:00,172.16.0.3,172.16.0.102,8240,TCP,238,data injection,1,1,4,11,2,night,0
2023-01-11 05:00:00,10.0.0.2,192.168.1.103,9118,TCP,808,data injection,1,1,5,11,2,night,0
2023-01-11 06:00:00,192.168.1.1,10.0.0.101,7833,ICMP,1221,data injection,1,1,6,11,2,morning,0
2023-01-11 07:00:00,192.168.1.1,10.0.0.101,9665,UDP,1478,malware,1,1,7,11,2,morning,0
2023-01-11 08:00:00,192.168.1.1,10.0.0.101,3376,UDP,728,dos,1,1,8,11,2,morning,0
2023-01-11 09:00:00,172.16.0.3,192.168.1.103,8727,ICMP,96,malware,1,1,9,11,2,morning,0
2023-01-11 10:00:00,10.0.0.2,172.16.0.102,7286,TCP,118,apt,1,1,10,11,2,morning,0
2023-01-11 11:00:00,192.168.1.1,10.0.0.101,6560,TCP,582,benign,1,1,11,11,2,morning,0
2023-01-11 12:00:00,192.168.1.4,192.168.1.103,58,UDP,819,benign,1,1,12,11,2,afternoon,0
2023-01-11 13:00:00,192.168.1.1,10.0.0.101,3362,TCP,75,data injection,1,1,13,11,2,afternoon,0
2023-01-11 14:00:00,192.168.1.1,192.168.1.100,9098,ICMP,783,data injection,1,1,14,11,2,afternoon,0
2023-01-11 15:00:00,172.16.0.3,10.0.0.101,2864,ICMP,618,data injection,1,1,15,11,2,afternoon,0
2023-01-11 16:00:00,172.16.0.3,10.0.0.101,1118,UDP,436,dos,1,1,16,11,2,afternoon,0
2023-01-11 17:00:00,10.0.0.2,172.16.0.102,7047,ICMP,547,apt,1,1,17,11,2,afternoon,0
2023-01-11 18:00:00,192.168.1.4,192.168.1.103,1843,ICMP,1036,apt,1,1,18,11,2,afternoon,0
2023-01-11 19:00:00,172.16.0.3,172.16.0.102,3175,UDP,1315,apt,1,1,19,11,2,afternoon,0
2023-01-11 20:00:00,192.168.1.1,172.16.0.102,3113,ICMP,686,apt,1,1,20,11,2,night,0
2023-01-11 21:00:00,10.0.0.2,172.16.0.102,5678,ICMP,370,data injection,1,1,21,11,2,night,0
2023-01-11 22:00:00,192.168.1.1,172.16.0.102,3798,ICMP,520,benign,1,1,22,11,2,night,0
2023-01-11 23:00:00,192.168.1.1,172.16.0.102,2916,TCP,223,data injection,1,1,23,11,2,night,0
2023-01-12 00:00:00,172.16.0.3,10.0.0.101,1008,UDP,394,apt,1,1,0,12,3,night,0
2023-01-12 01:00:00,10.0.0.2,172.16.0.102,4136,UDP,839,data injection,1,1,1,12,3,night,0
2023-01-12 02:00:00,192.168.1.4,172.16.0.102,6466,UDP,288,apt,1,1,2,12,3,night,0
2023-01-12 03:00:00,192.168.1.4,192.168.1.103,4199,TCP,1046,malware,1,1,3,12,3,night,0
2023-01-12 04:00:00,172.16.0.3,192.168.1.100,1702,TCP,792,benign,1,1,4,12,3,night,0
2023-01-12 05:00:00,172.16.0.3,10.0.0.101,5646,UDP,1132,malware,1,1,5,12,3,night,0
2023-01-12 06:00:00,10.0.0.2,10.0.0.101,7444,TCP,1301,dos,1,1,6,12,3,morning,0
2023-01-12 07:00:00,192.168.1.4,10.0.0.101,953,UDP,1146,data injection,1,1,7,12,3,morning,0
2023-01-12 08:00:00,192.168.1.4,172.16.0.102,3618,TCP,707,dos,1,1,8,12,3,morning,0
2023-01-12 09:00:00,192.168.1.4,172.16.0.102,2000,ICMP,679,data injection,1,1,9,12,3,morning,0
2023-01-12 10:00:00,192.168.1.1,172.16.0.102,3076,ICMP,258,malware,1,1,10,12,3,morning,0
2023-01-12 11:00:00,192.168.1.4,192.168.1.103,9004,UDP,552,apt,1,1,11,12,3,morning,0
2023-01-12 12:00:00,192.168.1.1,192.168.1.100,811,TCP,220,apt,1,1,12,12,3,afternoon,0
2023-01-12 13:00:00,10.0.0.2,172.16.0.102,5410,TCP,673,data injection,1,1,13,12,3,afternoon,0
2023-01-12 14:00:00,192.168.1.1,192.168.1.100,6655,ICMP,1313,apt,1,1,14,12,3,afternoon,0
2023-01-12 15:00:00,10.0.0.2,192.168.1.103,2275,ICMP,475,malware,1,1,15,12,3,afternoon,0
2023-01-12 16:00:00,192.168.1.4,10.0.0.101,3630,TCP,1292,apt,1,1,16,12,3,afternoon,0
2023-01-12 17:00:00,192.168.1.4,172.16.0.102,1627,TCP,1166,malware,1,1,17,12,3,afternoon,0
2023-01-12 18:00:00,10.0.0.2,192.168.1.100,5199,TCP,1211,dos,1,1,18,12,3,afternoon,0
2023-01-12 19:00:00,172.16.0.3,192.168.1.100,6593,TCP,534,malware,1,1,19,12,3,afternoon,0
2023-01-12 20:00:00,10.0.0.2,172.16.0.102,1004,TCP,1305,benign,1,1,20,12,3,night,0
2023-01-12 21:00:00,172.16.0.3,10.0.0.101,5796,TCP,579,benign,1,1,21,12,3,night,0
2023-01-12 22:00:00,192.168.1.1,10.0.0.101,3696,UDP,1191,benign,1,1,22,12,3,night,0
2023-01-12 23:00:00,192.168.1.1,10.0.0.101,3400,TCP,456,data injection,1,1,23,12,3,night,0
2023-01-13 00:00:00,192.168.1.1,192.168.1.103,8731,ICMP,694,data injection,1,1,0,13,4,night,0
2023-01-13 01:00:00,192.168.1.4,192.168.1.100,8802,UDP,671,data injection,1,1,1,13,4,night,0
2023-01-13 02:00:00,192.168.1.1,192.168.1.100,1070,TCP,1043,malware,1,1,2,13,4,night,0
2023-01-13 03:00:00,172.16.0.3,192.168.1.100,3653,ICMP,497,data injection,1,1,3,13,4,night,0
2023-01-13 04:00:00,192.168.1.1,192.168.1.103,6362,UDP,1418,dos,1,1,4,13,4,night,0
2023-01-13 05:00:00,10.0.0.2,192.168.1.100,979,ICMP,1230,benign,1,1,5,13,4,night,0
2023-01-13 06:00:00,10.0.0.2,192.168.1.103,6079,TCP,603,malware,1,1,6,13,4,morning,0
2023-01-13 07:00:00,192.168.1.4,10.0.0.101,8904,TCP,341,benign,1,1,7,13,4,morning,0
2023-01-13 08:00:00,10.0.0.2,172.16.0.102,5675,TCP,296,data injection,1,1,8,13,4,morning,0
2023-01-13 09:00:00,172.16.0.3,192.168.1.100,4493,TCP,1177,malware,1,1,9,13,4,morning,0
2023-01-13 10:00:00,192.168.1.1,192.168.1.100,2966,UDP,1286,apt,1,1,10,13,4,morning,0
2023-01-13 11:00:00,192.168.1.4,10.0.0.101,7745,UDP,425,dos,1,1,11,13,4,morning,0
2023-01-13 12:00:00,192.168.1.1,172.16.0.102,546,ICMP,89,data injection,1,1,12,13,4,afternoon,0
2023-01-13 13:00:00,192.168.1.1,192.168.1.103,3244,TCP,1112,data injection,1,1,13,13,4,afternoon,0
2023-01-13 14:00:00,172.16.0.3,172.16.0.102,1895,ICMP,1481,dos,1,1,14,13,4,afternoon,0
2023-01-13 15:00:00,10.0.0.2,10.0.0.101,1783,UDP,570,dos,1,1,15,13,4,afternoon,0
2023-01-13 16:00:00,10.0.0.2,10.0.0.101,8732,TCP,1388,apt,1,1,16,13,4,afternoon,0
2023-01-13 17:00:00,192.168.1.1,172.16.0.102,5817,TCP,1426,data injection,1,1,17,13,4,afternoon,0
2023-01-13 18:00:00,192.168.1.4,192.168.1.103,9228,UDP,330,data injection,1,1,18,13,4,afternoon,0
2023-01-13 19:00:00,10.0.0.2,192.168.1.103,7119,UDP,524,benign,1,1,19,13,4,afternoon,0
2023-01-13 20:00:00,192.168.1.4,192.168.1.100,5129,UDP,519,malware,1,1,20,13,4,night,0
2023-01-13 21:00:00,10.0.0.2,192.168.1.103,6664,UDP,1447,malware,1,1,21,13,4,night,0
2023-01-13 22:00:00,192.168.1.4,172.16.0.102,136,UDP,1155,benign,1,1,22,13,4,night,0
2023-01-13 23:00:00,172.16.0.3,10.0.0.101,2453,TCP,1070,malware,1,1,23,13,4,night,0
2023-01-14 00:00:00,192.168.1.4,192.168.1.100,5483,UDP,926,dos,1,1,0,14,5,night,1
2023-01-14 01:00:00,172.16.0.3,192.168.1.100,603,TCP,1499,malware,1,1,1,14,5,night,1
2023-01-14 02:00:00,172.16.0.3,10.0.0.101,8606,TCP,554,malware,1,1,2,14,5,night,1
2023-01-14 03:00:00,192.168.1.4,192.168.1.103,3808,UDP,1136,benign,1,1,3,14,5,night,1
2023-01-14 04:00:00,172.16.0.3,10.0.0.101,4187,UDP,627,apt,1,1,4,14,5,night,1
2023-01-14 05:00:00,192.168.1.1,192.168.1.103,8485,TCP,1189,malware,1,1,5,14,5,night,1
2023-01-14 06:00:00,172.16.0.3,10.0.0.101,1409,UDP,279,malware,1,1,6,14,5,morning,1
2023-01-14 07:00:00,10.0.0.2,172.16.0.102,8377,UDP,622,apt,1,1,7,14,5,morning,1
2023-01-14 08:00:00,192.168.1.4,192.168.1.103,9779,UDP,222,benign,1,1,8,14,5,morning,1
2023-01-14 09:00:00,192.168.1.1,172.16.0.102,6174,ICMP,552,apt,1,1,9,14,5,morning,1
2023-01-14 10:00:00,192.168.1.4,192.168.1.100,5440,TCP,749,benign,1,1,10,14,5,morning,1
2023-01-14 11:00:00,10.0.0.2,10.0.0.101,8940,ICMP,1329,dos,1,1,11,14,5,morning,1
2023-01-14 12:00:00,10.0.0.2,192.168.1.100,2063,UDP,857,benign,1,1,12,14,5,afternoon,1
2023-01-14 13:00:00,10.0.0.2,192.168.1.100,4217,ICMP,68,dos,1,1,13,14,5,afternoon,1
2023-01-14 14:00:00,172.16.0.3,192.168.1.100,3516,UDP,424,dos,1,1,14,14,5,afternoon,1
2023-01-14 15:00:00,172.16.0.3,192.168.1.100,798,ICMP,522,benign,1,1,15,14,5,afternoon,1
2023-01-14 16:00:00,192.168.1.4,10.0.0.101,233,UDP,311,data injection,1,1,16,14,5,afternoon,1
2023-01-14 17:00:00,192.168.1.4,192.168.1.100,3782,ICMP,1009,benign,1,1,17,14,5,afternoon,1
2023-01-14 18:00:00,192.168.1.1,10.0.0.101,9788,ICMP,485,malware,1,1,18,14,5,afternoon,1
2023-01-14 19:00:00,192.168.1.1,10.0.0.101,6751,ICMP,78,malware,1,1,19,14,5,afternoon,1
2023-01-14 20:00:00,192.168.1.4,172.16.0.102,3137,TCP,799,data injection,1,1,20,14,5,night,1
2023-01-14 21:00:00,172.16.0.3,192.168.1.103,5811,ICMP,1209,dos,1,1,21,14,5,night,1
2023-01-14 22:00:00,10.0.0.2,192.168.1.103,8803,TCP,340,data injection,1,1,22,14,5,night,1
2023-01-14 23:00:00,192.168.1.4,10.0.0.101,2740,UDP,516,malware,1,1,23,14,5,night,1
2023-01-15 00:00:00,192.168.1.1,172.16.0.102,8925,ICMP,1477,data injection,1,1,0,15,6,night,1
2023-01-15 01:00:00,172.16.0.3,10.0.0.101,9147,UDP,1381,benign,1,1,1,15,6,night,1
2023-01-15 02:00:00,192.168.1.4,10.0.0.101,6067,UDP,661,data injection,1,1,2,15,6,night,1
2023-01-15 03:00:00,192.168.1.4,10.0.0.101,8052,ICMP,509,dos,1,1,3,15,6,night,1
2023-01-15 04:00:00,172.16.0.3,172.16.0.102,21,TCP,273,benign,1,1,4,15,6,night,1
2023-01-15 05:00:00,192.168.1.4,192.168.1.103,6388,ICMP,777,apt,1,1,5,15,6,night,1
2023-01-15 06:00:00,172.16.0.3,172.16.0.102,1969,UDP,365,malware,1,1,6,15,6,morning,1
2023-01-15 07:00:00,10.0.0.2,192.168.1.100,6752,UDP,1310,malware,1,1,7,15,6,morning,1
2023-01-15 08:00:00,172.16.0.3,172.16.0.102,7853,ICMP,66,data injection,1,1,8,15,6,morning,1
2023-01-15 09:00:00,172.16.0.3,172.16.0.102,937,TCP,1053,benign,1,1,9,15,6,morning,1
2023-01-15 10:00:00,172.16.0.3,172.16.0.102,3194,TCP,1180,apt,1,1,10,15,6,morning,1
2023-01-15 11:00:00,192.168.1.4,172.16.0.102,7034,UDP,583,benign,1,1,11,15,6,morning,1
2023-01-15 12:00:00,192.168.1.4,192.168.1.103,109,UDP,556,malware,1,1,12,15,6,afternoon,1
2023-01-15 13:00:00,172.16.0.3,192.168.1.100,1729,TCP,1322,benign,1,1,13,15,6,afternoon,1
2023-01-15 14:00:00,192.168.1.4,192.168.1.103,3061,ICMP,683,apt,1,1,14,15,6,afternoon,1
2023-01-15 15:00:00,192.168.1.1,192.168.1.103,125,UDP,1248,data injection,1,1,15,15,6,afternoon,1
2023-01-15 16:00:00,192.168.1.1,172.16.0.102,9098,TCP,394,dos,1,1,16,15,6,afternoon,1
2023-01-15 17:00:00,192.168.1.4,10.0.0.101,8639,UDP,396,benign,1,1,17,15,6,afternoon,1
2023-01-15 18:00:00,192.168.1.4,10.0.0.101,1915,ICMP,113,dos,1,1,18,15,6,afternoon,1
2023-01-15 19:00:00,172.16.0.3,192.168.1.103,6110,TCP,926,malware,1,1,19,15,6,afternoon,1
2023-01-15 20:00:00,10.0.0.2,192.168.1.103,8528,UDP,335,data injection,1,1,20,15,6,night,1
2023-01-15 21:00:00,192.168.1.4,172.16.0.102,6102,ICMP,643,data injection,1,1,21,15,6,night,1
2023-01-15 22:00:00,192.168.1.1,192.168.1.103,654,UDP,1339,benign,1,1,22,15,6,night,1
2023-01-15 23:00:00,172.16.0.3,172.16.0.102,1945,ICMP,623,data injection,1,1,23,15,6,night,1
2023-01-16 00:00:00,192.168.1.4,10.0.0.101,2076,ICMP,759,benign,1,1,0,16,0,night,0
2023-01-16 01:00:00,192.168.1.1,10.0.0.101,6937,TCP,1177,benign,1,1,1,16,0,night,0
2023-01-16 02:00:00,192.168.1.1,192.168.1.100,3164,ICMP,509,dos,1,1,2,16,0,night,0
2023-01-16 03:00:00,10.0.0.2,10.0.0.101,9651,UDP,1080,data injection,1,1,3,16,0,night,0
2023-01-16 04:00:00,172.16.0.3,192.168.1.103,572,ICMP,1419,benign,1,1,4,16,0,night,0
2023-01-16 05:00:00,172.16.0.3,10.0.0.101,8927,ICMP,1226,dos,1,1,5,16,0,night,0
2023-01-16 06:00:00,10.0.0.2,172.16.0.102,5403,TCP,420,apt,1,1,6,16,0,morning,0
2023-01-16 07:00:00,10.0.0.2,10.0.0.101,3931,ICMP,337,dos,1,1,7,16,0,morning,0
2023-01-16 08:00:00,172.16.0.3,192.168.1.100,9925,ICMP,1106,dos,1,1,8,16,0,morning,0
2023-01-16 09:00:00,172.16.0.3,10.0.0.101,3409,UDP,374,benign,1,1,9,16,0,morning,0
2023-01-16 10:00:00,192.168.1.4,172.16.0.102,9319,TCP,933,malware,1,1,10,16,0,morning,0
2023-01-16 11:00:00,192.168.1.4,172.16.0.102,8462,TCP,949,malware,1,1,11,16,0,morning,0
2023-01-16 12:00:00,10.0.0.2,192.168.1.103,2450,TCP,217,malware,1,1,12,16,0,afternoon,0
2023-01-16 13:00:00,192.168.1.4,10.0.0.101,478,ICMP,1477,dos,1,1,13,16,0,afternoon,0
2023-01-16 14:00:00,192.168.1.1,172.16.0.102,227,TCP,1347,benign,1,1,14,16,0,afternoon,0
2023-01-16 15:00:00,192.168.1.4,192.168.1.100,919,ICMP,683,data injection,1,1,15,16,0,afternoon,0
2023-01-16 16:00:00,192.168.1.4,192.168.1.103,41,ICMP,946,dos,1,1,16,16,0,afternoon,0
2023-01-16 17:00:00,192.168.1.1,192.168.1.100,8621,UDP,860,dos,1,1,17,16,0,afternoon,0
2023-01-16 18:00:00,10.0.0.2,10.0.0.101,914,UDP,188,benign,1,1,18,16,0,afternoon,0
2023-01-16 19:00:00,192.168.1.1,10.0.0.101,534,UDP,1441,apt,1,1,19,16,0,afternoon,0
2023-01-16 20:00:00,192.168.1.4,10.0.0.101,7314,UDP,1360,dos,1,1,20,16,0,night,0
2023-01-16 21:00:00,10.0.0.2,192.168.1.103,4924,UDP,682,apt,1,1,21,16,0,night,0
2023-01-16 22:00:00,192.168.1.4,172.16.0.102,7887,ICMP,308,apt,1,1,22,16,0,night,0
2023-01-16 23:00:00,192.168.1.1,192.168.1.103,4129,ICMP,911,malware,1,1,23,16,0,night,0
2023-01-17 00:00:00,192.168.1.1,192.168.1.100,7199,TCP,513,benign,1,1,0,17,1,night,0
2023-01-17 01:00:00,192.168.1.4,192.168.1.103,1580,ICMP,993,apt,1,1,1,17,1,night,0
2023-01-17 02:00:00,172.16.0.3,192.168.1.100,1286,ICMP,1334,benign,1,1,2,17,1,night,0
2023-01-17 03:00:00,172.16.0.3,192.168.1.103,3658,UDP,583,malware,1,1,3,17,1,night,0
2023-01-17 04:00:00,192.168.1.1,172.16.0.102,8961,ICMP,1228,benign,1,1,4,17,1,night,0
2023-01-17 05:00:00,192.168.1.1,192.168.1.100,3447,UDP,425,dos,1,1,5,17,1,night,0
2023-01-17 06:00:00,172.16.0.3,10.0.0.101,4800,TCP,71,apt,1,1,6,17,1,morning,0
2023-01-17 07:00:00,172.16.0.3,10.0.0.101,1947,TCP,541,benign,1,1,7,17,1,morning,0
2023-01-17 08:00:00,192.168.1.4,192.168.1.103,2376,ICMP,1439,data injection,1,1,8,17,1,morning,0
2023-01-17 09:00:00,192.168.1.4,10.0.0.101,4810,TCP,558,benign,1,1,9,17,1,morning,0
2023-01-17 10:00:00,172.16.0.3,192.168.1.100,326,ICMP,896,apt,1,1,10,17,1,morning,0
2023-01-17 11:00:00,192.168.1.4,10.0.0.101,7999,TCP,1126,malware,1,1,11,17,1,morning,0
2023-01-17 12:00:00,192.168.1.4,172.16.0.102,3685,UDP,656,malware,1,1,12,17,1,afternoon,0
2023-01-17 13:00:00,10.0.0.2,172.16.0.102,7077,UDP,250,apt,1,1,13,17,1,afternoon,0
