timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,source_ip_valid,destination_ip_valid,hour,day,weekday,time_segment,is_weekend
2023-01-17 14:00:00,192.168.1.4,192.168.1.103,681,UDP,817,dos,1,1,14,17,1,afternoon,0
2023-01-17 15:00:00,192.168.1.1,192.168.1.100,4664,UDP,156,dos,1,1,15,17,1,afternoon,0
2023-01-17 16:00:00,192.168.1.4,172.16.0.102,8523,ICMP,149,malware,1,1,16,17,1,afternoon,0
2023-01-17 17:00:00,192.168.1.4,172.16.0.102,2940,TCP,1131,malware,1,1,17,17,1,afternoon,0
2023-01-17 18:00:00,172.16.0.3,192.168.1.100,9294,ICMP,200,apt,1,1,18,17,1,afternoon,0
2023-01-17 19:00:00,192.168.1.1,10.0.0.101,8966,UDP,484,dos,1,1,19,17,1,afternoon,0
2023-01-17 20:00:00,192.168.1.4,10.0.0.101,6256,ICMP,137,malware,1,1,20,17,1,night,0
2023-01-17 21:00:00,192.168.1.4,192.168.1.103,6098,TCP,1243,dos,1,1,21,17,1,night,0
2023-01-17 22:00:00,10.0.0.2,10.0.0.101,372,ICMP,1342,malware,1,1,22,17,1,night,0
2023-01-17 23:00:00,192.168.1.4,192.168.1.100,9114,TCP,234,benign,1,1,23,17,1,night,0
2023-01-18 00:00:00,192.168.1.4,172.16.0.102,7025,ICMP,233,data injection,1,1,0,18,2,night,0
2023-01-18 01:00:00,10.0.0.2,10.0.0.101,178,TCP,935,benign,1,1,1,18,2,night,0
2023-01-18 02:00:00,172.16.0.3,192.168.1.103,976,TCP,385,malware,1,1,2,18,2,night,0
2023-01-18 03:00:00,192.168.1.4,10.0.0.101,2091,UDP,519,data injection,1,1,3,18,2,night,0
2023-01-18 04:00:00,10.0.0.2,192.168.1.100,8615,TCP,1007,data injection,1,1,4,18,2,night,0
2023-01-18 05:00:00,192.168.1.1,192.168.1.103,9599,UDP,853,malware,1,1,5,18,2,night,0
2023-01-18 06:00:00,172.16.0.3,10.0.0.101,3473,UDP,676,malware,1,1,6,18,2,morning,0
2023-01-18 07:00:00,192.168.1.1,192.168.1.103,6695,UDP,1242,dos,1,1,7,18,2,morning,0
2023-01-18 08:00:00,192.168.1.1,192.168.1.100,975,ICMP,952,malware,1,1,8,18,2,morning,0
2023-01-18 09:00:00,10.0.0.2,172.16.0.102,6315,ICMP,412,apt,1,1,9,18,2,morning,0
2023-01-18 10:00:00,192.168.1.4,192.168.1.100,1732,ICMP,1260,malware,1,1,10,18,2,morning,0
2023-01-18 11:00:00,10.0.0.2,192.168.1.100,4723,ICMP,73,apt,1,1,11,18,2,morning,0
2023-01-18 12:00:00,10.0.0.2,192.168.1.100,6583,TCP,803,malware,1,1,12,18,2,afternoon,0
2023-01-18 13:00:00,10.0.0.2,192.168.1.100,9485,TCP,1352,dos,1,1,13,18,2,afternoon,0
2023-01-18 14:00:00,10.0.0.2,172.16.0.102,5651,ICMP,1334,apt,1,1,14,18,2,afternoon,0
2023-01-18 15:00:00,172.16.0.3,172.16.0.102,9653,TCP,730,benign,1,1,15,18,2,afternoon,0
2023-01-18 16:00:00,192.168.1.4,192.168.1.103,1414,TCP,609,apt,1,1,16,18,2,afternoon,0
2023-01-18 17:00:00,192.168.1.1,10.0.0.101,9481,UDP,192,dos,1,1,17,18,2,afternoon,0
2023-01-18 18:00:00,192.168.1.1,172.16.0.102,4752,UDP,664,apt,1,1,18,18,2,afternoon,0
2023-01-18 19:00:00,192.168.1.4,172.16.0.102,3734,UDP,668,malware,1,1,19,18,2,afternoon,0
2023-01-18 20:00:00,192.168.1.1,10.0.0.101,549,UDP,390,malware,1,1,20,18,2,night,0
2023-01-18 21:00:00,192.168.1.4,172.16.0.102,2978,TCP,1043,dos,1,1,21,18,2,night,0
2023-01-18 22:00:00,192.168.1.1,192.168.1.100,7924,ICMP,467,data injection,1,1,22,18,2,night,0
2023-01-18 23:00:00,10.0.0.2,192.168.1.100,3611,TCP,692,malware,1,1,23,18,2,night,0
2023-01-19 00:00:00,192.168.1.1,10.0.0.101,6915,TCP,1446,benign,1,1,0,19,3,night,0
2023-01-19 01:00:00,192.168.1.4,192.168.1.103,9151,TCP,781,dos,1,1,1,19,3,night,0
2023-01-19 02:00:00,192.168.1.4,192.168.1.103,545,UDP,1104,apt,1,1,2,19,3,night,0
2023-01-19 03:00:00,192.168.1.4,10.0.0.101,6497,UDP,337,apt,1,1,3,19,3,night,0
2023-01-19 04:00:00,192.168.1.4,10.0.0.101,21,UDP,748,benign,1,1,4,19,3,night,0
2023-01-19 05:00:00,192.168.1.4,192.168.1.100,394,ICMP,179,malware,1,1,5,19,3,night,0
2023-01-19 06:00:00,172.16.0.3,192.168.1.103,4668,TCP,924,dos,1,1,6,19,3,morning,0
2023-01-19 07:00:00,172.16.0.3,172.16.0.102,2385,ICMP,756,benign,1,1,7,19,3,morning,0
2023-01-19 08:00:00,192.168.1.1,192.168.1.100,1545,UDP,1178,malware,1,1,8,19,3,morning,0
2023-01-19 09:00:00,192.168.1.4,10.0.0.101,1666,ICMP,1169,dos,1,1,9,19,3,morning,0
2023-01-19 10:00:00,192.168.1.1,192.168.1.103,33,TCP,387,apt,1,1,10,19,3,morning,0
2023-01-19 11:00:00,192.168.1.4,172.16.0.102,4619,TCP,1024,dos,1,1,11,19,3,morning,0
2023-01-19 12:00:00,192.168.1.4,172.16.0.102,2298,UDP,177,data injection,1,1,12,19,3,afternoon,0
2023-01-19 13:00:00,172.16.0.3,192.168.1.100,3175,UDP,1145,dos,1,1,13,19,3,afternoon,0
2023-01-19 14:00:00,172.16.0.3,192.168.1.103,8341,ICMP,217,data injection,1,1,14,19,3,afternoon,0
2023-01-19 15:00:00,10.0.0.2,192.168.1.103,3834,UDP,1491,dos,1,1,15,19,3,afternoon,0
2023-01-19 16:00:00,172.16.0.3,10.0.0.101,3236,UDP,1353,data injection,1,1,16,19,3,afternoon,0
2023-01-19 17:00:00,10.0.0.2,192.168.1.103,8239,TCP,378,apt,1,1,17,19,3,afternoon,0
2023-01-19 18:00:00,10.0.0.2,192.168.1.103,2133,UDP,1128,malware,1,1,18,19,3,afternoon,0
2023-01-19 19:00:00,10.0.0.2,192.168.1.100,9464,UDP,168,data injection,1,1,19,19,3,afternoon,0
2023-01-19 20:00:00,10.0.0.2,192.168.1.103,4376,TCP,1280,data injection,1,1,20,19,3,night,0
2023-01-19 21:00:00,10.0.0.2,172.16.0.102,5563,TCP,1488,apt,1,1,21,19,3,night,0
2023-01-19 22:00:00,192.168.1.1,192.168.1.100,4575,ICMP,1365,data injection,1,1,22,19,3,night,0
2023-01-19 23:00:00,172.16.0.3,192.168.1.100,7082,UDP,417,benign,1,1,23,19,3,night,0
2023-01-20 00:00:00,10.0.0.2,10.0.0.101,3394,TCP,1079,apt,1,1,0,20,4,night,0
2023-01-20 01:00:00,192.168.1.4,192.168.1.103,6450,ICMP,796,benign,1,1,1,20,4,night,0
2023-01-20 02:00:00,172.16.0.3,10.0.0.101,3486,ICMP,772,apt,1,1,2,20,4,night,0
2023-01-20 03:00:00,172.16.0.3,172.16.0.102,3101,UDP,1343,data injection,1,1,3,20,4,night,0
2023-01-20 04:00:00,10.0.0.2,192.168.1.100,649,UDP,714,benign,1,1,4,20,4,night,0
2023-01-20 05:00:00,192.168.1.1,192.168.1.100,289,ICMP,887,data injection,1,1,5,20,4,night,0
2023-01-20 06:00:00,10.0.0.2,192.168.1.100,5744,TCP,1010,apt,1,1,6,20,4,morning,0
2023-01-20 07:00:00,192.168.1.1,172.16.0.102,5917,ICMP,724,data injection,1,1,7,20,4,morning,0
2023-01-20 08:00:00,192.168.1.4,172.16.0.102,3452,UDP,162,benign,1,1,8,20,4,morning,0
2023-01-20 09:00:00,172.16.0.3,10.0.0.101,9492,TCP,651,benign,1,1,9,20,4,morning,0
2023-01-20 10:00:00,192.168.1.4,10.0.0.101,6296,TCP,345,data injection,1,1,10,20,4,morning,0
2023-01-20 11:00:00,192.168.1.1,10.0.0.101,5915,ICMP,466,dos,1,1,11,20,4,morning,0
2023-01-20 12:00:00,192.168.1.1,192.168.1.103,7135,UDP,1196,apt,1,1,12,20,4,afternoon,0
2023-01-20 13:00:00,192.168.1.4,192.168.1.100,6676,ICMP,763,apt,1,1,13,20,4,afternoon,0
2023-01-20 14:00:00,192.168.1.1,192.168.1.100,595,ICMP,262,data injection,1,1,14,20,4,afternoon,0
2023-01-20 15:00:00,192.168.1.4,10.0.0.101,7049,ICMP,1390,dos,1,1,15,20,4,afternoon,0
2023-01-20 16:00:00,172.16.0.3,192.168.1.100,6119,TCP,390,benign,1,1,16,20,4,afternoon,0
2023-01-20 17:00:00,192.168.1.4,10.0.0.101,9519,TCP,217,malware,1,1,17,20,4,afternoon,0
2023-01-20 18:00:00,172.16.0.3,192.168.1.103,3212,UDP,615,malware,1,1,18,20,4,afternoon,0
2023-01-20 19:00:00,192.168.1.4,192.168.1.103,3198,UDP,468,data injection,1,1,19,20,4,afternoon,0
2023-01-20 20:00:00,192.168.1.1,172.16.0.102,6072,ICMP,525,dos,1,1,20,20,4,night,0
2023-01-20 21:00:00,192.168.1.4,192.168.1.103,2754,ICMP,195,dos,1,1,21,20,4,night,0
2023-01-20 22:00:00,192.168.1.1,10.0.0.101,6136,ICMP,854,apt,1,1,22,20,4,night,0
2023-01-20 23:00:00,192.168.1.4,192.168.1.103,3588,UDP,937,benign,1,1,23,20,4,night,0
2023-01-21 00:00:00,192.168.1.4,172.16.0.102,9867,TCP,147,dos,1,1,0,21,5,night,1
2023-01-21 01:00:00,10.0.0.2,192.168.1.100,9791,TCP,1486,malware,1,1,1,21,5,night,1
2023-01-21 02:00:00,192.168.1.1,10.0.0.101,2223,ICMP,817,benign,1,1,2,21,5,night,1
2023-01-21 03:00:00,10.0.0.2,192.168.1.100,1410,ICMP,691,benign,1,1,3,21,5,night,1
2023-01-21 04:00:00,192.168.1.1,172.16.0.102,1762,ICMP,1196,data injection,1,1,4,21,5,night,1
2023-01-21 05:00:00,10.0.0.2,172.16.0.102,1945,ICMP,284,dos,1,1,5,21,5,night,1
2023-01-21 06:00:00,172.16.0.3,172.16.0.102,639,UDP,616,data injection,1,1,6,21,5,morning,1
2023-01-21 07:00:00,192.168.1.4,192.168.1.100,1294,TCP,1455,dos,1,1,7,21,5,morning,1
2023-01-21 08:00:00,192.168.1.1,192.168.1.100,976,ICMP,1234,apt,1,1,8,21,5,morning,1
2023-01-21 09:00:00,192.168.1.1,192.168.1.100,1959,UDP,175,data injection,1,1,9,21,5,morning,1
2023-01-21 10:00:00,192.168.1.4,192.168.1.100,3973,ICMP,678,data injection,1,1,10,21,5,morning,1
2023-01-21 11:00:00,192.168.1.1,172.16.0.102,988,ICMP,987,malware,1,1,11,21,5,morning,1
2023-01-21 12:00:00,192.168.1.1,172.16.0.102,9528,TCP,538,data injection,1,1,12,21,5,afternoon,1
2023-01-21 13:00:00,10.0.0.2,10.0.0.101,9255,ICMP,899,dos,1,1,13,21,5,afternoon,1
2023-01-21 14:00:00,192.168.1.1,10.0.0.101,301,TCP,334,malware,1,1,14,21,5,afternoon,1
2023-01-21 15:00:00,172.16.0.3,192.168.1.100,6282,TCP,484,data injection,1,1,15,21,5,afternoon,1
2023-01-21 16:00:00,172.16.0.3,192.168.1.103,1078,TCP,770,data injection,1,1,16,21,5,afternoon,1
2023-01-21 17:00:00,192.168.1.4,192.168.1.103,4313,UDP,1454,apt,1,1,17,21,5,afternoon,1
2023-01-21 18:00:00,192.168.1.1,172.16.0.102,5198,UDP,1367,data injection,1,1,18,21,5,afternoon,1
2023-01-21 19:00:00,192.168.1.4,172.16.0.102,7000,TCP,1370,benign,1,1,19,21,5,afternoon,1
2023-01-21 20:00:00,172.16.0.3,172.16.0.102,9220,ICMP,103,malware,1,1,20,21,5,night,1
2023-01-21 21:00:00,192.168.1.1,10.0.0.101,1249,TCP,252,benign,1,1,21,21,5,night,1
2023-01-21 22:00:00,192.168.1.1,10.0.0.101,9247,ICMP,1251,malware,1,1,22,21,5,night,1
2023-01-21 23:00:00,192.168.1.4,172.16.0.102,4605,TCP,1057,apt,1,1,23,21,5,night,1
2023-01-22 00:00:00,172.16.0.3,172.16.0.102,8487,ICMP,599,data injection,1,1,0,22,6,night,1
2023-01-22 01:00:00,192.168.1.1,172.16.0.102,2760,UDP,1091,data injection,1,1,1,22,6,night,1
2023-01-22 02:00:00,192.168.1.4,192.168.1.103,2309,ICMP,353,data injection,1,1,2,22,6,night,1
2023-01-22 03:00:00,172.16.0.3,10.0.0.101,1259,TCP,496,malware,1,1,3,22,6,night,1
2023-01-22 04:00:00,192.168.1.4,192.168.1.103,5390,UDP,534,data injection,1,1,4,22,6,night,1
2023-01-22 05:00:00,10.0.0.2,192.168.1.103,145,ICMP,1268,benign,1,1,5,22,6,night,1
2023-01-22 06:00:00,192.168.1.1,172.16.0.102,7493,ICMP,1335,data injection,1,1,6,22,6,morning,1
2023-01-22 07:00:00,10.0.0.2,172.16.0.102,9420,ICMP,691,apt,1,1,7,22,6,morning,1
2023-01-22 08:00:00,172.16.0.3,192.168.1.100,5362,ICMP,342,benign,1,1,8,22,6,morning,1
2023-01-22 09:00:00,10.0.0.2,192.168.1.100,7371,ICMP,940,data injection,1,1,9,22,6,morning,1
2023-01-22 10:00:00,10.0.0.2,192.168.1.103,6658,UDP,644,data injection,1,1,10,22,6,morning,1
2023-01-22 11:00:00,172.16.0.3,10.0.0.101,6590,UDP,926,dos,1,1,11,22,6,morning,1
2023-01-22 12:00:00,192.168.1.4,172.16.0.102,3269,UDP,317,malware,1,1,12,22,6,afternoon,1
2023-01-22 13:00:00,10.0.0.2,172.16.0.102,9130,UDP,244,benign,1,1,13,22,6,afternoon,1
2023-01-22 14:00:00,192.168.1.4,192.168.1.103,7615,TCP,744,dos,1,1,14,22,6,afternoon,1
2023-01-22 15:00:00,10.0.0.2,192.168.1.100,6314,UDP,888,apt,1,1,15,22,6,afternoon,1
2023-01-22 16:00:00,192.168.1.4,10.0.0.101,6547,ICMP,763,malware,1,1,16,22,6,afternoon,1
2023-01-22 17:00:00,172.16.0.3,192.168.1.100,5777,ICMP,629,benign,1,1,17,22,6,afternoon,1
2023-01-22 18:00:00,10.0.0.2,192.168.1.100,1989,UDP,1413,data injection,1,1,18,22,6,afternoon,1
2023-01-22 19:00:00,172.16.0.3,192.168.1.100,911,ICMP,1444,benign,1,1,19,22,6,afternoon,1
2023-01-22 20:00:00,10.0.0.2,192.168.1.100,4490,UDP,743,data injection,1,1,20,22,6,night,1
2023-01-22 21:00:00,172.16.0.3,172.16.0.102,7195,ICMP,454,malware,1,1,21,22,6,night,1
2023-01-22 22:00:00,172.16.0.3,172.16.0.102,9576,TCP,1172,data injection,1,1,22,22,6,night,1
2023-01-22 23:00:00,10.0.0.2,192.168.1.100,8340,TCP,1404,apt,1,1,23,22,6,night,1
2023-01-23 00:00:00,10.0.0.2,10.0.0.101,9226,UDP,275,data injection,1,1,0,23,0,night,0
2023-01-23 01:00:00,10.0.0.2,192.168.1.103,6832,UDP,447,apt,1,1,1,23,0,night,0
2023-01-23 02:00:00,192.168.1.1,10.0.0.101,7539,UDP,405,malware,1,1,2,23,0,night,0
2023-01-23 03:00:00,192.168.1.4,10.0.0.101,4632,ICMP,907,malware,1,1,3,23,0,night,0
2023-01-23 04:00:00,192.168.1.1,10.0.0.101,9730,UDP,1125,benign,1,1,4,23,0,night,0
2023-01-23 05:00:00,192.168.1.1,192.168.1.100,1218,TCP,483,apt,1,1,5,23,0,night,0
2023-01-23 06:00:00,172.16.0.3,172.16.0.102,5258,ICMP,814,apt,1,1,6,23,0,morning,0
2023-01-23 07:00:00,10.0.0.2,10.0.0.101,6109,UDP,1256,dos,1,1,7,23,0,morning,0
2023-01-23 08:00:00,192.168.1.4,192.168.1.100,6277,ICMP,1430,dos,1,1,8,23,0,morning,0
2023-01-23 09:00:00,172.16.0.3,10.0.0.101,7725,ICMP,369,dos,1,1,9,23,0,morning,0
2023-01-23 10:00:00,192.168.1.1,10.0.0.101,3739,UDP,765,data injection,1,1,10,23,0,morning,0
2023-01-23 11:00:00,10.0.0.2,192.168.1.100,322,ICMP,932,dos,1,1,11,23,0,morning,0
2023-01-23 12:00:00,172.16.0.3,172.16.0.102,1006,TCP,600,apt,1,1,12,23,0,afternoon,0
2023-01-23 13:00:00,10.0.0.2,172.16.0.102,4460,TCP,1199,data injection,1,1,13,23,0,afternoon,0
2023-01-23 14:00:00,172.16.0.3,192.168.1.103,4929,ICMP,1498,malware,1,1,14,23,0,afternoon,0
2023-01-23 15:00:00,10.0.0.2,192.168.1.100,3092,UDP,269,benign,1,1,15,23,0,afternoon,0
2023-01-23 16:00:00,192.168.1.1,192.168.1.103,3144,ICMP,1272,dos,1,1,16,23,0,afternoon,0
2023-01-23 17:00:00,192.168.1.4,192.168.1.103,9539,TCP,1469,malware,1,1,17,23,0,afternoon,0
2023-01-23 18:00:00,192.168.1.1,192.168.1.103,8145,ICMP,559,apt,1,1,18,23,0,afternoon,0
2023-01-23 19:00:00,192.168.1.4,172.16.0.102,3311,ICMP,1466,benign,1,1,19,23,0,afternoon,0
2023-01-23 20:00:00,10.0.0.2,192.168.1.100,4053,TCP,1134,malware,1,1,20,23,0,night,0
2023-01-23 21:00:00,172.16.0.3,192.168.1.103,5125,ICMP,567,benign,1,1,21,23,0,night,0
2023-01-23 22:00:00,192.168.1.1,192.168.1.100,723,ICMP,1109,dos,1,1,22,23,0,night,0
2023-01-23 23:00:00,192.168.1.4,192.168.1.100,8153,UDP,276,apt,1,1,23,23,0,night,0
2023-01-24 00:00:00,192.168.1.1,172.16.0.102,594,UDP,373,benign,1,1,0,24,1,night,0
2023-01-24 01:00:00,192.168.1.4,192.168.1.103,5724,TCP,724,malware,1,1,1,24,1,night,0
2023-01-24 02:00:00,192.168.1.1,192.168.1.103,7868,TCP,816,dos,1,1,2,24,1,night,0
2023-01-24 03:00:00,192.168.1.4,192.168.1.100,5228,TCP,335,dos,1,1,3,24,1,night,0
2023-01-24 04:00:00,192.168.1.4,10.0.0.101,6944,UDP,1001,malware,1,1,4,24,1,night,0
2023-01-24 05:00:00,10.0.0.2,172.16.0.102,3848,TCP,1289,malware,1,1,5,24,1,night,0
2023-01-24 06:00:00,192.168.1.4,172.16.0.102,3250,TCP,95,benign,1,1,6,24,1,morning,0
2023-01-24 07:00:00,10.0.0.2,172.16.0.102,508,TCP,506,data injection,1,1,7,24,1,morning,0
2023-01-24 08:00:00,192.168.1.4,172.16.0.102,7134,UDP,225,dos,1,1,8,24,1,morning,0
2023-01-24 09:00:00,172.16.0.3,192.168.1.103,9559,ICMP,830,benign,1,1,9,24,1,morning,0
2023-01-24 10:00:00,172.16.0.3,192.168.1.103,3193,TCP,317,malware,1,1,10,24,1,morning,0
2023-01-24 11:00:00,172.16.0.3,10.0.0.101,1687,ICMP,584,benign,1,1,11,24,1,morning,0
2023-01-24 12:00:00,192.168.1.4,172.16.0.102,9849,TCP,1040,malware,1,1,12,24,1,afternoon,0
2023-01-24 13:00:00,10.0.0.2,172.16.0.102,4134,ICMP,73,apt,1,1,13,24,1,afternoon,0
2023-01-24 14:00:00,10.0.0.2,192.168.1.100,3573,UDP,789,malware,1,1,14,24,1,afternoon,0
2023-01-24 15:00:00,192.168.1.4,192.168.1.103,7781,UDP,568,malware,1,1,15,24,1,afternoon,0
2023-01-24 16:00:00,172.16.0.3,172.16.0.102,1020,TCP,848,malware,1,1,16,24,1,afternoon,0
2023-01-24 17:00:00,172.16.0.3,10.0.0.101,9062,ICMP,499,data injection,1,1,17,24,1,afternoon,0
2023-01-24 18:00:00,10.0.0.2,10.0.0.101,1408,UDP,1198,malware,1,1,18,24,1,afternoon,0
2023-01-24 19:00:00,172.16.0.3,192.168.1.103,5470,TCP,216,dos,1,1,19,24,1,afternoon,0
2023-01-24 20:00:00,192.168.1.1,10.0.0.101,3732,TCP,980,dos,1,1,20,24,1,night,0
2023-01-24 21:00:00,10.0.0.2,10.0.0.101,1387,UDP,932,benign,1,1,21,24,1,night,0
2023-01-24 22:00:00,172.16.0.3,192.168.1.103,8209,UDP,1189,data injection,1,1,22,24,1,night,0
2023-01-24 23:00:00,10.0.0.2,172.16.0.102,9033,TCP,816,benign,1,1,23,24,1,night,0
2023-01-25 00:00:00,192.168.1.1,172.16.0.102,474,ICMP,1278,dos,1,1,0,25,2,night,0
2023-01-25 01:00:00,10.0.0.2,10.0.0.101,9836,ICMP,626,dos,1,1,1,25,2,night,0
2023-01-25 02:00:00,10.0.0.2,10.0.0.101,2792,ICMP,1168,apt,1,1,2,25,2,night,0
2023-01-25 03:00:00,10.0.0.2,172.16.0.102,3746,TCP,552,malware,1,1,3,25,2,night,0
2023-01-25 04:00:00,10.0.0.2,192.168.1.103,7252,UDP,958,dos,1,1,4,25,2,night,0
2023-01-25 05:00:00,192.168.1.1,10.0.0.101,4826,TCP,1175,benign,1,1,5,25,2,night,0
2023-01-25 06:00:00,192.168.1.4,192.168.1.100,2210,UDP,1281,benign,1,1,6,25,2,morning,0
2023-01-25 07:00:00,10.0.0.2,192.168.1.103,9128,ICMP,167,malware,1,1,7,25,2,morning,0
2023-01-25 08:00:00,10.0.0.2,10.0.0.101,2895,ICMP,1183,malware,1,1,8,25,2,morning,0
2023-01-25 09:00:00,172.16.0.3,10.0.0.101,5612,UDP,1285,apt,1,1,9,25,2,morning,0
2023-01-25 10:00:00,10.0.0.2,192.168.1.100,1460,UDP,1088,data injection,1,1,10,25,2,morning,0
2023-01-25 11:00:00,172.16.0.3,192.168.1.100,8947,TCP,1070,benign,1,1,11,25,2,morning,0
2023-01-25 12:00:00,192.168.1.4,172.16.0.102,6079,ICMP,470,malware,1,1,12,25,2,afternoon,0
2023-01-25 13:00:00,192.168.1.1,192.168.1.103,7030,TCP,1465,benign,1,1,13,25,2,afternoon,0
2023-01-25 14:00:00,192.168.1.1,192.168.1.103,7137,TCP,230,malware,1,1,14,25,2,afternoon,0
2023-01-25 15:00:00,192.168.1.4,172.16.0.102,9173,TCP,572,dos,1,1,15,25,2,afternoon,0
2023-01-25 16:00:00,192.168.1.1,192.168.1.103,3009,ICMP,376,benign,1,1,16,25,2,afternoon,0
2023-01-25 17:00:00,192.168.1.4,192.168.1.103,9238,TCP,826,dos,1,1,17,25,2,afternoon,0
2023-01-25 18:00:00,192.168.1.4,192.168.1.103,6248,TCP,744,benign,1,1,18,25,2,afternoon,0
2023-01-25 19:00:00,192.168.1.4,192.168.1.103,6491,TCP,540,data injection,1,1,19,25,2,afternoon,0
