timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,source_ip_valid,destination_ip_valid,hour,day,weekday,time_segment,is_weekend
2023-01-25 20:00:00,192.168.1.1,192.168.1.103,2883,TCP,136,apt,1,1,20,25,2,night,0
2023-01-25 21:00:00,172.16.0.3,192.168.1.100,1197,TCP,1228,dos,1,1,21,25,2,night,0
2023-01-25 22:00:00,192.168.1.4,192.168.1.103,4780,TCP,645,malware,1,1,22,25,2,night,0
2023-01-25 23:00:00,10.0.0.2,192.168.1.100,31,ICMP,325,data injection,1,1,23,25,2,night,0
2023-01-26 00:00:00,192.168.1.1,192.168.1.103,5272,TCP,1427,benign,1,1,0,26,3,night,0
2023-01-26 01:00:00,192.168.1.4,172.16.0.102,4419,UDP,1395,dos,1,1,1,26,3,night,0
2023-01-26 02:00:00,192.168.1.4,10.0.0.101,8254,TCP,308,benign,1,1,2,26,3,night,0
2023-01-26 03:00:00,10.0.0.2,192.168.1.100,9155,TCP,1424,benign,1,1,3,26,3,night,0
2023-01-26 04:00:00,172.16.0.3,192.168.1.103,5465,ICMP,624,benign,1,1,4,26,3,night,0
2023-01-26 05:00:00,172.16.0.3,172.16.0.102,6590,ICMP,1163,apt,1,1,5,26,3,night,0
2023-01-26 06:00:00,172.16.0.3,10.0.0.101,9216,UDP,238,apt,1,1,6,26,3,morning,0
2023-01-26 07:00:00,192.168.1.4,192.168.1.100,8232,UDP,172,malware,1,1,7,26,3,morning,0
2023-01-26 08:00:00,192.168.1.4,10.0.0.101,426,ICMP,246,dos,1,1,8,26,3,morning,0
2023-01-26 09:00:00,192.168.1.4,172.16.0.102,9226,ICMP,255,data injection,1,1,9,26,3,morning,0
2023-01-26 10:00:00,192.168.1.1,192.168.1.100,4451,TCP,128,data injection,1,1,10,26,3,morning,0
2023-01-26 11:00:00,10.0.0.2,10.0.0.101,5263,ICMP,1026,data injection,1,1,11,26,3,morning,0
2023-01-26 12:00:00,192.168.1.4,192.168.1.103,6562,UDP,1187,benign,1,1,12,26,3,afternoon,0
2023-01-26 13:00:00,10.0.0.2,192.168.1.100,6956,TCP,927,apt,1,1,13,26,3,afternoon,0
2023-01-26 14:00:00,10.0.0.2,10.0.0.101,8926,UDP,1215,dos,1,1,14,26,3,afternoon,0
2023-01-26 15:00:00,172.16.0.3,172.16.0.102,4166,TCP,432,benign,1,1,15,26,3,afternoon,0
2023-01-26 16:00:00,192.168.1.1,172.16.0.102,160,ICMP,914,apt,1,1,16,26,3,afternoon,0
2023-01-26 17:00:00,192.168.1.4,192.168.1.100,4902,UDP,106,apt,1,1,17,26,3,afternoon,0
2023-01-26 18:00:00,172.16.0.3,10.0.0.101,6032,TCP,551,dos,1,1,18,26,3,afternoon,0
2023-01-26 19:00:00,172.16.0.3,192.168.1.100,983,TCP,141,dos,1,1,19,26,3,afternoon,0
2023-01-26 20:00:00,192.168.1.4,192.168.1.100,7171,ICMP,889,dos,1,1,20,26,3,night,0
2023-01-26 21:00:00,10.0.0.2,10.0.0.101,8584,ICMP,1357,benign,1,1,21,26,3,night,0
2023-01-26 22:00:00,172.16.0.3,10.0.0.101,3630,ICMP,737,malware,1,1,22,26,3,night,0
2023-01-26 23:00:00,10.0.0.2,192.168.1.103,9904,UDP,764,dos,1,1,23,26,3,night,0
2023-01-27 00:00:00,192.168.1.1,10.0.0.101,6914,TCP,822,malware,1,1,0,27,4,night,0
2023-01-27 01:00:00,10.0.0.2,172.16.0.102,7331,ICMP,791,benign,1,1,1,27,4,night,0
2023-01-27 02:00:00,192.168.1.1,192.168.1.100,125,UDP,1402,malware,1,1,2,27,4,night,0
2023-01-27 03:00:00,10.0.0.2,192.168.1.100,5559,UDP,988,data injection,1,1,3,27,4,night,0
2023-01-27 04:00:00,172.16.0.3,172.16.0.102,9893,UDP,965,malware,1,1,4,27,4,night,0
2023-01-27 05:00:00,172.16.0.3,10.0.0.101,6807,ICMP,952,dos,1,1,5,27,4,night,0
2023-01-27 06:00:00,192.168.1.1,172.16.0.102,2157,ICMP,1056,benign,1,1,6,27,4,morning,0
2023-01-27 07:00:00,192.168.1.4,172.16.0.102,4465,TCP,1255,dos,1,1,7,27,4,morning,0
2023-01-27 08:00:00,192.168.1.1,192.168.1.103,3550,TCP,402,data injection,1,1,8,27,4,morning,0
2023-01-27 09:00:00,192.168.1.1,172.16.0.102,1306,ICMP,256,dos,1,1,9,27,4,morning,0
2023-01-27 10:00:00,10.0.0.2,192.168.1.100,7072,UDP,346,dos,1,1,10,27,4,morning,0
2023-01-27 11:00:00,10.0.0.2,172.16.0.102,3674,UDP,1423,dos,1,1,11,27,4,morning,0
2023-01-27 12:00:00,192.168.1.1,192.168.1.100,7122,UDP,453,apt,1,1,12,27,4,afternoon,0
2023-01-27 13:00:00,172.16.0.3,192.168.1.100,2379,TCP,1063,data injection,1,1,13,27,4,afternoon,0
2023-01-27 14:00:00,10.0.0.2,192.168.1.100,8125,UDP,588,dos,1,1,14,27,4,afternoon,0
2023-01-27 15:00:00,192.168.1.4,10.0.0.101,8656,TCP,1327,dos,1,1,15,27,4,afternoon,0
2023-01-27 16:00:00,10.0.0.2,192.168.1.103,6461,TCP,722,dos,1,1,16,27,4,afternoon,0
2023-01-27 17:00:00,10.0.0.2,192.168.1.100,5067,UDP,779,benign,1,1,17,27,4,afternoon,0
2023-01-27 18:00:00,192.168.1.4,192.168.1.100,8247,UDP,954,apt,1,1,18,27,4,afternoon,0
2023-01-27 19:00:00,192.168.1.1,10.0.0.101,5223,ICMP,1176,benign,1,1,19,27,4,afternoon,0
2023-01-27 20:00:00,192.168.1.4,192.168.1.100,9687,ICMP,1182,apt,1,1,20,27,4,night,0
2023-01-27 21:00:00,192.168.1.1,172.16.0.102,1818,UDP,515,dos,1,1,21,27,4,night,0
2023-01-27 22:00:00,192.168.1.1,172.16.0.102,9620,TCP,491,data injection,1,1,22,27,4,night,0
2023-01-27 23:00:00,192.168.1.1,192.168.1.103,5311,TCP,1238,malware,1,1,23,27,4,night,0
2023-01-28 00:00:00,192.168.1.4,192.168.1.100,5515,TCP,1463,malware,1,1,0,28,5,night,1
2023-01-28 01:00:00,192.168.1.1,10.0.0.101,9920,TCP,1109,dos,1,1,1,28,5,night,1
2023-01-28 02:00:00,172.16.0.3,172.16.0.102,6304,TCP,946,benign,1,1,2,28,5,night,1
2023-01-28 03:00:00,192.168.1.4,10.0.0.101,7305,ICMP,376,data injection,1,1,3,28,5,night,1
2023-01-28 04:00:00,172.16.0.3,10.0.0.101,1320,UDP,903,apt,1,1,4,28,5,night,1
2023-01-28 05:00:00,192.168.1.1,172.16.0.102,6889,ICMP,582,dos,1,1,5,28,5,night,1
2023-01-28 06:00:00,10.0.0.2,10.0.0.101,9455,TCP,1293,data injection,1,1,6,28,5,morning,1
2023-01-28 07:00:00,192.168.1.1,172.16.0.102,3117,TCP,438,data injection,1,1,7,28,5,morning,1
2023-01-28 08:00:00,172.16.0.3,10.0.0.101,4636,TCP,514,apt,1,1,8,28,5,morning,1
2023-01-28 09:00:00,172.16.0.3,172.16.0.102,29,TCP,1078,data injection,1,1,9,28,5,morning,1
2023-01-28 10:00:00,192.168.1.4,192.168.1.100,5772,UDP,658,benign,1,1,10,28,5,morning,1
2023-01-28 11:00:00,10.0.0.2,192.168.1.103,9872,TCP,1266,benign,1,1,11,28,5,morning,1
2023-01-28 12:00:00,192.168.1.4,172.16.0.102,6315,UDP,1297,benign,1,1,12,28,5,afternoon,1
2023-01-28 13:00:00,172.16.0.3,172.16.0.102,4835,TCP,563,data injection,1,1,13,28,5,afternoon,1
2023-01-28 14:00:00,192.168.1.1,192.168.1.103,1092,UDP,527,benign,1,1,14,28,5,afternoon,1
2023-01-28 15:00:00,10.0.0.2,172.16.0.102,3245,ICMP,1211,apt,1,1,15,28,5,afternoon,1
2023-01-28 16:00:00,192.168.1.1,172.16.0.102,1336,TCP,176,data injection,1,1,16,28,5,afternoon,1
2023-01-28 17:00:00,192.168.1.1,10.0.0.101,5719,UDP,1099,malware,1,1,17,28,5,afternoon,1
2023-01-28 18:00:00,10.0.0.2,192.168.1.103,6827,ICMP,1213,data injection,1,1,18,28,5,afternoon,1
2023-01-28 19:00:00,192.168.1.4,192.168.1.100,6694,TCP,394,apt,1,1,19,28,5,afternoon,1
2023-01-28 20:00:00,192.168.1.1,172.16.0.102,3703,TCP,1370,malware,1,1,20,28,5,night,1
2023-01-28 21:00:00,172.16.0.3,192.168.1.103,7247,TCP,203,data injection,1,1,21,28,5,night,1
2023-01-28 22:00:00,192.168.1.1,10.0.0.101,3293,UDP,1488,benign,1,1,22,28,5,night,1
2023-01-28 23:00:00,10.0.0.2,192.168.1.100,7020,UDP,965,dos,1,1,23,28,5,night,1
2023-01-29 00:00:00,10.0.0.2,192.168.1.103,165,ICMP,1184,dos,1,1,0,29,6,night,1
2023-01-29 01:00:00,10.0.0.2,192.168.1.100,5030,UDP,580,benign,1,1,1,29,6,night,1
2023-01-29 02:00:00,192.168.1.4,192.168.1.100,3060,UDP,632,dos,1,1,2,29,6,night,1
2023-01-29 03:00:00,192.168.1.1,192.168.1.100,9674,TCP,909,dos,1,1,3,29,6,night,1
2023-01-29 04:00:00,192.168.1.4,172.16.0.102,9796,TCP,1156,benign,1,1,4,29,6,night,1
2023-01-29 05:00:00,192.168.1.4,172.16.0.102,502,TCP,181,benign,1,1,5,29,6,night,1
2023-01-29 06:00:00,10.0.0.2,10.0.0.101,3199,TCP,951,data injection,1,1,6,29,6,morning,1
2023-01-29 07:00:00,10.0.0.2,10.0.0.101,1269,TCP,1146,data injection,1,1,7,29,6,morning,1
2023-01-29 08:00:00,192.168.1.4,192.168.1.103,650,TCP,1120,benign,1,1,8,29,6,morning,1
2023-01-29 09:00:00,192.168.1.1,10.0.0.101,8873,TCP,1405,apt,1,1,9,29,6,morning,1
2023-01-29 10:00:00,172.16.0.3,192.168.1.100,2872,ICMP,113,dos,1,1,10,29,6,morning,1
2023-01-29 11:00:00,192.168.1.4,192.168.1.100,1007,ICMP,82,data injection,1,1,11,29,6,morning,1
2023-01-29 12:00:00,192.168.1.1,172.16.0.102,7642,ICMP,789,dos,1,1,12,29,6,afternoon,1
2023-01-29 13:00:00,10.0.0.2,192.168.1.100,7347,ICMP,260,malware,1,1,13,29,6,afternoon,1
2023-01-29 14:00:00,10.0.0.2,192.168.1.103,9758,TCP,622,benign,1,1,14,29,6,afternoon,1
2023-01-29 15:00:00,192.168.1.1,192.168.1.100,8861,ICMP,515,apt,1,1,15,29,6,afternoon,1
2023-01-29 16:00:00,172.16.0.3,192.168.1.100,9180,TCP,352,malware,1,1,16,29,6,afternoon,1
2023-01-29 17:00:00,10.0.0.2,192.168.1.103,1120,ICMP,1228,malware,1,1,17,29,6,afternoon,1
2023-01-29 18:00:00,10.0.0.2,10.0.0.101,6672,UDP,1171,malware,1,1,18,29,6,afternoon,1
2023-01-29 19:00:00,10.0.0.2,10.0.0.101,8652,ICMP,454,benign,1,1,19,29,6,afternoon,1
2023-01-29 20:00:00,192.168.1.1,192.168.1.103,7441,ICMP,278,data injection,1,1,20,29,6,night,1
2023-01-29 21:00:00,192.168.1.4,172.16.0.102,5036,TCP,278,benign,1,1,21,29,6,night,1
2023-01-29 22:00:00,10.0.0.2,192.168.1.100,789,ICMP,1490,data injection,1,1,22,29,6,night,1
2023-01-29 23:00:00,192.168.1.4,192.168.1.103,1363,UDP,191,malware,1,1,23,29,6,night,1
2023-01-30 00:00:00,172.16.0.3,192.168.1.100,4378,TCP,823,malware,1,1,0,30,0,night,0
2023-01-30 01:00:00,10.0.0.2,172.16.0.102,9789,TCP,467,apt,1,1,1,30,0,night,0
2023-01-30 02:00:00,10.0.0.2,192.168.1.100,6800,ICMP,1116,data injection,1,1,2,30,0,night,0
2023-01-30 03:00:00,172.16.0.3,192.168.1.103,6622,TCP,401,malware,1,1,3,30,0,night,0
2023-01-30 04:00:00,10.0.0.2,192.168.1.100,2369,TCP,894,dos,1,1,4,30,0,night,0
2023-01-30 05:00:00,192.168.1.4,10.0.0.101,5719,TCP,777,apt,1,1,5,30,0,night,0
2023-01-30 06:00:00,192.168.1.1,172.16.0.102,1261,TCP,424,benign,1,1,6,30,0,morning,0
2023-01-30 07:00:00,192.168.1.4,172.16.0.102,1145,TCP,632,apt,1,1,7,30,0,morning,0
2023-01-30 08:00:00,192.168.1.1,172.16.0.102,9402,TCP,1479,dos,1,1,8,30,0,morning,0
2023-01-30 09:00:00,192.168.1.1,192.168.1.103,6784,UDP,281,data injection,1,1,9,30,0,morning,0
2023-01-30 10:00:00,192.168.1.4,172.16.0.102,5121,ICMP,265,benign,1,1,10,30,0,morning,0
2023-01-30 11:00:00,192.168.1.4,10.0.0.101,7863,UDP,80,benign,1,1,11,30,0,morning,0
2023-01-30 12:00:00,192.168.1.4,192.168.1.103,92,TCP,385,data injection,1,1,12,30,0,afternoon,0
2023-01-30 13:00:00,192.168.1.4,10.0.0.101,5492,TCP,581,apt,1,1,13,30,0,afternoon,0
2023-01-30 14:00:00,172.16.0.3,192.168.1.100,5209,ICMP,1412,malware,1,1,14,30,0,afternoon,0
2023-01-30 15:00:00,10.0.0.2,192.168.1.100,2492,UDP,1499,apt,1,1,15,30,0,afternoon,0
2023-01-30 16:00:00,192.168.1.1,192.168.1.100,727,ICMP,1405,dos,1,1,16,30,0,afternoon,0
2023-01-30 17:00:00,192.168.1.4,192.168.1.100,1824,UDP,744,malware,1,1,17,30,0,afternoon,0
2023-01-30 18:00:00,192.168.1.4,10.0.0.101,6724,TCP,1169,apt,1,1,18,30,0,afternoon,0
2023-01-30 19:00:00,192.168.1.4,192.168.1.103,3733,ICMP,488,data injection,1,1,19,30,0,afternoon,0
2023-01-30 20:00:00,172.16.0.3,192.168.1.103,5071,ICMP,1291,dos,1,1,20,30,0,night,0
2023-01-30 21:00:00,192.168.1.4,172.16.0.102,2495,TCP,1082,dos,1,1,21,30,0,night,0
2023-01-30 22:00:00,192.168.1.4,10.0.0.101,3630,ICMP,450,dos,1,1,22,30,0,night,0
2023-01-30 23:00:00,192.168.1.4,192.168.1.100,4275,UDP,841,malware,1,1,23,30,0,night,0
2023-01-31 00:00:00,10.0.0.2,10.0.0.101,7417,UDP,161,benign,1,1,0,31,1,night,0
2023-01-31 01:00:00,172.16.0.3,172.16.0.102,1755,UDP,1432,malware,1,1,1,31,1,night,0
2023-01-31 02:00:00,192.168.1.4,172.16.0.102,9797,UDP,271,apt,1,1,2,31,1,night,0
2023-01-31 03:00:00,192.168.1.1,10.0.0.101,8278,TCP,649,benign,1,1,3,31,1,night,0
2023-01-31 04:00:00,192.168.1.1,10.0.0.101,7999,ICMP,229,apt,1,1,4,31,1,night,0
2023-01-31 05:00:00,192.168.1.1,10.0.0.101,2448,UDP,85,benign,1,1,5,31,1,night,0
2023-01-31 06:00:00,172.16.0.3,192.168.1.103,7446,TCP,217,malware,1,1,6,31,1,morning,0
2023-01-31 07:00:00,172.16.0.3,192.168.1.100,8553,ICMP,1382,dos,1,1,7,31,1,morning,0
2023-01-31 08:00:00,192.168.1.1,10.0.0.101,5269,ICMP,282,data injection,1,1,8,31,1,morning,0
2023-01-31 09:00:00,192.168.1.4,10.0.0.101,5311,TCP,732,dos,1,1,9,31,1,morning,0
2023-01-31 10:00:00,172.16.0.3,10.0.0.101,2837,TCP,293,malware,1,1,10,31,1,morning,0
2023-01-31 11:00:00,192.168.1.1,172.16.0.102,9444,UDP,83,benign,1,1,11,31,1,morning,0
2023-01-31 12:00:00,192.168.1.1,172.16.0.102,3894,ICMP,616,dos,1,1,12,31,1,afternoon,0
2023-01-31 13:00:00,192.168.1.4,192.168.1.103,9706,ICMP,1013,malware,1,1,13,31,1,afternoon,0
2023-01-31 14:00:00,10.0.0.2,192.168.1.100,4231,TCP,211,apt,1,1,14,31,1,afternoon,0
2023-01-31 15:00:00,172.16.0.3,192.168.1.103,681,ICMP,1195,data injection,1,1,15,31,1,afternoon,0
2023-01-31 16:00:00,192.168.1.4,192.168.1.100,3394,UDP,466,dos,1,1,16,31,1,afternoon,0
2023-01-31 17:00:00,192.168.1.1,172.16.0.102,9228,ICMP,659,benign,1,1,17,31,1,afternoon,0
2023-01-31 18:00:00,192.168.1.1,172.16.0.102,227,TCP,430,apt,1,1,18,31,1,afternoon,0
2023-01-31 19:00:00,192.168.1.4,172.16.0.102,2685,TCP,1396,malware,1,1,19,31,1,afternoon,0
2023-01-31 20:00:00,172.16.0.3,192.168.1.103,2513,UDP,865,data injection,1,1,20,31,1,night,0
2023-01-31 21:00:00,10.0.0.2,10.0.0.101,6833,UDP,981,benign,1,1,21,31,1,night,0
2023-01-31 22:00:00,10.0.0.2,10.0.0.101,652,ICMP,1221,malware,1,1,22,31,1,night,0
2023-01-31 23:00:00,192.168.1.1,172.16.0.102,3103,ICMP,1370,malware,1,1,23,31,1,night,0
2023-02-01 00:00:00,172.16.0.3,10.0.0.101,3739,TCP,136,dos,1,1,0,1,2,night,0
2023-02-01 01:00:00,10.0.0.2,10.0.0.101,7143,UDP,544,dos,1,1,1,1,2,night,0
2023-02-01 02:00:00,172.16.0.3,192.168.1.103,1699,UDP,1439,benign,1,1,2,1,2,night,0
2023-02-01 03:00:00,172.16.0.3,192.168.1.100,256,UDP,623,malware,1,1,3,1,2,night,0
2023-02-01 04:00:00,192.168.1.1,172.16.0.102,7466,ICMP,1413,dos,1,1,4,1,2,night,0
2023-02-01 05:00:00,10.0.0.2,172.16.0.102,4463,UDP,808,data injection,1,1,5,1,2,night,0
2023-02-01 06:00:00,192.168.1.4,192.168.1.103,6790,TCP,163,data injection,1,1,6,1,2,morning,0
2023-02-01 07:00:00,192.168.1.1,192.168.1.103,9752,TCP,1146,malware,1,1,7,1,2,morning,0
2023-02-01 08:00:00,10.0.0.2,10.0.0.101,6119,ICMP,571,dos,1,1,8,1,2,morning,0
2023-02-01 09:00:00,10.0.0.2,172.16.0.102,8575,ICMP,321,benign,1,1,9,1,2,morning,0
2023-02-01 10:00:00,10.0.0.2,192.168.1.100,2388,UDP,476,benign,1,1,10,1,2,morning,0
2023-02-01 11:00:00,10.0.0.2,192.168.1.103,305,ICMP,1152,benign,1,1,11,1,2,morning,0
2023-02-01 12:00:00,10.0.0.2,192.168.1.100,168,TCP,658,data injection,1,1,12,1,2,afternoon,0
2023-02-01 13:00:00,172.16.0.3,192.168.1.100,4057,UDP,1241,dos,1,1,13,1,2,afternoon,0
2023-02-01 14:00:00,192.168.1.1,172.16.0.102,6569,TCP,329,dos,1,1,14,1,2,afternoon,0
2023-02-01 15:00:00,172.16.0.3,172.16.0.102,7141,UDP,884,data injection,1,1,15,1,2,afternoon,0
2023-02-01 16:00:00,192.168.1.4,192.168.1.103,9978,ICMP,1166,benign,1,1,16,1,2,afternoon,0
2023-02-01 17:00:00,10.0.0.2,172.16.0.102,4915,UDP,1402,benign,1,1,17,1,2,afternoon,0
2023-02-01 18:00:00,192.168.1.1,172.16.0.102,5300,UDP,725,malware,1,1,18,1,2,afternoon,0
2023-02-01 19:00:00,10.0.0.2,172.16.0.102,1032,TCP,1010,apt,1,1,19,1,2,afternoon,0
2023-02-01 20:00:00,192.168.1.1,192.168.1.100,9735,TCP,623,dos,1,1,20,1,2,night,0
2023-02-01 21:00:00,172.16.0.3,192.168.1.103,2805,UDP,980,dos,1,1,21,1,2,night,0
2023-02-01 22:00:00,192.168.1.1,10.0.0.101,3745,ICMP,954,dos,1,1,22,1,2,night,0
2023-02-01 23:00:00,192.168.1.4,192.168.1.100,4596,ICMP,1335,apt,1,1,23,1,2,night,0
2023-02-02 00:00:00,192.168.1.4,172.16.0.102,5802,TCP,931,malware,1,1,0,2,3,night,0
2023-02-02 01:00:00,192.168.1.1,192.168.1.100,6277,ICMP,673,apt,1,1,1,2,3,night,0
2023-02-02 02:00:00,192.168.1.1,172.16.0.102,9813,TCP,477,benign,1,1,2,2,3,night,0
2023-02-02 03:00:00,192.168.1.1,172.16.0.102,2428,ICMP,88,benign,1,1,3,2,3,night,0
2023-02-02 04:00:00,192.168.1.1,192.168.1.100,360,UDP,347,dos,1,1,4,2,3,night,0
2023-02-02 05:00:00,192.168.1.4,192.168.1.103,2837,TCP,944,data injection,1,1,5,2,3,night,0
2023-02-02 06:00:00,10.0.0.2,172.16.0.102,2516,TCP,364,dos,1,1,6,2,3,morning,0
2023-02-02 07:00:00,192.168.1.1,192.168.1.103,5982,UDP,1155,data injection,1,1,7,2,3,morning,0
2023-02-02 08:00:00,192.168.1.1,10.0.0.101,5319,TCP,1094,apt,1,1,8,2,3,morning,0
2023-02-02 09:00:00,192.168.1.4,172.16.0.102,9937,ICMP,880,benign,1,1,9,2,3,morning,0
2023-02-02 10:00:00,192.168.1.4,192.168.1.103,7594,ICMP,1224,data injection,1,1,10,2,3,morning,0
2023-02-02 11:00:00,172.16.0.3,192.168.1.103,1709,TCP,1251,apt,1,1,11,2,3,morning,0
2023-02-02 12:00:00,192.168.1.1,10.0.0.101,3287,ICMP,146,benign,1,1,12,2,3,afternoon,0
2023-02-02 13:00:00,172.16.0.3,192.168.1.103,4426,TCP,1160,data injection,1,1,13,2,3,afternoon,0
2023-02-02 14:00:00,192.168.1.4,192.168.1.103,8473,UDP,1324,dos,1,1,14,2,3,afternoon,0
2023-02-02 15:00:00,192.168.1.4,10.0.0.101,1462,TCP,109,dos,1,1,15,2,3,afternoon,0
2023-02-02 16:00:00,10.0.0.2,172.16.0.102,8617,UDP,681,dos,1,1,16,2,3,afternoon,0
2023-02-02 17:00:00,192.168.1.1,192.168.1.103,4457,ICMP,991,apt,1,1,17,2,3,afternoon,0
2023-02-02 18:00:00,172.16.0.3,192.168.1.103,5455,UDP,325,dos,1,1,18,2,3,afternoon,0
2023-02-02 19:00:00,192.168.1.4,192.168.1.103,8455,ICMP,239,malware,1,1,19,2,3,afternoon,0
2023-02-02 20:00:00,192.168.1.4,192.168.1.100,4127,TCP,1253,benign,1,1,20,2,3,night,0
2023-02-02 21:00:00,172.16.0.3,10.0.0.101,580,ICMP,720,apt,1,1,21,2,3,night,0
2023-02-02 22:00:00,10.0.0.2,192.168.1.100,8805,TCP,905,dos,1,1,22,2,3,night,0
2023-02-02 23:00:00,192.168.1.4,10.0.0.101,5568,TCP,433,benign,1,1,23,2,3,night,0
2023-02-03 00:00:00,192.168.1.1,172.16.0.102,1846,UDP,117,data injection,1,1,0,3,4,night,0
2023-02-03 01:00:00,192.168.1.4,172.16.0.102,7649,UDP,753,dos,1,1,1,3,4,night,0
2023-02-03 02:00:00,192.168.1.1,192.168.1.103,8345,UDP,1428,benign,1,1,2,3,4,night,0
2023-02-03 03:00:00,172.16.0.3,10.0.0.101,3158,UDP,1214,malware,1,1,3,3,4,night,0
2023-02-03 04:00:00,192.168.1.1,172.16.0.102,7713,ICMP,1496,data injection,1,1,4,3,4,night,0
