timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,hour,day,weekday,time_segment,is_weekend
2023-01-09 08:00:00,172.16.0.3,192.168.1.100,4018,UDP,389,APT,8,9,Monday,Morning,0
2023-01-09 09:00:00,192.168.1.4,10.0.0.101,2423,ICMP,1003,DoS,9,9,Monday,Morning,0
2023-01-09 10:00:00,172.16.0.3,192.168.1.103,8800,UDP,1236,Normal,10,9,Monday,Morning,0
2023-01-09 11:00:00,192.168.1.1,10.0.0.101,9759,UDP,603,APT,11,9,Monday,Morning,0
2023-01-09 12:00:00,192.168.1.4,192.168.1.100,314,ICMP,551,Normal,12,9,Monday,Afternoon,0
2023-01-09 13:00:00,192.168.1.1,10.0.0.101,5363,TCP,885,Data Injection,13,9,Monday,Afternoon,0
2023-01-09 14:00:00,192.168.1.4,192.168.1.100,9902,TCP,1152,Malware,14,9,Monday,Afternoon,0
2023-01-09 15:00:00,192.168.1.4,10.0.0.101,1156,TCP,419,Data Injection,15,9,Monday,Afternoon,0
2023-01-09 16:00:00,10.0.0.2,192.168.1.100,2084,TCP,1339,Normal,16,9,Monday,Afternoon,0
2023-01-09 17:00:00,192.168.1.1,192.168.1.100,7029,TCP,298,DoS,17,9,Monday,Evening,0
2023-01-09 18:00:00,172.16.0.3,192.168.1.100,4563,UDP,290,Malware,18,9,Monday,Evening,0
2023-01-09 19:00:00,172.16.0.3,192.168.1.103,1027,TCP,1400,Data Injection,19,9,Monday,Evening,0
2023-01-09 20:00:00,192.168.1.1,10.0.0.101,5465,UDP,112,APT,20,9,Monday,Evening,0
2023-01-09 21:00:00,172.16.0.3,10.0.0.101,5372,UDP,181,DoS,21,9,Monday,Night,0
2023-01-09 22:00:00,172.16.0.3,10.0.0.101,9459,UDP,117,Data Injection,22,9,Monday,Night,0
2023-01-09 23:00:00,192.168.1.1,192.168.1.100,1455,ICMP,628,APT,23,9,Monday,Night,0
2023-01-10 00:00:00,192.168.1.4,10.0.0.101,591,ICMP,1131,Normal,0,10,Tuesday,Night,0
2023-01-10 01:00:00,192.168.1.1,10.0.0.101,2402,UDP,116,APT,1,10,Tuesday,Night,0
2023-01-10 02:00:00,192.168.1.4,192.168.1.100,9457,ICMP,621,Data Injection,2,10,Tuesday,Night,0
2023-01-10 03:00:00,172.16.0.3,172.16.0.102,5104,TCP,1189,Data Injection,3,10,Tuesday,Night,0
2023-01-10 04:00:00,172.16.0.3,192.168.1.100,297,TCP,931,Normal,4,10,Tuesday,Night,0
2023-01-10 05:00:00,172.16.0.3,10.0.0.101,7079,UDP,461,APT,5,10,Tuesday,Morning,0
2023-01-10 06:00:00,10.0.0.2,192.168.1.100,1907,TCP,1225,APT,6,10,Tuesday,Morning,0
2023-01-10 07:00:00,192.168.1.4,172.16.0.102,1285,UDP,738,Normal,7,10,Tuesday,Morning,0
2023-01-10 08:00:00,10.0.0.2,192.168.1.100,7511,UDP,450,APT,8,10,Tuesday,Morning,0
2023-01-10 09:00:00,10.0.0.2,10.0.0.101,1060,TCP,174,Normal,9,10,Tuesday,Morning,0
2023-01-10 10:00:00,192.168.1.1,172.16.0.102,9129,ICMP,677,DoS,10,10,Tuesday,Morning,0
2023-01-10 11:00:00,10.0.0.2,192.168.1.103,8093,TCP,80,Data Injection,11,10,Tuesday,Morning,0
2023-01-10 12:00:00,192.168.1.1,10.0.0.101,9097,TCP,1269,DoS,12,10,Tuesday,Afternoon,0
2023-01-10 13:00:00,192.168.1.1,172.16.0.102,2772,UDP,947,Malware,13,10,Tuesday,Afternoon,0
2023-01-10 14:00:00,10.0.0.2,172.16.0.102,8233,UDP,604,Malware,14,10,Tuesday,Afternoon,0
2023-01-10 15:00:00,192.168.1.4,192.168.1.103,4589,UDP,234,Malware,15,10,Tuesday,Afternoon,0
2023-01-10 16:00:00,192.168.1.4,192.168.1.100,6373,UDP,472,Normal,16,10,Tuesday,Afternoon,0
2023-01-10 17:00:00,192.168.1.4,192.168.1.100,2373,ICMP,803,APT,17,10,Tuesday,Evening,0
2023-01-10 18:00:00,192.168.1.4,10.0.0.101,7457,ICMP,1465,DoS,18,10,Tuesday,Evening,0
2023-01-10 19:00:00,192.168.1.4,192.168.1.103,4819,ICMP,1275,DoS,19,10,Tuesday,Evening,0
2023-01-10 20:00:00,10.0.0.2,192.168.1.100,706,UDP,921,DoS,20,10,Tuesday,Evening,0
2023-01-10 21:00:00,10.0.0.2,192.168.1.103,8496,UDP,293,DoS,21,10,Tuesday,Night,0
2023-01-10 22:00:00,172.16.0.3,192.168.1.100,4831,UDP,182,Malware,22,10,Tuesday,Night,0
2023-01-10 23:00:00,192.168.1.4,172.16.0.102,8974,ICMP,1243,DoS,23,10,Tuesday,Night,0
2023-01-11 00:00:00,10.0.0.2,192.168.1.100,5366,UDP,847,APT,0,11,Wednesday,Night,0
2023-01-11 01:00:00,172.16.0.3,192.168.1.103,5063,TCP,528,Malware,1,11,Wednesday,Night,0
2023-01-11 02:00:00,192.168.1.4,172.16.0.102,2448,TCP,167,DoS,2,11,Wednesday,Night,0
2023-01-11 03:00:00,192.168.1.1,172.16.0.102,5146,UDP,761,Normal,3,11,Wednesday,Night,0
2023-01-11 04:00:00,172.16.0.3,172.16.0.102,8240,TCP,238,Data Injection,4,11,Wednesday,Night,0
2023-01-11 05:00:00,10.0.0.2,192.168.1.103,9118,TCP,808,Data Injection,5,11,Wednesday,Morning,0
2023-01-11 06:00:00,192.168.1.1,10.0.0.101,7833,ICMP,1221,Data Injection,6,11,Wednesday,Morning,0
2023-01-11 07:00:00,192.168.1.1,10.0.0.101,9665,UDP,1478,Malware,7,11,Wednesday,Morning,0
2023-01-11 08:00:00,192.168.1.1,10.0.0.101,3376,UDP,728,DoS,8,11,Wednesday,Morning,0
2023-01-11 09:00:00,172.16.0.3,192.168.1.103,8727,ICMP,96,Malware,9,11,Wednesday,Morning,0
2023-01-11 10:00:00,10.0.0.2,172.16.0.102,7286,TCP,118,APT,10,11,Wednesday,Morning,0
2023-01-11 11:00:00,192.168.1.1,10.0.0.101,6560,TCP,582,Normal,11,11,Wednesday,Morning,0
2023-01-11 12:00:00,192.168.1.4,192.168.1.103,58,UDP,819,Normal,12,11,Wednesday,Afternoon,0
2023-01-11 13:00:00,192.168.1.1,10.0.0.101,3362,TCP,75,Data Injection,13,11,Wednesday,Afternoon,0
2023-01-11 14:00:00,192.168.1.1,192.168.1.100,9098,ICMP,783,Data Injection,14,11,Wednesday,Afternoon,0
2023-01-11 15:00:00,172.16.0.3,10.0.0.101,2864,ICMP,618,Data Injection,15,11,Wednesday,Afternoon,0
2023-01-11 16:00:00,172.16.0.3,10.0.0.101,1118,UDP,436,DoS,16,11,Wednesday,Afternoon,0
2023-01-11 17:00:00,10.0.0.2,172.16.0.102,7047,ICMP,547,APT,17,11,Wednesday,Evening,0
2023-01-11 18:00:00,192.168.1.4,192.168.1.103,1843,ICMP,1036,APT,18,11,Wednesday,Evening,0
2023-01-11 19:00:00,172.16.0.3,172.16.0.102,3175,UDP,1315,APT,19,11,Wednesday,Evening,0
2023-01-11 20:00:00,192.168.1.1,172.16.0.102,3113,ICMP,686,APT,20,11,Wednesday,Evening,0
2023-01-11 21:00:00,10.0.0.2,172.16.0.102,5678,ICMP,370,Data Injection,21,11,Wednesday,Night,0
2023-01-11 22:00:00,192.168.1.1,172.16.0.102,3798,ICMP,520,Normal,22,11,Wednesday,Night,0
2023-01-11 23:00:00,192.168.1.1,172.16.0.102,2916,TCP,223,Data Injection,23,11,Wednesday,Night,0
2023-01-12 00:00:00,172.16.0.3,10.0.0.101,1008,UDP,394,APT,0,12,Thursday,Night,0
2023-01-12 01:00:00,10.0.0.2,172.16.0.102,4136,UDP,839,Data Injection,1,12,Thursday,Night,0
2023-01-12 02:00:00,192.168.1.4,172.16.0.102,6466,UDP,288,APT,2,12,Thursday,Night,0
2023-01-12 03:00:00,192.168.1.4,192.168.1.103,4199,TCP,1046,Malware,3,12,Thursday,Night,0
2023-01-12 04:00:00,172.16.0.3,192.168.1.100,1702,TCP,792,Normal,4,12,Thursday,Night,0
2023-01-12 05:00:00,172.16.0.3,10.0.0.101,5646,UDP,1132,Malware,5,12,Thursday,Morning,0
2023-01-12 06:00:00,10.0.0.2,10.0.0.101,7444,TCP,1301,DoS,6,12,Thursday,Morning,0
2023-01-12 07:00:00,192.168.1.4,10.0.0.101,953,UDP,1146,Data Injection,7,12,Thursday,Morning,0
2023-01-12 08:00:00,192.168.1.4,172.16.0.102,3618,TCP,707,DoS,8,12,Thursday,Morning,0
2023-01-12 09:00:00,192.168.1.4,172.16.0.102,2000,ICMP,679,Data Injection,9,12,Thursday,Morning,0
2023-01-12 10:00:00,192.168.1.1,172.16.0.102,3076,ICMP,258,Malware,10,12,Thursday,Morning,0
2023-01-12 11:00:00,192.168.1.4,192.168.1.103,9004,UDP,552,APT,11,12,Thursday,Morning,0
2023-01-12 12:00:00,192.168.1.1,192.168.1.100,811,TCP,220,APT,12,12,Thursday,Afternoon,0
2023-01-12 13:00:00,10.0.0.2,172.16.0.102,5410,TCP,673,Data Injection,13,12,Thursday,Afternoon,0
2023-01-12 14:00:00,192.168.1.1,192.168.1.100,6655,ICMP,1313,APT,14,12,Thursday,Afternoon,0
2023-01-12 15:00:00,10.0.0.2,192.168.1.103,2275,ICMP,475,Malware,15,12,Thursday,Afternoon,0
2023-01-12 16:00:00,192.168.1.4,10.0.0.101,3630,TCP,1292,APT,16,12,Thursday,Afternoon,0
2023-01-12 17:00:00,192.168.1.4,172.16.0.102,1627,TCP,1166,Malware,17,12,Thursday,Evening,0
2023-01-12 18:00:00,10.0.0.2,192.168.1.100,5199,TCP,1211,DoS,18,12,Thursday,Evening,0
2023-01-12 19:00:00,172.16.0.3,192.168.1.100,6593,TCP,534,Malware,19,12,Thursday,Evening,0
2023-01-12 20:00:00,10.0.0.2,172.16.0.102,1004,TCP,1305,Normal,20,12,Thursday,Evening,0
2023-01-12 21:00:00,172.16.0.3,10.0.0.101,5796,TCP,579,Normal,21,12,Thursday,Night,0
2023-01-12 22:00:00,192.168.1.1,10.0.0.101,3696,UDP,1191,Normal,22,12,Thursday,Night,0
2023-01-12 23:00:00,192.168.1.1,10.0.0.101,3400,TCP,456,Data Injection,23,12,Thursday,Night,0
2023-01-13 00:00:00,192.168.1.1,192.168.1.103,8731,ICMP,694,Data Injection,0,13,Friday,Night,0
2023-01-13 01:00:00,192.168.1.4,192.168.1.100,8802,UDP,671,Data Injection,1,13,Friday,Night,0
2023-01-13 02:00:00,192.168.1.1,192.168.1.100,1070,TCP,1043,Malware,2,13,Friday,Night,0
2023-01-13 03:00:00,172.16.0.3,192.168.1.100,3653,ICMP,497,Data Injection,3,13,Friday,Night,0
2023-01-13 04:00:00,192.168.1.1,192.168.1.103,6362,UDP,1418,DoS,4,13,Friday,Night,0
2023-01-13 05:00:00,10.0.0.2,192.168.1.100,979,ICMP,1230,Normal,5,13,Friday,Morning,0
2023-01-13 06:00:00,10.0.0.2,192.168.1.103,6079,TCP,603,Malware,6,13,Friday,Morning,0
2023-01-13 07:00:00,192.168.1.4,10.0.0.101,8904,TCP,341,Normal,7,13,Friday,Morning,0
2023-01-13 08:00:00,10.0.0.2,172.16.0.102,5675,TCP,296,Data Injection,8,13,Friday,Morning,0
2023-01-13 09:00:00,172.16.0.3,192.168.1.100,4493,TCP,1177,Malware,9,13,Friday,Morning,0
2023-01-13 10:00:00,192.168.1.1,192.168.1.100,2966,UDP,1286,APT,10,13,Friday,Morning,0
2023-01-13 11:00:00,192.168.1.4,10.0.0.101,7745,UDP,425,DoS,11,13,Friday,Morning,0
2023-01-13 12:00:00,192.168.1.1,172.16.0.102,546,ICMP,89,Data Injection,12,13,Friday,Afternoon,0
2023-01-13 13:00:00,192.168.1.1,192.168.1.103,3244,TCP,1112,Data Injection,13,13,Friday,Afternoon,0
2023-01-13 14:00:00,172.16.0.3,172.16.0.102,1895,ICMP,1481,DoS,14,13,Friday,Afternoon,0
2023-01-13 15:00:00,10.0.0.2,10.0.0.101,1783,UDP,570,DoS,15,13,Friday,Afternoon,0
2023-01-13 16:00:00,10.0.0.2,10.0.0.101,8732,TCP,1388,APT,16,13,Friday,Afternoon,0
2023-01-13 17:00:00,192.168.1.1,172.16.0.102,5817,TCP,1426,Data Injection,17,13,Friday,Evening,0
2023-01-13 18:00:00,192.168.1.4,192.168.1.103,9228,UDP,330,Data Injection,18,13,Friday,Evening,0
2023-01-13 19:00:00,10.0.0.2,192.168.1.103,7119,UDP,524,Normal,19,13,Friday,Evening,0
2023-01-13 20:00:00,192.168.1.4,192.168.1.100,5129,UDP,519,Malware,20,13,Friday,Evening,0
2023-01-13 21:00:00,10.0.0.2,192.168.1.103,6664,UDP,1447,Malware,21,13,Friday,Night,0
2023-01-13 22:00:00,192.168.1.4,172.16.0.102,136,UDP,1155,Normal,22,13,Friday,Night,0
2023-01-13 23:00:00,172.16.0.3,10.0.0.101,2453,TCP,1070,Malware,23,13,Friday,Night,0
2023-01-14 00:00:00,192.168.1.4,192.168.1.100,5483,UDP,926,DoS,0,14,Saturday,Night,1
2023-01-14 01:00:00,172.16.0.3,192.168.1.100,603,TCP,1499,Malware,1,14,Saturday,Night,1
2023-01-14 02:00:00,172.16.0.3,10.0.0.101,8606,TCP,554,Malware,2,14,Saturday,Night,1
2023-01-14 03:00:00,192.168.1.4,192.168.1.103,3808,UDP,1136,Normal,3,14,Saturday,Night,1
2023-01-14 04:00:00,172.16.0.3,10.0.0.101,4187,UDP,627,APT,4,14,Saturday,Night,1
2023-01-14 05:00:00,192.168.1.1,192.168.1.103,8485,TCP,1189,Malware,5,14,Saturday,Morning,1
2023-01-14 06:00:00,172.16.0.3,10.0.0.101,1409,UDP,279,Malware,6,14,Saturday,Morning,1
2023-01-14 07:00:00,10.0.0.2,172.16.0.102,8377,UDP,622,APT,7,14,Saturday,Morning,1
2023-01-14 08:00:00,192.168.1.4,192.168.1.103,9779,UDP,222,Normal,8,14,Saturday,Morning,1
2023-01-14 09:00:00,192.168.1.1,172.16.0.102,6174,ICMP,552,APT,9,14,Saturday,Morning,1
2023-01-14 10:00:00,192.168.1.4,192.168.1.100,5440,TCP,749,Normal,10,14,Saturday,Morning,1
2023-01-14 11:00:00,10.0.0.2,10.0.0.101,8940,ICMP,1329,DoS,11,14,Saturday,Morning,1
2023-01-14 12:00:00,10.0.0.2,192.168.1.100,2063,UDP,857,Normal,12,14,Saturday,Afternoon,1
2023-01-14 13:00:00,10.0.0.2,192.168.1.100,4217,ICMP,68,DoS,13,14,Saturday,Afternoon,1
2023-01-14 14:00:00,172.16.0.3,192.168.1.100,3516,UDP,424,DoS,14,14,Saturday,Afternoon,1
2023-01-14 15:00:00,172.16.0.3,192.168.1.100,798,ICMP,522,Normal,15,14,Saturday,Afternoon,1
2023-01-14 16:00:00,192.168.1.4,10.0.0.101,233,UDP,311,Data Injection,16,14,Saturday,Afternoon,1
2023-01-14 17:00:00,192.168.1.4,192.168.1.100,3782,ICMP,1009,Normal,17,14,Saturday,Evening,1
2023-01-14 18:00:00,192.168.1.1,10.0.0.101,9788,ICMP,485,Malware,18,14,Saturday,Evening,1
2023-01-14 19:00:00,192.168.1.1,10.0.0.101,6751,ICMP,78,Malware,19,14,Saturday,Evening,1
2023-01-14 20:00:00,192.168.1.4,172.16.0.102,3137,TCP,799,Data Injection,20,14,Saturday,Evening,1
2023-01-14 21:00:00,172.16.0.3,192.168.1.103,5811,ICMP,1209,DoS,21,14,Saturday,Night,1
2023-01-14 22:00:00,10.0.0.2,192.168.1.103,8803,TCP,340,Data Injection,22,14,Saturday,Night,1
2023-01-14 23:00:00,192.168.1.4,10.0.0.101,2740,UDP,516,Malware,23,14,Saturday,Night,1
2023-01-15 00:00:00,192.168.1.1,172.16.0.102,8925,ICMP,1477,Data Injection,0,15,Sunday,Night,1
2023-01-15 01:00:00,172.16.0.3,10.0.0.101,9147,UDP,1381,Normal,1,15,Sunday,Night,1
2023-01-15 02:00:00,192.168.1.4,10.0.0.101,6067,UDP,661,Data Injection,2,15,Sunday,Night,1
2023-01-15 03:00:00,192.168.1.4,10.0.0.101,8052,ICMP,509,DoS,3,15,Sunday,Night,1
2023-01-15 04:00:00,172.16.0.3,172.16.0.102,21,TCP,273,Normal,4,15,Sunday,Night,1
2023-01-15 05:00:00,192.168.1.4,192.168.1.103,6388,ICMP,777,APT,5,15,Sunday,Morning,1
2023-01-15 06:00:00,172.16.0.3,172.16.0.102,1969,UDP,365,Malware,6,15,Sunday,Morning,1
2023-01-15 07:00:00,10.0.0.2,192.168.1.100,6752,UDP,1310,Malware,7,15,Sunday,Morning,1
2023-01-15 08:00:00,172.16.0.3,172.16.0.102,7853,ICMP,66,Data Injection,8,15,Sunday,Morning,1
2023-01-15 09:00:00,172.16.0.3,172.16.0.102,937,TCP,1053,Normal,9,15,Sunday,Morning,1
2023-01-15 10:00:00,172.16.0.3,172.16.0.102,3194,TCP,1180,APT,10,15,Sunday,Morning,1
2023-01-15 11:00:00,192.168.1.4,172.16.0.102,7034,UDP,583,Normal,11,15,Sunday,Morning,1
2023-01-15 12:00:00,192.168.1.4,192.168.1.103,109,UDP,556,Malware,12,15,Sunday,Afternoon,1
2023-01-15 13:00:00,172.16.0.3,192.168.1.100,1729,TCP,1322,Normal,13,15,Sunday,Afternoon,1
2023-01-15 14:00:00,192.168.1.4,192.168.1.103,3061,ICMP,683,APT,14,15,Sunday,Afternoon,1
2023-01-15 15:00:00,192.168.1.1,192.168.1.103,125,UDP,1248,Data Injection,15,15,Sunday,Afternoon,1
2023-01-15 16:00:00,192.168.1.1,172.16.0.102,9098,TCP,394,DoS,16,15,Sunday,Afternoon,1
2023-01-15 17:00:00,192.168.1.4,10.0.0.101,8639,UDP,396,Normal,17,15,Sunday,Evening,1
2023-01-15 18:00:00,192.168.1.4,10.0.0.101,1915,ICMP,113,DoS,18,15,Sunday,Evening,1
2023-01-15 19:00:00,172.16.0.3,192.168.1.103,6110,TCP,926,Malware,19,15,Sunday,Evening,1
2023-01-15 20:00:00,10.0.0.2,192.168.1.103,8528,UDP,335,Data Injection,20,15,Sunday,Evening,1
2023-01-15 21:00:00,192.168.1.4,172.16.0.102,6102,ICMP,643,Data Injection,21,15,Sunday,Night,1
2023-01-15 22:00:00,192.168.1.1,192.168.1.103,654,UDP,1339,Normal,22,15,Sunday,Night,1
2023-01-15 23:00:00,172.16.0.3,172.16.0.102,1945,ICMP,623,Data Injection,23,15,Sunday,Night,1
2023-01-16 00:00:00,192.168.1.4,10.0.0.101,2076,ICMP,759,Normal,0,16,Monday,Night,0
2023-01-16 01:00:00,192.168.1.1,10.0.0.101,6937,TCP,1177,Normal,1,16,Monday,Night,0
2023-01-16 02:00:00,192.168.1.1,192.168.1.100,3164,ICMP,509,DoS,2,16,Monday,Night,0
2023-01-16 03:00:00,10.0.0.2,10.0.0.101,9651,UDP,1080,Data Injection,3,16,Monday,Night,0
2023-01-16 04:00:00,172.16.0.3,192.168.1.103,572,ICMP,1419,Normal,4,16,Monday,Night,0
2023-01-16 05:00:00,172.16.0.3,10.0.0.101,8927,ICMP,1226,DoS,5,16,Monday,Morning,0
2023-01-16 06:00:00,10.0.0.2,172.16.0.102,5403,TCP,420,APT,6,16,Monday,Morning,0
2023-01-16 07:00:00,10.0.0.2,10.0.0.101,3931,ICMP,337,DoS,7,16,Monday,Morning,0
2023-01-16 08:00:00,172.16.0.3,192.168.1.100,9925,ICMP,1106,DoS,8,16,Monday,Morning,0
2023-01-16 09:00:00,172.16.0.3,10.0.0.101,3409,UDP,374,Normal,9,16,Monday,Morning,0
2023-01-16 10:00:00,192.168.1.4,172.16.0.102,9319,TCP,933,Malware,10,16,Monday,Morning,0
2023-01-16 11:00:00,192.168.1.4,172.16.0.102,8462,TCP,949,Malware,11,16,Monday,Morning,0
2023-01-16 12:00:00,10.0.0.2,192.168.1.103,2450,TCP,217,Malware,12,16,Monday,Afternoon,0
2023-01-16 13:00:00,192.168.1.4,10.0.0.101,478,ICMP,1477,DoS,13,16,Monday,Afternoon,0
2023-01-16 14:00:00,192.168.1.1,172.16.0.102,227,TCP,1347,Normal,14,16,Monday,Afternoon,0
2023-01-16 15:00:00,192.168.1.4,192.168.1.100,919,ICMP,683,Data Injection,15,16,Monday,Afternoon,0
2023-01-16 16:00:00,192.168.1.4,192.168.1.103,41,ICMP,946,DoS,16,16,Monday,Afternoon,0
2023-01-16 17:00:00,192.168.1.1,192.168.1.100,8621,UDP,860,DoS,17,16,Monday,Evening,0
2023-01-16 18:00:00,10.0.0.2,10.0.0.101,914,UDP,188,Normal,18,16,Monday,Evening,0
2023-01-16 19:00:00,192.168.1.1,10.0.0.101,534,UDP,1441,APT,19,16,Monday,Evening,0
2023-01-16 20:00:00,192.168.1.4,10.0.0.101,7314,UDP,1360,DoS,20,16,Monday,Evening,0
2023-01-16 21:00:00,10.0.0.2,192.168.1.103,4924,UDP,682,APT,21,16,Monday,Night,0
2023-01-16 22:00:00,192.168.1.4,172.16.0.102,7887,ICMP,308,APT,22,16,Monday,Night,0
2023-01-16 23:00:00,192.168.1.1,192.168.1.103,4129,ICMP,911,Malware,23,16,Monday,Night,0
2023-01-17 00:00:00,192.168.1.1,192.168.1.100,7199,TCP,513,Normal,0,17,Tuesday,Night,0
2023-01-17 01:00:00,192.168.1.4,192.168.1.103,1580,ICMP,993,APT,1,17,Tuesday,Night,0
2023-01-17 02:00:00,172.16.0.3,192.168.1.100,1286,ICMP,1334,Normal,2,17,Tuesday,Night,0
2023-01-17 03:00:00,172.16.0.3,192.168.1.103,3658,UDP,583,Malware,3,17,Tuesday,Night,0
2023-01-17 04:00:00,192.168.1.1,172.16.0.102,8961,ICMP,1228,Normal,4,17,Tuesday,Night,0
2023-01-17 05:00:00,192.168.1.1,192.168.1.100,3447,UDP,425,DoS,5,17,Tuesday,Morning,0
2023-01-17 06:00:00,172.16.0.3,10.0.0.101,4800,TCP,71,APT,6,17,Tuesday,Morning,0
2023-01-17 07:00:00,172.16.0.3,10.0.0.101,1947,TCP,541,Normal,7,17,Tuesday,Morning,0
2023-01-17 08:00:00,192.168.1.4,192.168.1.103,2376,ICMP,1439,Data Injection,8,17,Tuesday,Morning,0
2023-01-17 09:00:00,192.168.1.4,10.0.0.101,4810,TCP,558,Normal,9,17,Tuesday,Morning,0
2023-01-17 10:00:00,172.16.0.3,192.168.1.100,326,ICMP,896,APT,10,17,Tuesday,Morning,0
2023-01-17 11:00:00,192.168.1.4,10.0.0.101,7999,TCP,1126,Malware,11,17,Tuesday,Morning,0
2023-01-17 12:00:00,192.168.1.4,172.16.0.102,3685,UDP,656,Malware,12,17,Tuesday,Afternoon,0
2023-01-17 13:00:00,10.0.0.2,172.16.0.102,7077,UDP,250,APT,13,17,Tuesday,Afternoon,0
2023-01-17 14:00:00,192.168.1.4,192.168.1.103,681,UDP,817,DoS,14,17,Tuesday,Afternoon,0
