timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,hour,day,weekday,time_segment,is_weekend
2023-01-17 15:00:00,192.168.1.1,192.168.1.100,4664,UDP,156,DoS,15,17,Tuesday,Afternoon,0
2023-01-17 16:00:00,192.168.1.4,172.16.0.102,8523,ICMP,149,Malware,16,17,Tuesday,Afternoon,0
2023-01-17 17:00:00,192.168.1.4,172.16.0.102,2940,TCP,1131,Malware,17,17,Tuesday,Evening,0
2023-01-17 18:00:00,172.16.0.3,192.168.1.100,9294,ICMP,200,APT,18,17,Tuesday,Evening,0
2023-01-17 19:00:00,192.168.1.1,10.0.0.101,8966,UDP,484,DoS,19,17,Tuesday,Evening,0
2023-01-17 20:00:00,192.168.1.4,10.0.0.101,6256,ICMP,137,Malware,20,17,Tuesday,Evening,0
2023-01-17 21:00:00,192.168.1.4,192.168.1.103,6098,TCP,1243,DoS,21,17,Tuesday,Night,0
2023-01-17 22:00:00,10.0.0.2,10.0.0.101,372,ICMP,1342,Malware,22,17,Tuesday,Night,0
2023-01-17 23:00:00,192.168.1.4,192.168.1.100,9114,TCP,234,Normal,23,17,Tuesday,Night,0
2023-01-18 00:00:00,192.168.1.4,172.16.0.102,7025,ICMP,233,Data Injection,0,18,Wednesday,Night,0
2023-01-18 01:00:00,10.0.0.2,10.0.0.101,178,TCP,935,Normal,1,18,Wednesday,Night,0
2023-01-18 02:00:00,172.16.0.3,192.168.1.103,976,TCP,385,Malware,2,18,Wednesday,Night,0
2023-01-18 03:00:00,192.168.1.4,10.0.0.101,2091,UDP,519,Data Injection,3,18,Wednesday,Night,0
2023-01-18 04:00:00,10.0.0.2,192.168.1.100,8615,TCP,1007,Data Injection,4,18,Wednesday,Night,0
2023-01-18 05:00:00,192.168.1.1,192.168.1.103,9599,UDP,853,Malware,5,18,Wednesday,Morning,0
2023-01-18 06:00:00,172.16.0.3,10.0.0.101,3473,UDP,676,Malware,6,18,Wednesday,Morning,0
2023-01-18 07:00:00,192.168.1.1,192.168.1.103,6695,UDP,1242,DoS,7,18,Wednesday,Morning,0
2023-01-18 08:00:00,192.168.1.1,192.168.1.100,975,ICMP,952,Malware,8,18,Wednesday,Morning,0
2023-01-18 09:00:00,10.0.0.2,172.16.0.102,6315,ICMP,412,APT,9,18,Wednesday,Morning,0
2023-01-18 10:00:00,192.168.1.4,192.168.1.100,1732,ICMP,1260,Malware,10,18,Wednesday,Morning,0
2023-01-18 11:00:00,10.0.0.2,192.168.1.100,4723,ICMP,73,APT,11,18,Wednesday,Morning,0
2023-01-18 12:00:00,10.0.0.2,192.168.1.100,6583,TCP,803,Malware,12,18,Wednesday,Afternoon,0
2023-01-18 13:00:00,10.0.0.2,192.168.1.100,9485,TCP,1352,DoS,13,18,Wednesday,Afternoon,0
2023-01-18 14:00:00,10.0.0.2,172.16.0.102,5651,ICMP,1334,APT,14,18,Wednesday,Afternoon,0
2023-01-18 15:00:00,172.16.0.3,172.16.0.102,9653,TCP,730,Normal,15,18,Wednesday,Afternoon,0
2023-01-18 16:00:00,192.168.1.4,192.168.1.103,1414,TCP,609,APT,16,18,Wednesday,Afternoon,0
2023-01-18 17:00:00,192.168.1.1,10.0.0.101,9481,UDP,192,DoS,17,18,Wednesday,Evening,0
2023-01-18 18:00:00,192.168.1.1,172.16.0.102,4752,UDP,664,APT,18,18,Wednesday,Evening,0
2023-01-18 19:00:00,192.168.1.4,172.16.0.102,3734,UDP,668,Malware,19,18,Wednesday,Evening,0
2023-01-18 20:00:00,192.168.1.1,10.0.0.101,549,UDP,390,Malware,20,18,Wednesday,Evening,0
2023-01-18 21:00:00,192.168.1.4,172.16.0.102,2978,TCP,1043,DoS,21,18,Wednesday,Night,0
2023-01-18 22:00:00,192.168.1.1,192.168.1.100,7924,ICMP,467,Data Injection,22,18,Wednesday,Night,0
2023-01-18 23:00:00,10.0.0.2,192.168.1.100,3611,TCP,692,Malware,23,18,Wednesday,Night,0
2023-01-19 00:00:00,192.168.1.1,10.0.0.101,6915,TCP,1446,Normal,0,19,Thursday,Night,0
2023-01-19 01:00:00,192.168.1.4,192.168.1.103,9151,TCP,781,DoS,1,19,Thursday,Night,0
2023-01-19 02:00:00,192.168.1.4,192.168.1.103,545,UDP,1104,APT,2,19,Thursday,Night,0
2023-01-19 03:00:00,192.168.1.4,10.0.0.101,6497,UDP,337,APT,3,19,Thursday,Night,0
2023-01-19 04:00:00,192.168.1.4,10.0.0.101,21,UDP,748,Normal,4,19,Thursday,Night,0
2023-01-19 05:00:00,192.168.1.4,192.168.1.100,394,ICMP,179,Malware,5,19,Thursday,Morning,0
2023-01-19 06:00:00,172.16.0.3,192.168.1.103,4668,TCP,924,DoS,6,19,Thursday,Morning,0
2023-01-19 07:00:00,172.16.0.3,172.16.0.102,2385,ICMP,756,Normal,7,19,Thursday,Morning,0
2023-01-19 08:00:00,192.168.1.1,192.168.1.100,1545,UDP,1178,Malware,8,19,Thursday,Morning,0
2023-01-19 09:00:00,192.168.1.4,10.0.0.101,1666,ICMP,1169,DoS,9,19,Thursday,Morning,0
2023-01-19 10:00:00,192.168.1.1,192.168.1.103,33,TCP,387,APT,10,19,Thursday,Morning,0
2023-01-19 11:00:00,192.168.1.4,172.16.0.102,4619,TCP,1024,DoS,11,19,Thursday,Morning,0
2023-01-19 12:00:00,192.168.1.4,172.16.0.102,2298,UDP,177,Data Injection,12,19,Thursday,Afternoon,0
2023-01-19 13:00:00,172.16.0.3,192.168.1.100,3175,UDP,1145,DoS,13,19,Thursday,Afternoon,0
2023-01-19 14:00:00,172.16.0.3,192.168.1.103,8341,ICMP,217,Data Injection,14,19,Thursday,Afternoon,0
2023-01-19 15:00:00,10.0.0.2,192.168.1.103,3834,UDP,1491,DoS,15,19,Thursday,Afternoon,0
2023-01-19 16:00:00,172.16.0.3,10.0.0.101,3236,UDP,1353,Data Injection,16,19,Thursday,Afternoon,0
2023-01-19 17:00:00,10.0.0.2,192.168.1.103,8239,TCP,378,APT,17,19,Thursday,Evening,0
2023-01-19 18:00:00,10.0.0.2,192.168.1.103,2133,UDP,1128,Malware,18,19,Thursday,Evening,0
2023-01-19 19:00:00,10.0.0.2,192.168.1.100,9464,UDP,168,Data Injection,19,19,Thursday,Evening,0
2023-01-19 20:00:00,10.0.0.2,192.168.1.103,4376,TCP,1280,Data Injection,20,19,Thursday,Evening,0
2023-01-19 21:00:00,10.0.0.2,172.16.0.102,5563,TCP,1488,APT,21,19,Thursday,Night,0
2023-01-19 22:00:00,192.168.1.1,192.168.1.100,4575,ICMP,1365,Data Injection,22,19,Thursday,Night,0
2023-01-19 23:00:00,172.16.0.3,192.168.1.100,7082,UDP,417,Normal,23,19,Thursday,Night,0
2023-01-20 00:00:00,10.0.0.2,10.0.0.101,3394,TCP,1079,APT,0,20,Friday,Night,0
2023-01-20 01:00:00,192.168.1.4,192.168.1.103,6450,ICMP,796,Normal,1,20,Friday,Night,0
2023-01-20 02:00:00,172.16.0.3,10.0.0.101,3486,ICMP,772,APT,2,20,Friday,Night,0
2023-01-20 03:00:00,172.16.0.3,172.16.0.102,3101,UDP,1343,Data Injection,3,20,Friday,Night,0
2023-01-20 04:00:00,10.0.0.2,192.168.1.100,649,UDP,714,Normal,4,20,Friday,Night,0
2023-01-20 05:00:00,192.168.1.1,192.168.1.100,289,ICMP,887,Data Injection,5,20,Friday,Morning,0
2023-01-20 06:00:00,10.0.0.2,192.168.1.100,5744,TCP,1010,APT,6,20,Friday,Morning,0
2023-01-20 07:00:00,192.168.1.1,172.16.0.102,5917,ICMP,724,Data Injection,7,20,Friday,Morning,0
2023-01-20 08:00:00,192.168.1.4,172.16.0.102,3452,UDP,162,Normal,8,20,Friday,Morning,0
2023-01-20 09:00:00,172.16.0.3,10.0.0.101,9492,TCP,651,Normal,9,20,Friday,Morning,0
2023-01-20 10:00:00,192.168.1.4,10.0.0.101,6296,TCP,345,Data Injection,10,20,Friday,Morning,0
2023-01-20 11:00:00,192.168.1.1,10.0.0.101,5915,ICMP,466,DoS,11,20,Friday,Morning,0
2023-01-20 12:00:00,192.168.1.1,192.168.1.103,7135,UDP,1196,APT,12,20,Friday,Afternoon,0
2023-01-20 13:00:00,192.168.1.4,192.168.1.100,6676,ICMP,763,APT,13,20,Friday,Afternoon,0
2023-01-20 14:00:00,192.168.1.1,192.168.1.100,595,ICMP,262,Data Injection,14,20,Friday,Afternoon,0
2023-01-20 15:00:00,192.168.1.4,10.0.0.101,7049,ICMP,1390,DoS,15,20,Friday,Afternoon,0
2023-01-20 16:00:00,172.16.0.3,192.168.1.100,6119,TCP,390,Normal,16,20,Friday,Afternoon,0
2023-01-20 17:00:00,192.168.1.4,10.0.0.101,9519,TCP,217,Malware,17,20,Friday,Evening,0
2023-01-20 18:00:00,172.16.0.3,192.168.1.103,3212,UDP,615,Malware,18,20,Friday,Evening,0
2023-01-20 19:00:00,192.168.1.4,192.168.1.103,3198,UDP,468,Data Injection,19,20,Friday,Evening,0
2023-01-20 20:00:00,192.168.1.1,172.16.0.102,6072,ICMP,525,DoS,20,20,Friday,Evening,0
2023-01-20 21:00:00,192.168.1.4,192.168.1.103,2754,ICMP,195,DoS,21,20,Friday,Night,0
2023-01-20 22:00:00,192.168.1.1,10.0.0.101,6136,ICMP,854,APT,22,20,Friday,Night,0
2023-01-20 23:00:00,192.168.1.4,192.168.1.103,3588,UDP,937,Normal,23,20,Friday,Night,0
2023-01-21 00:00:00,192.168.1.4,172.16.0.102,9867,TCP,147,DoS,0,21,Saturday,Night,1
2023-01-21 01:00:00,10.0.0.2,192.168.1.100,9791,TCP,1486,Malware,1,21,Saturday,Night,1
2023-01-21 02:00:00,192.168.1.1,10.0.0.101,2223,ICMP,817,Normal,2,21,Saturday,Night,1
2023-01-21 03:00:00,10.0.0.2,192.168.1.100,1410,ICMP,691,Normal,3,21,Saturday,Night,1
2023-01-21 04:00:00,192.168.1.1,172.16.0.102,1762,ICMP,1196,Data Injection,4,21,Saturday,Night,1
2023-01-21 05:00:00,10.0.0.2,172.16.0.102,1945,ICMP,284,DoS,5,21,Saturday,Morning,1
2023-01-21 06:00:00,172.16.0.3,172.16.0.102,639,UDP,616,Data Injection,6,21,Saturday,Morning,1
2023-01-21 07:00:00,192.168.1.4,192.168.1.100,1294,TCP,1455,DoS,7,21,Saturday,Morning,1
2023-01-21 08:00:00,192.168.1.1,192.168.1.100,976,ICMP,1234,APT,8,21,Saturday,Morning,1
2023-01-21 09:00:00,192.168.1.1,192.168.1.100,1959,UDP,175,Data Injection,9,21,Saturday,Morning,1
2023-01-21 10:00:00,192.168.1.4,192.168.1.100,3973,ICMP,678,Data Injection,10,21,Saturday,Morning,1
2023-01-21 11:00:00,192.168.1.1,172.16.0.102,988,ICMP,987,Malware,11,21,Saturday,Morning,1
2023-01-21 12:00:00,192.168.1.1,172.16.0.102,9528,TCP,538,Data Injection,12,21,Saturday,Afternoon,1
2023-01-21 13:00:00,10.0.0.2,10.0.0.101,9255,ICMP,899,DoS,13,21,Saturday,Afternoon,1
2023-01-21 14:00:00,192.168.1.1,10.0.0.101,301,TCP,334,Malware,14,21,Saturday,Afternoon,1
2023-01-21 15:00:00,172.16.0.3,192.168.1.100,6282,TCP,484,Data Injection,15,21,Saturday,Afternoon,1
2023-01-21 16:00:00,172.16.0.3,192.168.1.103,1078,TCP,770,Data Injection,16,21,Saturday,Afternoon,1
2023-01-21 17:00:00,192.168.1.4,192.168.1.103,4313,UDP,1454,APT,17,21,Saturday,Evening,1
2023-01-21 18:00:00,192.168.1.1,172.16.0.102,5198,UDP,1367,Data Injection,18,21,Saturday,Evening,1
2023-01-21 19:00:00,192.168.1.4,172.16.0.102,7000,TCP,1370,Normal,19,21,Saturday,Evening,1
2023-01-21 20:00:00,172.16.0.3,172.16.0.102,9220,ICMP,103,Malware,20,21,Saturday,Evening,1
2023-01-21 21:00:00,192.168.1.1,10.0.0.101,1249,TCP,252,Normal,21,21,Saturday,Night,1
2023-01-21 22:00:00,192.168.1.1,10.0.0.101,9247,ICMP,1251,Malware,22,21,Saturday,Night,1
2023-01-21 23:00:00,192.168.1.4,172.16.0.102,4605,TCP,1057,APT,23,21,Saturday,Night,1
2023-01-22 00:00:00,172.16.0.3,172.16.0.102,8487,ICMP,599,Data Injection,0,22,Sunday,Night,1
2023-01-22 01:00:00,192.168.1.1,172.16.0.102,2760,UDP,1091,Data Injection,1,22,Sunday,Night,1
2023-01-22 02:00:00,192.168.1.4,192.168.1.103,2309,ICMP,353,Data Injection,2,22,Sunday,Night,1
2023-01-22 03:00:00,172.16.0.3,10.0.0.101,1259,TCP,496,Malware,3,22,Sunday,Night,1
2023-01-22 04:00:00,192.168.1.4,192.168.1.103,5390,UDP,534,Data Injection,4,22,Sunday,Night,1
2023-01-22 05:00:00,10.0.0.2,192.168.1.103,145,ICMP,1268,Normal,5,22,Sunday,Morning,1
2023-01-22 06:00:00,192.168.1.1,172.16.0.102,7493,ICMP,1335,Data Injection,6,22,Sunday,Morning,1
2023-01-22 07:00:00,10.0.0.2,172.16.0.102,9420,ICMP,691,APT,7,22,Sunday,Morning,1
2023-01-22 08:00:00,172.16.0.3,192.168.1.100,5362,ICMP,342,Normal,8,22,Sunday,Morning,1
2023-01-22 09:00:00,10.0.0.2,192.168.1.100,7371,ICMP,940,Data Injection,9,22,Sunday,Morning,1
2023-01-22 10:00:00,10.0.0.2,192.168.1.103,6658,UDP,644,Data Injection,10,22,Sunday,Morning,1
2023-01-22 11:00:00,172.16.0.3,10.0.0.101,6590,UDP,926,DoS,11,22,Sunday,Morning,1
2023-01-22 12:00:00,192.168.1.4,172.16.0.102,3269,UDP,317,Malware,12,22,Sunday,Afternoon,1
2023-01-22 13:00:00,10.0.0.2,172.16.0.102,9130,UDP,244,Normal,13,22,Sunday,Afternoon,1
2023-01-22 14:00:00,192.168.1.4,192.168.1.103,7615,TCP,744,DoS,14,22,Sunday,Afternoon,1
2023-01-22 15:00:00,10.0.0.2,192.168.1.100,6314,UDP,888,APT,15,22,Sunday,Afternoon,1
2023-01-22 16:00:00,192.168.1.4,10.0.0.101,6547,ICMP,763,Malware,16,22,Sunday,Afternoon,1
2023-01-22 17:00:00,172.16.0.3,192.168.1.100,5777,ICMP,629,Normal,17,22,Sunday,Evening,1
2023-01-22 18:00:00,10.0.0.2,192.168.1.100,1989,UDP,1413,Data Injection,18,22,Sunday,Evening,1
2023-01-22 19:00:00,172.16.0.3,192.168.1.100,911,ICMP,1444,Normal,19,22,Sunday,Evening,1
2023-01-22 20:00:00,10.0.0.2,192.168.1.100,4490,UDP,743,Data Injection,20,22,Sunday,Evening,1
2023-01-22 21:00:00,172.16.0.3,172.16.0.102,7195,ICMP,454,Malware,21,22,Sunday,Night,1
2023-01-22 22:00:00,172.16.0.3,172.16.0.102,9576,TCP,1172,Data Injection,22,22,Sunday,Night,1
2023-01-22 23:00:00,10.0.0.2,192.168.1.100,8340,TCP,1404,APT,23,22,Sunday,Night,1
2023-01-23 00:00:00,10.0.0.2,10.0.0.101,9226,UDP,275,Data Injection,0,23,Monday,Night,0
2023-01-23 01:00:00,10.0.0.2,192.168.1.103,6832,UDP,447,APT,1,23,Monday,Night,0
2023-01-23 02:00:00,192.168.1.1,10.0.0.101,7539,UDP,405,Malware,2,23,Monday,Night,0
2023-01-23 03:00:00,192.168.1.4,10.0.0.101,4632,ICMP,907,Malware,3,23,Monday,Night,0
2023-01-23 04:00:00,192.168.1.1,10.0.0.101,9730,UDP,1125,Normal,4,23,Monday,Night,0
2023-01-23 05:00:00,192.168.1.1,192.168.1.100,1218,TCP,483,APT,5,23,Monday,Morning,0
2023-01-23 06:00:00,172.16.0.3,172.16.0.102,5258,ICMP,814,APT,6,23,Monday,Morning,0
2023-01-23 07:00:00,10.0.0.2,10.0.0.101,6109,UDP,1256,DoS,7,23,Monday,Morning,0
2023-01-23 08:00:00,192.168.1.4,192.168.1.100,6277,ICMP,1430,DoS,8,23,Monday,Morning,0
2023-01-23 09:00:00,172.16.0.3,10.0.0.101,7725,ICMP,369,DoS,9,23,Monday,Morning,0
2023-01-23 10:00:00,192.168.1.1,10.0.0.101,3739,UDP,765,Data Injection,10,23,Monday,Morning,0
2023-01-23 11:00:00,10.0.0.2,192.168.1.100,322,ICMP,932,DoS,11,23,Monday,Morning,0
2023-01-23 12:00:00,172.16.0.3,172.16.0.102,1006,TCP,600,APT,12,23,Monday,Afternoon,0
2023-01-23 13:00:00,10.0.0.2,172.16.0.102,4460,TCP,1199,Data Injection,13,23,Monday,Afternoon,0
2023-01-23 14:00:00,172.16.0.3,192.168.1.103,4929,ICMP,1498,Malware,14,23,Monday,Afternoon,0
2023-01-23 15:00:00,10.0.0.2,192.168.1.100,3092,UDP,269,Normal,15,23,Monday,Afternoon,0
2023-01-23 16:00:00,192.168.1.1,192.168.1.103,3144,ICMP,1272,DoS,16,23,Monday,Afternoon,0
2023-01-23 17:00:00,192.168.1.4,192.168.1.103,9539,TCP,1469,Malware,17,23,Monday,Evening,0
2023-01-23 18:00:00,192.168.1.1,192.168.1.103,8145,ICMP,559,APT,18,23,Monday,Evening,0
2023-01-23 19:00:00,192.168.1.4,172.16.0.102,3311,ICMP,1466,Normal,19,23,Monday,Evening,0
2023-01-23 20:00:00,10.0.0.2,192.168.1.100,4053,TCP,1134,Malware,20,23,Monday,Evening,0
2023-01-23 21:00:00,172.16.0.3,192.168.1.103,5125,ICMP,567,Normal,21,23,Monday,Night,0
2023-01-23 22:00:00,192.168.1.1,192.168.1.100,723,ICMP,1109,DoS,22,23,Monday,Night,0
2023-01-23 23:00:00,192.168.1.4,192.168.1.100,8153,UDP,276,APT,23,23,Monday,Night,0
2023-01-24 00:00:00,192.168.1.1,172.16.0.102,594,UDP,373,Normal,0,24,Tuesday,Night,0
2023-01-24 01:00:00,192.168.1.4,192.168.1.103,5724,TCP,724,Malware,1,24,Tuesday,Night,0
2023-01-24 02:00:00,192.168.1.1,192.168.1.103,7868,TCP,816,DoS,2,24,Tuesday,Night,0
2023-01-24 03:00:00,192.168.1.4,192.168.1.100,5228,TCP,335,DoS,3,24,Tuesday,Night,0
2023-01-24 04:00:00,192.168.1.4,10.0.0.101,6944,UDP,1001,Malware,4,24,Tuesday,Night,0
2023-01-24 05:00:00,10.0.0.2,172.16.0.102,3848,TCP,1289,Malware,5,24,Tuesday,Morning,0
2023-01-24 06:00:00,192.168.1.4,172.16.0.102,3250,TCP,95,Normal,6,24,Tuesday,Morning,0
2023-01-24 07:00:00,10.0.0.2,172.16.0.102,508,TCP,506,Data Injection,7,24,Tuesday,Morning,0
2023-01-24 08:00:00,192.168.1.4,172.16.0.102,7134,UDP,225,DoS,8,24,Tuesday,Morning,0
2023-01-24 09:00:00,172.16.0.3,192.168.1.103,9559,ICMP,830,Normal,9,24,Tuesday,Morning,0
2023-01-24 10:00:00,172.16.0.3,192.168.1.103,3193,TCP,317,Malware,10,24,Tuesday,Morning,0
2023-01-24 11:00:00,172.16.0.3,10.0.0.101,1687,ICMP,584,Normal,11,24,Tuesday,Morning,0
2023-01-24 12:00:00,192.168.1.4,172.16.0.102,9849,TCP,1040,Malware,12,24,Tuesday,Afternoon,0
2023-01-24 13:00:00,10.0.0.2,172.16.0.102,4134,ICMP,73,APT,13,24,Tuesday,Afternoon,0
2023-01-24 14:00:00,10.0.0.2,192.168.1.100,3573,UDP,789,Malware,14,24,Tuesday,Afternoon,0
2023-01-24 15:00:00,192.168.1.4,192.168.1.103,7781,UDP,568,Malware,15,24,Tuesday,Afternoon,0
2023-01-24 16:00:00,172.16.0.3,172.16.0.102,1020,TCP,848,Malware,16,24,Tuesday,Afternoon,0
2023-01-24 17:00:00,172.16.0.3,10.0.0.101,9062,ICMP,499,Data Injection,17,24,Tuesday,Evening,0
2023-01-24 18:00:00,10.0.0.2,10.0.0.101,1408,UDP,1198,Malware,18,24,Tuesday,Evening,0
2023-01-24 19:00:00,172.16.0.3,192.168.1.103,5470,TCP,216,DoS,19,24,Tuesday,Evening,0
2023-01-24 20:00:00,192.168.1.1,10.0.0.101,3732,TCP,980,DoS,20,24,Tuesday,Evening,0
2023-01-24 21:00:00,10.0.0.2,10.0.0.101,1387,UDP,932,Normal,21,24,Tuesday,Night,0
2023-01-24 22:00:00,172.16.0.3,192.168.1.103,8209,UDP,1189,Data Injection,22,24,Tuesday,Night,0
2023-01-24 23:00:00,10.0.0.2,172.16.0.102,9033,TCP,816,Normal,23,24,Tuesday,Night,0
2023-01-25 00:00:00,192.168.1.1,172.16.0.102,474,ICMP,1278,DoS,0,25,Wednesday,Night,0
2023-01-25 01:00:00,10.0.0.2,10.0.0.101,9836,ICMP,626,DoS,1,25,Wednesday,Night,0
2023-01-25 02:00:00,10.0.0.2,10.0.0.101,2792,ICMP,1168,APT,2,25,Wednesday,Night,0
2023-01-25 03:00:00,10.0.0.2,172.16.0.102,3746,TCP,552,Malware,3,25,Wednesday,Night,0
2023-01-25 04:00:00,10.0.0.2,192.168.1.103,7252,UDP,958,DoS,4,25,Wednesday,Night,0
2023-01-25 05:00:00,192.168.1.1,10.0.0.101,4826,TCP,1175,Normal,5,25,Wednesday,Morning,0
2023-01-25 06:00:00,192.168.1.4,192.168.1.100,2210,UDP,1281,Normal,6,25,Wednesday,Morning,0
2023-01-25 07:00:00,10.0.0.2,192.168.1.103,9128,ICMP,167,Malware,7,25,Wednesday,Morning,0
2023-01-25 08:00:00,10.0.0.2,10.0.0.101,2895,ICMP,1183,Malware,8,25,Wednesday,Morning,0
2023-01-25 09:00:00,172.16.0.3,10.0.0.101,5612,UDP,1285,APT,9,25,Wednesday,Morning,0
2023-01-25 10:00:00,10.0.0.2,192.168.1.100,1460,UDP,1088,Data Injection,10,25,Wednesday,Morning,0
2023-01-25 11:00:00,172.16.0.3,192.168.1.100,8947,TCP,1070,Normal,11,25,Wednesday,Morning,0
2023-01-25 12:00:00,192.168.1.4,172.16.0.102,6079,ICMP,470,Malware,12,25,Wednesday,Afternoon,0
2023-01-25 13:00:00,192.168.1.1,192.168.1.103,7030,TCP,1465,Normal,13,25,Wednesday,Afternoon,0
2023-01-25 14:00:00,192.168.1.1,192.168.1.103,7137,TCP,230,Malware,14,25,Wednesday,Afternoon,0
2023-01-25 15:00:00,192.168.1.4,172.16.0.102,9173,TCP,572,DoS,15,25,Wednesday,Afternoon,0
2023-01-25 16:00:00,192.168.1.1,192.168.1.103,3009,ICMP,376,Normal,16,25,Wednesday,Afternoon,0
2023-01-25 17:00:00,192.168.1.4,192.168.1.103,9238,TCP,826,DoS,17,25,Wednesday,Evening,0
2023-01-25 18:00:00,192.168.1.4,192.168.1.103,6248,TCP,744,Normal,18,25,Wednesday,Evening,0
2023-01-25 19:00:00,192.168.1.4,192.168.1.103,6491,TCP,540,Data Injection,19,25,Wednesday,Evening,0
2023-01-25 20:00:00,192.168.1.1,192.168.1.103,2883,TCP,136,APT,20,25,Wednesday,Evening,0
