timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,hour,day,weekday,time_segment,is_weekend
2023-01-25 21:00:00,172.16.0.3,192.168.1.100,1197,TCP,1228,DoS,21,25,Wednesday,Night,0
2023-01-25 22:00:00,192.168.1.4,192.168.1.103,4780,TCP,645,Malware,22,25,Wednesday,Night,0
2023-01-25 23:00:00,10.0.0.2,192.168.1.100,31,ICMP,325,Data Injection,23,25,Wednesday,Night,0
2023-01-26 00:00:00,192.168.1.1,192.168.1.103,5272,TCP,1427,Normal,0,26,Thursday,Night,0
2023-01-26 01:00:00,192.168.1.4,172.16.0.102,4419,UDP,1395,DoS,1,26,Thursday,Night,0
2023-01-26 02:00:00,192.168.1.4,10.0.0.101,8254,TCP,308,Normal,2,26,Thursday,Night,0
2023-01-26 03:00:00,10.0.0.2,192.168.1.100,9155,TCP,1424,Normal,3,26,Thursday,Night,0
2023-01-26 04:00:00,172.16.0.3,192.168.1.103,5465,ICMP,624,Normal,4,26,Thursday,Night,0
2023-01-26 05:00:00,172.16.0.3,172.16.0.102,6590,ICMP,1163,APT,5,26,Thursday,Morning,0
2023-01-26 06:00:00,172.16.0.3,10.0.0.101,9216,UDP,238,APT,6,26,Thursday,Morning,0
2023-01-26 07:00:00,192.168.1.4,192.168.1.100,8232,UDP,172,Malware,7,26,Thursday,Morning,0
2023-01-26 08:00:00,192.168.1.4,10.0.0.101,426,ICMP,246,DoS,8,26,Thursday,Morning,0
2023-01-26 09:00:00,192.168.1.4,172.16.0.102,9226,ICMP,255,Data Injection,9,26,Thursday,Morning,0
2023-01-26 10:00:00,192.168.1.1,192.168.1.100,4451,TCP,128,Data Injection,10,26,Thursday,Morning,0
2023-01-26 11:00:00,10.0.0.2,10.0.0.101,5263,ICMP,1026,Data Injection,11,26,Thursday,Morning,0
2023-01-26 12:00:00,192.168.1.4,192.168.1.103,6562,UDP,1187,Normal,12,26,Thursday,Afternoon,0
2023-01-26 13:00:00,10.0.0.2,192.168.1.100,6956,TCP,927,APT,13,26,Thursday,Afternoon,0
2023-01-26 14:00:00,10.0.0.2,10.0.0.101,8926,UDP,1215,DoS,14,26,Thursday,Afternoon,0
2023-01-26 15:00:00,172.16.0.3,172.16.0.102,4166,TCP,432,Normal,15,26,Thursday,Afternoon,0
2023-01-26 16:00:00,192.168.1.1,172.16.0.102,160,ICMP,914,APT,16,26,Thursday,Afternoon,0
2023-01-26 17:00:00,192.168.1.4,192.168.1.100,4902,UDP,106,APT,17,26,Thursday,Evening,0
2023-01-26 18:00:00,172.16.0.3,10.0.0.101,6032,TCP,551,DoS,18,26,Thursday,Evening,0
2023-01-26 19:00:00,172.16.0.3,192.168.1.100,983,TCP,141,DoS,19,26,Thursday,Evening,0
2023-01-26 20:00:00,192.168.1.4,192.168.1.100,7171,ICMP,889,DoS,20,26,Thursday,Evening,0
2023-01-26 21:00:00,10.0.0.2,10.0.0.101,8584,ICMP,1357,Normal,21,26,Thursday,Night,0
2023-01-26 22:00:00,172.16.0.3,10.0.0.101,3630,ICMP,737,Malware,22,26,Thursday,Night,0
2023-01-26 23:00:00,10.0.0.2,192.168.1.103,9904,UDP,764,DoS,23,26,Thursday,Night,0
2023-01-27 00:00:00,192.168.1.1,10.0.0.101,6914,TCP,822,Malware,0,27,Friday,Night,0
2023-01-27 01:00:00,10.0.0.2,172.16.0.102,7331,ICMP,791,Normal,1,27,Friday,Night,0
2023-01-27 02:00:00,192.168.1.1,192.168.1.100,125,UDP,1402,Malware,2,27,Friday,Night,0
2023-01-27 03:00:00,10.0.0.2,192.168.1.100,5559,UDP,988,Data Injection,3,27,Friday,Night,0
2023-01-27 04:00:00,172.16.0.3,172.16.0.102,9893,UDP,965,Malware,4,27,Friday,Night,0
2023-01-27 05:00:00,172.16.0.3,10.0.0.101,6807,ICMP,952,DoS,5,27,Friday,Morning,0
2023-01-27 06:00:00,192.168.1.1,172.16.0.102,2157,ICMP,1056,Normal,6,27,Friday,Morning,0
2023-01-27 07:00:00,192.168.1.4,172.16.0.102,4465,TCP,1255,DoS,7,27,Friday,Morning,0
2023-01-27 08:00:00,192.168.1.1,192.168.1.103,3550,TCP,402,Data Injection,8,27,Friday,Morning,0
2023-01-27 09:00:00,192.168.1.1,172.16.0.102,1306,ICMP,256,DoS,9,27,Friday,Morning,0
2023-01-27 10:00:00,10.0.0.2,192.168.1.100,7072,UDP,346,DoS,10,27,Friday,Morning,0
2023-01-27 11:00:00,10.0.0.2,172.16.0.102,3674,UDP,1423,DoS,11,27,Friday,Morning,0
2023-01-27 12:00:00,192.168.1.1,192.168.1.100,7122,UDP,453,APT,12,27,Friday,Afternoon,0
2023-01-27 13:00:00,172.16.0.3,192.168.1.100,2379,TCP,1063,Data Injection,13,27,Friday,Afternoon,0
2023-01-27 14:00:00,10.0.0.2,192.168.1.100,8125,UDP,588,DoS,14,27,Friday,Afternoon,0
2023-01-27 15:00:00,192.168.1.4,10.0.0.101,8656,TCP,1327,DoS,15,27,Friday,Afternoon,0
2023-01-27 16:00:00,10.0.0.2,192.168.1.103,6461,TCP,722,DoS,16,27,Friday,Afternoon,0
2023-01-27 17:00:00,10.0.0.2,192.168.1.100,5067,UDP,779,Normal,17,27,Friday,Evening,0
2023-01-27 18:00:00,192.168.1.4,192.168.1.100,8247,UDP,954,APT,18,27,Friday,Evening,0
2023-01-27 19:00:00,192.168.1.1,10.0.0.101,5223,ICMP,1176,Normal,19,27,Friday,Evening,0
2023-01-27 20:00:00,192.168.1.4,192.168.1.100,9687,ICMP,1182,APT,20,27,Friday,Evening,0
2023-01-27 21:00:00,192.168.1.1,172.16.0.102,1818,UDP,515,DoS,21,27,Friday,Night,0
2023-01-27 22:00:00,192.168.1.1,172.16.0.102,9620,TCP,491,Data Injection,22,27,Friday,Night,0
2023-01-27 23:00:00,192.168.1.1,192.168.1.103,5311,TCP,1238,Malware,23,27,Friday,Night,0
2023-01-28 00:00:00,192.168.1.4,192.168.1.100,5515,TCP,1463,Malware,0,28,Saturday,Night,1
2023-01-28 01:00:00,192.168.1.1,10.0.0.101,9920,TCP,1109,DoS,1,28,Saturday,Night,1
2023-01-28 02:00:00,172.16.0.3,172.16.0.102,6304,TCP,946,Normal,2,28,Saturday,Night,1
2023-01-28 03:00:00,192.168.1.4,10.0.0.101,7305,ICMP,376,Data Injection,3,28,Saturday,Night,1
2023-01-28 04:00:00,172.16.0.3,10.0.0.101,1320,UDP,903,APT,4,28,Saturday,Night,1
2023-01-28 05:00:00,192.168.1.1,172.16.0.102,6889,ICMP,582,DoS,5,28,Saturday,Morning,1
2023-01-28 06:00:00,10.0.0.2,10.0.0.101,9455,TCP,1293,Data Injection,6,28,Saturday,Morning,1
2023-01-28 07:00:00,192.168.1.1,172.16.0.102,3117,TCP,438,Data Injection,7,28,Saturday,Morning,1
2023-01-28 08:00:00,172.16.0.3,10.0.0.101,4636,TCP,514,APT,8,28,Saturday,Morning,1
2023-01-28 09:00:00,172.16.0.3,172.16.0.102,29,TCP,1078,Data Injection,9,28,Saturday,Morning,1
2023-01-28 10:00:00,192.168.1.4,192.168.1.100,5772,UDP,658,Normal,10,28,Saturday,Morning,1
2023-01-28 11:00:00,10.0.0.2,192.168.1.103,9872,TCP,1266,Normal,11,28,Saturday,Morning,1
2023-01-28 12:00:00,192.168.1.4,172.16.0.102,6315,UDP,1297,Normal,12,28,Saturday,Afternoon,1
2023-01-28 13:00:00,172.16.0.3,172.16.0.102,4835,TCP,563,Data Injection,13,28,Saturday,Afternoon,1
2023-01-28 14:00:00,192.168.1.1,192.168.1.103,1092,UDP,527,Normal,14,28,Saturday,Afternoon,1
2023-01-28 15:00:00,10.0.0.2,172.16.0.102,3245,ICMP,1211,APT,15,28,Saturday,Afternoon,1
2023-01-28 16:00:00,192.168.1.1,172.16.0.102,1336,TCP,176,Data Injection,16,28,Saturday,Afternoon,1
2023-01-28 17:00:00,192.168.1.1,10.0.0.101,5719,UDP,1099,Malware,17,28,Saturday,Evening,1
2023-01-28 18:00:00,10.0.0.2,192.168.1.103,6827,ICMP,1213,Data Injection,18,28,Saturday,Evening,1
2023-01-28 19:00:00,192.168.1.4,192.168.1.100,6694,TCP,394,APT,19,28,Saturday,Evening,1
2023-01-28 20:00:00,192.168.1.1,172.16.0.102,3703,TCP,1370,Malware,20,28,Saturday,Evening,1
2023-01-28 21:00:00,172.16.0.3,192.168.1.103,7247,TCP,203,Data Injection,21,28,Saturday,Night,1
2023-01-28 22:00:00,192.168.1.1,10.0.0.101,3293,UDP,1488,Normal,22,28,Saturday,Night,1
2023-01-28 23:00:00,10.0.0.2,192.168.1.100,7020,UDP,965,DoS,23,28,Saturday,Night,1
2023-01-29 00:00:00,10.0.0.2,192.168.1.103,165,ICMP,1184,DoS,0,29,Sunday,Night,1
2023-01-29 01:00:00,10.0.0.2,192.168.1.100,5030,UDP,580,Normal,1,29,Sunday,Night,1
2023-01-29 02:00:00,192.168.1.4,192.168.1.100,3060,UDP,632,DoS,2,29,Sunday,Night,1
2023-01-29 03:00:00,192.168.1.1,192.168.1.100,9674,TCP,909,DoS,3,29,Sunday,Night,1
2023-01-29 04:00:00,192.168.1.4,172.16.0.102,9796,TCP,1156,Normal,4,29,Sunday,Night,1
2023-01-29 05:00:00,192.168.1.4,172.16.0.102,502,TCP,181,Normal,5,29,Sunday,Morning,1
2023-01-29 06:00:00,10.0.0.2,10.0.0.101,3199,TCP,951,Data Injection,6,29,Sunday,Morning,1
2023-01-29 07:00:00,10.0.0.2,10.0.0.101,1269,TCP,1146,Data Injection,7,29,Sunday,Morning,1
2023-01-29 08:00:00,192.168.1.4,192.168.1.103,650,TCP,1120,Normal,8,29,Sunday,Morning,1
2023-01-29 09:00:00,192.168.1.1,10.0.0.101,8873,TCP,1405,APT,9,29,Sunday,Morning,1
2023-01-29 10:00:00,172.16.0.3,192.168.1.100,2872,ICMP,113,DoS,10,29,Sunday,Morning,1
2023-01-29 11:00:00,192.168.1.4,192.168.1.100,1007,ICMP,82,Data Injection,11,29,Sunday,Morning,1
2023-01-29 12:00:00,192.168.1.1,172.16.0.102,7642,ICMP,789,DoS,12,29,Sunday,Afternoon,1
2023-01-29 13:00:00,10.0.0.2,192.168.1.100,7347,ICMP,260,Malware,13,29,Sunday,Afternoon,1
2023-01-29 14:00:00,10.0.0.2,192.168.1.103,9758,TCP,622,Normal,14,29,Sunday,Afternoon,1
2023-01-29 15:00:00,192.168.1.1,192.168.1.100,8861,ICMP,515,APT,15,29,Sunday,Afternoon,1
2023-01-29 16:00:00,172.16.0.3,192.168.1.100,9180,TCP,352,Malware,16,29,Sunday,Afternoon,1
2023-01-29 17:00:00,10.0.0.2,192.168.1.103,1120,ICMP,1228,Malware,17,29,Sunday,Evening,1
2023-01-29 18:00:00,10.0.0.2,10.0.0.101,6672,UDP,1171,Malware,18,29,Sunday,Evening,1
2023-01-29 19:00:00,10.0.0.2,10.0.0.101,8652,ICMP,454,Normal,19,29,Sunday,Evening,1
2023-01-29 20:00:00,192.168.1.1,192.168.1.103,7441,ICMP,278,Data Injection,20,29,Sunday,Evening,1
2023-01-29 21:00:00,192.168.1.4,172.16.0.102,5036,TCP,278,Normal,21,29,Sunday,Night,1
2023-01-29 22:00:00,10.0.0.2,192.168.1.100,789,ICMP,1490,Data Injection,22,29,Sunday,Night,1
2023-01-29 23:00:00,192.168.1.4,192.168.1.103,1363,UDP,191,Malware,23,29,Sunday,Night,1
2023-01-30 00:00:00,172.16.0.3,192.168.1.100,4378,TCP,823,Malware,0,30,Monday,Night,0
2023-01-30 01:00:00,10.0.0.2,172.16.0.102,9789,TCP,467,APT,1,30,Monday,Night,0
2023-01-30 02:00:00,10.0.0.2,192.168.1.100,6800,ICMP,1116,Data Injection,2,30,Monday,Night,0
2023-01-30 03:00:00,172.16.0.3,192.168.1.103,6622,TCP,401,Malware,3,30,Monday,Night,0
2023-01-30 04:00:00,10.0.0.2,192.168.1.100,2369,TCP,894,DoS,4,30,Monday,Night,0
2023-01-30 05:00:00,192.168.1.4,10.0.0.101,5719,TCP,777,APT,5,30,Monday,Morning,0
2023-01-30 06:00:00,192.168.1.1,172.16.0.102,1261,TCP,424,Normal,6,30,Monday,Morning,0
2023-01-30 07:00:00,192.168.1.4,172.16.0.102,1145,TCP,632,APT,7,30,Monday,Morning,0
2023-01-30 08:00:00,192.168.1.1,172.16.0.102,9402,TCP,1479,DoS,8,30,Monday,Morning,0
2023-01-30 09:00:00,192.168.1.1,192.168.1.103,6784,UDP,281,Data Injection,9,30,Monday,Morning,0
2023-01-30 10:00:00,192.168.1.4,172.16.0.102,5121,ICMP,265,Normal,10,30,Monday,Morning,0
2023-01-30 11:00:00,192.168.1.4,10.0.0.101,7863,UDP,80,Normal,11,30,Monday,Morning,0
2023-01-30 12:00:00,192.168.1.4,192.168.1.103,92,TCP,385,Data Injection,12,30,Monday,Afternoon,0
2023-01-30 13:00:00,192.168.1.4,10.0.0.101,5492,TCP,581,APT,13,30,Monday,Afternoon,0
2023-01-30 14:00:00,172.16.0.3,192.168.1.100,5209,ICMP,1412,Malware,14,30,Monday,Afternoon,0
2023-01-30 15:00:00,10.0.0.2,192.168.1.100,2492,UDP,1499,APT,15,30,Monday,Afternoon,0
2023-01-30 16:00:00,192.168.1.1,192.168.1.100,727,ICMP,1405,DoS,16,30,Monday,Afternoon,0
2023-01-30 17:00:00,192.168.1.4,192.168.1.100,1824,UDP,744,Malware,17,30,Monday,Evening,0
2023-01-30 18:00:00,192.168.1.4,10.0.0.101,6724,TCP,1169,APT,18,30,Monday,Evening,0
2023-01-30 19:00:00,192.168.1.4,192.168.1.103,3733,ICMP,488,Data Injection,19,30,Monday,Evening,0
2023-01-30 20:00:00,172.16.0.3,192.168.1.103,5071,ICMP,1291,DoS,20,30,Monday,Evening,0
2023-01-30 21:00:00,192.168.1.4,172.16.0.102,2495,TCP,1082,DoS,21,30,Monday,Night,0
2023-01-30 22:00:00,192.168.1.4,10.0.0.101,3630,ICMP,450,DoS,22,30,Monday,Night,0
2023-01-30 23:00:00,192.168.1.4,192.168.1.100,4275,UDP,841,Malware,23,30,Monday,Night,0
2023-01-31 00:00:00,10.0.0.2,10.0.0.101,7417,UDP,161,Normal,0,31,Tuesday,Night,0
2023-01-31 01:00:00,172.16.0.3,172.16.0.102,1755,UDP,1432,Malware,1,31,Tuesday,Night,0
2023-01-31 02:00:00,192.168.1.4,172.16.0.102,9797,UDP,271,APT,2,31,Tuesday,Night,0
2023-01-31 03:00:00,192.168.1.1,10.0.0.101,8278,TCP,649,Normal,3,31,Tuesday,Night,0
2023-01-31 04:00:00,192.168.1.1,10.0.0.101,7999,ICMP,229,APT,4,31,Tuesday,Night,0
2023-01-31 05:00:00,192.168.1.1,10.0.0.101,2448,UDP,85,Normal,5,31,Tuesday,Morning,0
2023-01-31 06:00:00,172.16.0.3,192.168.1.103,7446,TCP,217,Malware,6,31,Tuesday,Morning,0
2023-01-31 07:00:00,172.16.0.3,192.168.1.100,8553,ICMP,1382,DoS,7,31,Tuesday,Morning,0
2023-01-31 08:00:00,192.168.1.1,10.0.0.101,5269,ICMP,282,Data Injection,8,31,Tuesday,Morning,0
2023-01-31 09:00:00,192.168.1.4,10.0.0.101,5311,TCP,732,DoS,9,31,Tuesday,Morning,0
2023-01-31 10:00:00,172.16.0.3,10.0.0.101,2837,TCP,293,Malware,10,31,Tuesday,Morning,0
2023-01-31 11:00:00,192.168.1.1,172.16.0.102,9444,UDP,83,Normal,11,31,Tuesday,Morning,0
2023-01-31 12:00:00,192.168.1.1,172.16.0.102,3894,ICMP,616,DoS,12,31,Tuesday,Afternoon,0
2023-01-31 13:00:00,192.168.1.4,192.168.1.103,9706,ICMP,1013,Malware,13,31,Tuesday,Afternoon,0
2023-01-31 14:00:00,10.0.0.2,192.168.1.100,4231,TCP,211,APT,14,31,Tuesday,Afternoon,0
2023-01-31 15:00:00,172.16.0.3,192.168.1.103,681,ICMP,1195,Data Injection,15,31,Tuesday,Afternoon,0
2023-01-31 16:00:00,192.168.1.4,192.168.1.100,3394,UDP,466,DoS,16,31,Tuesday,Afternoon,0
2023-01-31 17:00:00,192.168.1.1,172.16.0.102,9228,ICMP,659,Normal,17,31,Tuesday,Evening,0
2023-01-31 18:00:00,192.168.1.1,172.16.0.102,227,TCP,430,APT,18,31,Tuesday,Evening,0
2023-01-31 19:00:00,192.168.1.4,172.16.0.102,2685,TCP,1396,Malware,19,31,Tuesday,Evening,0
2023-01-31 20:00:00,172.16.0.3,192.168.1.103,2513,UDP,865,Data Injection,20,31,Tuesday,Evening,0
2023-01-31 21:00:00,10.0.0.2,10.0.0.101,6833,UDP,981,Normal,21,31,Tuesday,Night,0
2023-01-31 22:00:00,10.0.0.2,10.0.0.101,652,ICMP,1221,Malware,22,31,Tuesday,Night,0
2023-01-31 23:00:00,192.168.1.1,172.16.0.102,3103,ICMP,1370,Malware,23,31,Tuesday,Night,0
2023-02-01 00:00:00,172.16.0.3,10.0.0.101,3739,TCP,136,DoS,0,1,Wednesday,Night,0
2023-02-01 01:00:00,10.0.0.2,10.0.0.101,7143,UDP,544,DoS,1,1,Wednesday,Night,0
2023-02-01 02:00:00,172.16.0.3,192.168.1.103,1699,UDP,1439,Normal,2,1,Wednesday,Night,0
2023-02-01 03:00:00,172.16.0.3,192.168.1.100,256,UDP,623,Malware,3,1,Wednesday,Night,0
2023-02-01 04:00:00,192.168.1.1,172.16.0.102,7466,ICMP,1413,DoS,4,1,Wednesday,Night,0
2023-02-01 05:00:00,10.0.0.2,172.16.0.102,4463,UDP,808,Data Injection,5,1,Wednesday,Morning,0
2023-02-01 06:00:00,192.168.1.4,192.168.1.103,6790,TCP,163,Data Injection,6,1,Wednesday,Morning,0
2023-02-01 07:00:00,192.168.1.1,192.168.1.103,9752,TCP,1146,Malware,7,1,Wednesday,Morning,0
2023-02-01 08:00:00,10.0.0.2,10.0.0.101,6119,ICMP,571,DoS,8,1,Wednesday,Morning,0
2023-02-01 09:00:00,10.0.0.2,172.16.0.102,8575,ICMP,321,Normal,9,1,Wednesday,Morning,0
2023-02-01 10:00:00,10.0.0.2,192.168.1.100,2388,UDP,476,Normal,10,1,Wednesday,Morning,0
2023-02-01 11:00:00,10.0.0.2,192.168.1.103,305,ICMP,1152,Normal,11,1,Wednesday,Morning,0
2023-02-01 12:00:00,10.0.0.2,192.168.1.100,168,TCP,658,Data Injection,12,1,Wednesday,Afternoon,0
2023-02-01 13:00:00,172.16.0.3,192.168.1.100,4057,UDP,1241,DoS,13,1,Wednesday,Afternoon,0
2023-02-01 14:00:00,192.168.1.1,172.16.0.102,6569,TCP,329,DoS,14,1,Wednesday,Afternoon,0
2023-02-01 15:00:00,172.16.0.3,172.16.0.102,7141,UDP,884,Data Injection,15,1,Wednesday,Afternoon,0
2023-02-01 16:00:00,192.168.1.4,192.168.1.103,9978,ICMP,1166,Normal,16,1,Wednesday,Afternoon,0
2023-02-01 17:00:00,10.0.0.2,172.16.0.102,4915,UDP,1402,Normal,17,1,Wednesday,Evening,0
2023-02-01 18:00:00,192.168.1.1,172.16.0.102,5300,UDP,725,Malware,18,1,Wednesday,Evening,0
2023-02-01 19:00:00,10.0.0.2,172.16.0.102,1032,TCP,1010,APT,19,1,Wednesday,Evening,0
2023-02-01 20:00:00,192.168.1.1,192.168.1.100,9735,TCP,623,DoS,20,1,Wednesday,Evening,0
2023-02-01 21:00:00,172.16.0.3,192.168.1.103,2805,UDP,980,DoS,21,1,Wednesday,Night,0
2023-02-01 22:00:00,192.168.1.1,10.0.0.101,3745,ICMP,954,DoS,22,1,Wednesday,Night,0
2023-02-01 23:00:00,192.168.1.4,192.168.1.100,4596,ICMP,1335,APT,23,1,Wednesday,Night,0
2023-02-02 00:00:00,192.168.1.4,172.16.0.102,5802,TCP,931,Malware,0,2,Thursday,Night,0
2023-02-02 01:00:00,192.168.1.1,192.168.1.100,6277,ICMP,673,APT,1,2,Thursday,Night,0
2023-02-02 02:00:00,192.168.1.1,172.16.0.102,9813,TCP,477,Normal,2,2,Thursday,Night,0
2023-02-02 03:00:00,192.168.1.1,172.16.0.102,2428,ICMP,88,Normal,3,2,Thursday,Night,0
2023-02-02 04:00:00,192.168.1.1,192.168.1.100,360,UDP,347,DoS,4,2,Thursday,Night,0
2023-02-02 05:00:00,192.168.1.4,192.168.1.103,2837,TCP,944,Data Injection,5,2,Thursday,Morning,0
2023-02-02 06:00:00,10.0.0.2,172.16.0.102,2516,TCP,364,DoS,6,2,Thursday,Morning,0
2023-02-02 07:00:00,192.168.1.1,192.168.1.103,5982,UDP,1155,Data Injection,7,2,Thursday,Morning,0
2023-02-02 08:00:00,192.168.1.1,10.0.0.101,5319,TCP,1094,APT,8,2,Thursday,Morning,0
2023-02-02 09:00:00,192.168.1.4,172.16.0.102,9937,ICMP,880,Normal,9,2,Thursday,Morning,0
2023-02-02 10:00:00,192.168.1.4,192.168.1.103,7594,ICMP,1224,Data Injection,10,2,Thursday,Morning,0
2023-02-02 11:00:00,172.16.0.3,192.168.1.103,1709,TCP,1251,APT,11,2,Thursday,Morning,0
2023-02-02 12:00:00,192.168.1.1,10.0.0.101,3287,ICMP,146,Normal,12,2,Thursday,Afternoon,0
2023-02-02 13:00:00,172.16.0.3,192.168.1.103,4426,TCP,1160,Data Injection,13,2,Thursday,Afternoon,0
2023-02-02 14:00:00,192.168.1.4,192.168.1.103,8473,UDP,1324,DoS,14,2,Thursday,Afternoon,0
2023-02-02 15:00:00,192.168.1.4,10.0.0.101,1462,TCP,109,DoS,15,2,Thursday,Afternoon,0
2023-02-02 16:00:00,10.0.0.2,172.16.0.102,8617,UDP,681,DoS,16,2,Thursday,Afternoon,0
2023-02-02 17:00:00,192.168.1.1,192.168.1.103,4457,ICMP,991,APT,17,2,Thursday,Evening,0
2023-02-02 18:00:00,172.16.0.3,192.168.1.103,5455,UDP,325,DoS,18,2,Thursday,Evening,0
2023-02-02 19:00:00,192.168.1.4,192.168.1.103,8455,ICMP,239,Malware,19,2,Thursday,Evening,0
2023-02-02 20:00:00,192.168.1.4,192.168.1.100,4127,TCP,1253,Normal,20,2,Thursday,Evening,0
2023-02-02 21:00:00,172.16.0.3,10.0.0.101,580,ICMP,720,APT,21,2,Thursday,Night,0
2023-02-02 22:00:00,10.0.0.2,192.168.1.100,8805,TCP,905,DoS,22,2,Thursday,Night,0
2023-02-02 23:00:00,192.168.1.4,10.0.0.101,5568,TCP,433,Normal,23,2,Thursday,Night,0
2023-02-03 00:00:00,192.168.1.1,172.16.0.102,1846,UDP,117,Data Injection,0,3,Friday,Night,0
2023-02-03 01:00:00,192.168.1.4,172.16.0.102,7649,UDP,753,DoS,1,3,Friday,Night,0
2023-02-03 02:00:00,192.168.1.1,192.168.1.103,8345,UDP,1428,Normal,2,3,Friday,Night,0
2023-02-03 03:00:00,172.16.0.3,10.0.0.101,3158,UDP,1214,Malware,3,3,Friday,Night,0
2023-02-03 04:00:00,192.168.1.1,172.16.0.102,7713,ICMP,1496,Data Injection,4,3,Friday,Night,0
