timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,hour,day,weekday,time_segment,is_weekend
2023-02-03 05:00:00,172.16.0.3,10.0.0.101,8284,ICMP,430,Malware,5,3,Friday,Morning,0
2023-02-03 06:00:00,192.168.1.1,172.16.0.102,7862,ICMP,1358,Normal,6,3,Friday,Morning,0
2023-02-03 07:00:00,172.16.0.3,192.168.1.100,6741,TCP,707,Malware,7,3,Friday,Morning,0
2023-02-03 08:00:00,192.168.1.1,172.16.0.102,7022,ICMP,442,Normal,8,3,Friday,Morning,0
2023-02-03 09:00:00,10.0.0.2,192.168.1.100,4245,ICMP,136,Normal,9,3,Friday,Morning,0
2023-02-03 10:00:00,192.168.1.1,172.16.0.102,2998,ICMP,978,Malware,10,3,Friday,Morning,0
2023-02-03 11:00:00,192.168.1.1,192.168.1.103,7393,UDP,1335,Normal,11,3,Friday,Morning,0
2023-02-03 12:00:00,10.0.0.2,192.168.1.100,5927,ICMP,923,DoS,12,3,Friday,Afternoon,0
2023-02-03 13:00:00,192.168.1.4,172.16.0.102,6117,TCP,106,Normal,13,3,Friday,Afternoon,0
2023-02-03 14:00:00,192.168.1.4,192.168.1.103,5676,UDP,440,APT,14,3,Friday,Afternoon,0
2023-02-03 15:00:00,192.168.1.1,192.168.1.100,9004,TCP,1128,Normal,15,3,Friday,Afternoon,0
2023-02-03 16:00:00,10.0.0.2,192.168.1.103,4279,ICMP,233,APT,16,3,Friday,Afternoon,0
2023-02-03 17:00:00,192.168.1.1,10.0.0.101,8306,UDP,275,Normal,17,3,Friday,Evening,0
2023-02-03 18:00:00,172.16.0.3,10.0.0.101,5921,TCP,102,Normal,18,3,Friday,Evening,0
2023-02-03 19:00:00,172.16.0.3,192.168.1.100,9345,ICMP,432,Malware,19,3,Friday,Evening,0
2023-02-03 20:00:00,192.168.1.1,172.16.0.102,4937,TCP,820,DoS,20,3,Friday,Evening,0
2023-02-03 21:00:00,192.168.1.4,192.168.1.100,8449,TCP,214,DoS,21,3,Friday,Night,0
2023-02-03 22:00:00,192.168.1.4,192.168.1.103,2550,TCP,1198,Data Injection,22,3,Friday,Night,0
2023-02-03 23:00:00,192.168.1.1,172.16.0.102,1980,ICMP,1134,Malware,23,3,Friday,Night,0
2023-02-04 00:00:00,192.168.1.1,10.0.0.101,7065,ICMP,1087,Malware,0,4,Saturday,Night,1
2023-02-04 01:00:00,172.16.0.3,172.16.0.102,1068,TCP,800,DoS,1,4,Saturday,Night,1
2023-02-04 02:00:00,192.168.1.4,10.0.0.101,5792,UDP,1453,Malware,2,4,Saturday,Night,1
2023-02-04 03:00:00,192.168.1.1,172.16.0.102,2549,UDP,132,DoS,3,4,Saturday,Night,1
2023-02-04 04:00:00,172.16.0.3,172.16.0.102,2984,ICMP,362,Malware,4,4,Saturday,Night,1
2023-02-04 05:00:00,192.168.1.4,172.16.0.102,7157,ICMP,1007,Normal,5,4,Saturday,Morning,1
2023-02-04 06:00:00,10.0.0.2,192.168.1.103,983,ICMP,865,DoS,6,4,Saturday,Morning,1
2023-02-04 07:00:00,172.16.0.3,192.168.1.103,556,ICMP,359,DoS,7,4,Saturday,Morning,1
2023-02-04 08:00:00,192.168.1.4,192.168.1.100,7360,ICMP,266,APT,8,4,Saturday,Morning,1
2023-02-04 09:00:00,192.168.1.4,192.168.1.100,7199,UDP,124,Malware,9,4,Saturday,Morning,1
2023-02-04 10:00:00,172.16.0.3,10.0.0.101,7987,ICMP,1009,Malware,10,4,Saturday,Morning,1
2023-02-04 11:00:00,10.0.0.2,192.168.1.103,8754,TCP,1026,DoS,11,4,Saturday,Morning,1
2023-02-04 12:00:00,172.16.0.3,10.0.0.101,865,TCP,1401,Normal,12,4,Saturday,Afternoon,1
2023-02-04 13:00:00,192.168.1.4,192.168.1.100,5797,UDP,1248,Normal,13,4,Saturday,Afternoon,1
2023-02-04 14:00:00,192.168.1.1,10.0.0.101,3056,TCP,394,Normal,14,4,Saturday,Afternoon,1
2023-02-04 15:00:00,192.168.1.1,192.168.1.100,5967,UDP,401,Malware,15,4,Saturday,Afternoon,1
2023-02-04 16:00:00,172.16.0.3,192.168.1.103,2514,UDP,1391,APT,16,4,Saturday,Afternoon,1
2023-02-04 17:00:00,192.168.1.4,172.16.0.102,2739,TCP,1425,DoS,17,4,Saturday,Evening,1
2023-02-04 18:00:00,192.168.1.1,192.168.1.103,1904,ICMP,702,Data Injection,18,4,Saturday,Evening,1
2023-02-04 19:00:00,192.168.1.4,10.0.0.101,4369,TCP,338,APT,19,4,Saturday,Evening,1
2023-02-04 20:00:00,172.16.0.3,10.0.0.101,5199,TCP,1251,Data Injection,20,4,Saturday,Evening,1
2023-02-04 21:00:00,192.168.1.1,192.168.1.103,6630,UDP,382,APT,21,4,Saturday,Night,1
2023-02-04 22:00:00,192.168.1.4,192.168.1.103,6450,TCP,652,Normal,22,4,Saturday,Night,1
2023-02-04 23:00:00,192.168.1.1,192.168.1.100,7174,UDP,567,Malware,23,4,Saturday,Night,1
2023-02-05 00:00:00,172.16.0.3,10.0.0.101,6508,ICMP,450,Data Injection,0,5,Sunday,Night,1
2023-02-05 01:00:00,192.168.1.4,10.0.0.101,4757,ICMP,933,APT,1,5,Sunday,Night,1
2023-02-05 02:00:00,192.168.1.1,192.168.1.103,6545,ICMP,896,Malware,2,5,Sunday,Night,1
2023-02-05 03:00:00,172.16.0.3,172.16.0.102,3870,TCP,1078,Data Injection,3,5,Sunday,Night,1
2023-02-05 04:00:00,192.168.1.1,10.0.0.101,709,UDP,666,DoS,4,5,Sunday,Night,1
2023-02-05 05:00:00,192.168.1.1,172.16.0.102,5195,ICMP,754,APT,5,5,Sunday,Morning,1
2023-02-05 06:00:00,10.0.0.2,192.168.1.103,8668,UDP,557,DoS,6,5,Sunday,Morning,1
2023-02-05 07:00:00,10.0.0.2,192.168.1.103,5098,UDP,553,Normal,7,5,Sunday,Morning,1
2023-02-05 08:00:00,172.16.0.3,192.168.1.100,5468,ICMP,784,DoS,8,5,Sunday,Morning,1
2023-02-05 09:00:00,10.0.0.2,10.0.0.101,1199,ICMP,1160,DoS,9,5,Sunday,Morning,1
2023-02-05 10:00:00,172.16.0.3,172.16.0.102,9094,UDP,572,APT,10,5,Sunday,Morning,1
2023-02-05 11:00:00,10.0.0.2,192.168.1.100,6426,ICMP,453,Normal,11,5,Sunday,Morning,1
2023-02-05 12:00:00,192.168.1.1,10.0.0.101,8611,UDP,358,DoS,12,5,Sunday,Afternoon,1
2023-02-05 13:00:00,172.16.0.3,192.168.1.100,6927,UDP,1456,Malware,13,5,Sunday,Afternoon,1
2023-02-05 14:00:00,172.16.0.3,192.168.1.103,8820,ICMP,859,Data Injection,14,5,Sunday,Afternoon,1
2023-02-05 15:00:00,192.168.1.1,10.0.0.101,1658,TCP,928,DoS,15,5,Sunday,Afternoon,1
2023-02-05 16:00:00,172.16.0.3,192.168.1.100,5691,ICMP,612,Normal,16,5,Sunday,Afternoon,1
2023-02-05 17:00:00,172.16.0.3,192.168.1.100,6948,TCP,712,DoS,17,5,Sunday,Evening,1
2023-02-05 18:00:00,10.0.0.2,172.16.0.102,1402,UDP,631,Data Injection,18,5,Sunday,Evening,1
2023-02-05 19:00:00,172.16.0.3,192.168.1.100,1423,UDP,1274,Normal,19,5,Sunday,Evening,1
2023-02-05 20:00:00,192.168.1.4,10.0.0.101,9031,TCP,916,APT,20,5,Sunday,Evening,1
2023-02-05 21:00:00,192.168.1.1,10.0.0.101,3312,UDP,833,Normal,21,5,Sunday,Night,1
2023-02-05 22:00:00,10.0.0.2,172.16.0.102,9031,TCP,508,APT,22,5,Sunday,Night,1
2023-02-05 23:00:00,10.0.0.2,10.0.0.101,439,TCP,426,Normal,23,5,Sunday,Night,1
2023-02-06 00:00:00,192.168.1.4,192.168.1.103,4537,UDP,186,Data Injection,0,6,Monday,Night,0
2023-02-06 01:00:00,192.168.1.1,10.0.0.101,3322,TCP,1275,Data Injection,1,6,Monday,Night,0
2023-02-06 02:00:00,192.168.1.1,10.0.0.101,7877,ICMP,805,Normal,2,6,Monday,Night,0
2023-02-06 03:00:00,10.0.0.2,192.168.1.100,9720,ICMP,743,DoS,3,6,Monday,Night,0
2023-02-06 04:00:00,172.16.0.3,192.168.1.100,7890,UDP,483,Data Injection,4,6,Monday,Night,0
2023-02-06 05:00:00,10.0.0.2,10.0.0.101,5713,UDP,1339,APT,5,6,Monday,Morning,0
2023-02-06 06:00:00,192.168.1.1,172.16.0.102,787,TCP,1422,APT,6,6,Monday,Morning,0
2023-02-06 07:00:00,192.168.1.4,192.168.1.100,2064,TCP,155,Malware,7,6,Monday,Morning,0
2023-02-06 08:00:00,10.0.0.2,172.16.0.102,1569,TCP,126,APT,8,6,Monday,Morning,0
2023-02-06 09:00:00,192.168.1.1,10.0.0.101,9976,TCP,575,Malware,9,6,Monday,Morning,0
2023-02-06 10:00:00,10.0.0.2,10.0.0.101,6160,ICMP,1226,Normal,10,6,Monday,Morning,0
2023-02-06 11:00:00,172.16.0.3,192.168.1.103,3736,ICMP,1272,Normal,11,6,Monday,Morning,0
2023-02-06 12:00:00,10.0.0.2,192.168.1.100,4501,UDP,1292,Normal,12,6,Monday,Afternoon,0
2023-02-06 13:00:00,10.0.0.2,10.0.0.101,7918,TCP,835,DoS,13,6,Monday,Afternoon,0
2023-02-06 14:00:00,192.168.1.1,192.168.1.103,6568,TCP,1301,DoS,14,6,Monday,Afternoon,0
2023-02-06 15:00:00,192.168.1.1,192.168.1.100,2313,UDP,319,Malware,15,6,Monday,Afternoon,0
2023-02-06 16:00:00,192.168.1.1,10.0.0.101,4857,TCP,198,APT,16,6,Monday,Afternoon,0
2023-02-06 17:00:00,10.0.0.2,10.0.0.101,7778,TCP,938,APT,17,6,Monday,Evening,0
2023-02-06 18:00:00,172.16.0.3,192.168.1.100,6813,TCP,885,Normal,18,6,Monday,Evening,0
2023-02-06 19:00:00,192.168.1.4,192.168.1.100,7658,TCP,151,Data Injection,19,6,Monday,Evening,0
2023-02-06 20:00:00,192.168.1.4,192.168.1.100,8013,TCP,1051,DoS,20,6,Monday,Evening,0
2023-02-06 21:00:00,192.168.1.1,10.0.0.101,6027,UDP,1294,DoS,21,6,Monday,Night,0
2023-02-06 22:00:00,192.168.1.1,10.0.0.101,5562,TCP,1216,Normal,22,6,Monday,Night,0
2023-02-06 23:00:00,10.0.0.2,192.168.1.103,9112,UDP,886,DoS,23,6,Monday,Night,0
2023-02-07 00:00:00,192.168.1.4,172.16.0.102,6376,TCP,1090,Normal,0,7,Tuesday,Night,0
2023-02-07 01:00:00,192.168.1.1,192.168.1.100,8453,ICMP,1037,Malware,1,7,Tuesday,Night,0
2023-02-07 02:00:00,172.16.0.3,10.0.0.101,7400,ICMP,997,APT,2,7,Tuesday,Night,0
2023-02-07 03:00:00,172.16.0.3,10.0.0.101,2405,ICMP,184,Data Injection,3,7,Tuesday,Night,0
2023-02-07 04:00:00,192.168.1.1,192.168.1.100,4288,ICMP,1472,APT,4,7,Tuesday,Night,0
2023-02-07 05:00:00,192.168.1.1,172.16.0.102,691,UDP,1125,APT,5,7,Tuesday,Morning,0
2023-02-07 06:00:00,192.168.1.4,192.168.1.100,183,UDP,1428,Malware,6,7,Tuesday,Morning,0
2023-02-07 07:00:00,192.168.1.4,172.16.0.102,8676,TCP,1071,DoS,7,7,Tuesday,Morning,0
2023-02-07 08:00:00,10.0.0.2,10.0.0.101,4612,ICMP,988,Data Injection,8,7,Tuesday,Morning,0
2023-02-07 09:00:00,192.168.1.4,172.16.0.102,4815,UDP,708,DoS,9,7,Tuesday,Morning,0
2023-02-07 10:00:00,172.16.0.3,192.168.1.103,4818,TCP,777,APT,10,7,Tuesday,Morning,0
2023-02-07 11:00:00,172.16.0.3,10.0.0.101,6056,TCP,923,Normal,11,7,Tuesday,Morning,0
2023-02-07 12:00:00,192.168.1.1,192.168.1.103,2375,UDP,84,APT,12,7,Tuesday,Afternoon,0
2023-02-07 13:00:00,192.168.1.4,192.168.1.100,5907,ICMP,305,DoS,13,7,Tuesday,Afternoon,0
2023-02-07 14:00:00,10.0.0.2,192.168.1.100,7981,TCP,518,APT,14,7,Tuesday,Afternoon,0
2023-02-07 15:00:00,172.16.0.3,192.168.1.100,5847,ICMP,1026,Normal,15,7,Tuesday,Afternoon,0
2023-02-07 16:00:00,172.16.0.3,172.16.0.102,8757,ICMP,684,Malware,16,7,Tuesday,Afternoon,0
2023-02-07 17:00:00,10.0.0.2,10.0.0.101,4739,ICMP,366,DoS,17,7,Tuesday,Evening,0
2023-02-07 18:00:00,10.0.0.2,192.168.1.100,613,TCP,866,APT,18,7,Tuesday,Evening,0
2023-02-07 19:00:00,172.16.0.3,192.168.1.100,4859,ICMP,1027,DoS,19,7,Tuesday,Evening,0
2023-02-07 20:00:00,172.16.0.3,10.0.0.101,7414,TCP,132,Malware,20,7,Tuesday,Evening,0
2023-02-07 21:00:00,10.0.0.2,192.168.1.100,9671,ICMP,1216,APT,21,7,Tuesday,Night,0
2023-02-07 22:00:00,172.16.0.3,192.168.1.103,3513,TCP,259,APT,22,7,Tuesday,Night,0
2023-02-07 23:00:00,192.168.1.1,10.0.0.101,6184,ICMP,203,DoS,23,7,Tuesday,Night,0
2023-02-08 00:00:00,192.168.1.1,10.0.0.101,2692,UDP,346,DoS,0,8,Wednesday,Night,0
2023-02-08 01:00:00,10.0.0.2,10.0.0.101,4220,ICMP,375,Normal,1,8,Wednesday,Night,0
2023-02-08 02:00:00,192.168.1.4,192.168.1.103,36,ICMP,809,Malware,2,8,Wednesday,Night,0
2023-02-08 03:00:00,10.0.0.2,10.0.0.101,3211,TCP,340,Normal,3,8,Wednesday,Night,0
2023-02-08 04:00:00,10.0.0.2,192.168.1.103,412,TCP,124,APT,4,8,Wednesday,Night,0
2023-02-08 05:00:00,192.168.1.4,10.0.0.101,8636,ICMP,1406,DoS,5,8,Wednesday,Morning,0
2023-02-08 06:00:00,192.168.1.4,172.16.0.102,6292,UDP,115,APT,6,8,Wednesday,Morning,0
2023-02-08 07:00:00,192.168.1.4,192.168.1.100,591,UDP,216,APT,7,8,Wednesday,Morning,0
2023-02-08 08:00:00,192.168.1.1,172.16.0.102,3651,TCP,1398,Data Injection,8,8,Wednesday,Morning,0
2023-02-08 09:00:00,172.16.0.3,192.168.1.100,6192,UDP,607,Data Injection,9,8,Wednesday,Morning,0
2023-02-08 10:00:00,192.168.1.1,192.168.1.103,9332,ICMP,630,APT,10,8,Wednesday,Morning,0
2023-02-08 11:00:00,172.16.0.3,172.16.0.102,7197,TCP,1476,DoS,11,8,Wednesday,Morning,0
2023-02-08 12:00:00,192.168.1.1,10.0.0.101,8453,ICMP,685,APT,12,8,Wednesday,Afternoon,0
2023-02-08 13:00:00,172.16.0.3,192.168.1.100,3917,TCP,1264,Data Injection,13,8,Wednesday,Afternoon,0
2023-02-08 14:00:00,192.168.1.1,192.168.1.100,8143,TCP,1449,DoS,14,8,Wednesday,Afternoon,0
2023-02-08 15:00:00,192.168.1.4,172.16.0.102,2299,TCP,377,APT,15,8,Wednesday,Afternoon,0
2023-02-08 16:00:00,10.0.0.2,192.168.1.103,9000,TCP,870,Malware,16,8,Wednesday,Afternoon,0
2023-02-08 17:00:00,192.168.1.1,172.16.0.102,7471,UDP,911,Malware,17,8,Wednesday,Evening,0
2023-02-08 18:00:00,172.16.0.3,192.168.1.103,8926,ICMP,160,APT,18,8,Wednesday,Evening,0
2023-02-08 19:00:00,192.168.1.4,192.168.1.103,795,ICMP,944,DoS,19,8,Wednesday,Evening,0
2023-02-08 20:00:00,192.168.1.1,192.168.1.100,6889,ICMP,1300,APT,20,8,Wednesday,Evening,0
2023-02-08 21:00:00,192.168.1.1,172.16.0.102,2267,TCP,892,APT,21,8,Wednesday,Night,0
2023-02-08 22:00:00,192.168.1.4,172.16.0.102,7108,UDP,200,Data Injection,22,8,Wednesday,Night,0
2023-02-08 23:00:00,192.168.1.1,192.168.1.103,98,ICMP,1093,Malware,23,8,Wednesday,Night,0
2023-02-09 00:00:00,10.0.0.2,172.16.0.102,8100,UDP,1074,Data Injection,0,9,Thursday,Night,0
2023-02-09 01:00:00,192.168.1.1,10.0.0.101,7119,TCP,172,Data Injection,1,9,Thursday,Night,0
2023-02-09 02:00:00,10.0.0.2,10.0.0.101,3946,ICMP,610,APT,2,9,Thursday,Night,0
2023-02-09 03:00:00,10.0.0.2,172.16.0.102,9067,UDP,1126,Data Injection,3,9,Thursday,Night,0
2023-02-09 04:00:00,192.168.1.4,172.16.0.102,7360,TCP,725,Malware,4,9,Thursday,Night,0
2023-02-09 05:00:00,192.168.1.1,192.168.1.103,7103,UDP,488,Data Injection,5,9,Thursday,Morning,0
2023-02-09 06:00:00,192.168.1.4,10.0.0.101,6250,ICMP,693,Malware,6,9,Thursday,Morning,0
2023-02-09 07:00:00,192.168.1.1,10.0.0.101,9243,ICMP,324,Data Injection,7,9,Thursday,Morning,0
2023-02-09 08:00:00,192.168.1.1,192.168.1.100,4960,TCP,150,Malware,8,9,Thursday,Morning,0
2023-02-09 09:00:00,172.16.0.3,192.168.1.103,3291,TCP,528,Data Injection,9,9,Thursday,Morning,0
2023-02-09 10:00:00,192.168.1.1,192.168.1.100,3476,TCP,139,Data Injection,10,9,Thursday,Morning,0
2023-02-09 11:00:00,192.168.1.4,10.0.0.101,7808,UDP,534,DoS,11,9,Thursday,Morning,0
2023-02-09 12:00:00,10.0.0.2,192.168.1.103,8619,UDP,477,Malware,12,9,Thursday,Afternoon,0
2023-02-09 13:00:00,192.168.1.1,172.16.0.102,7670,UDP,888,Malware,13,9,Thursday,Afternoon,0
2023-02-09 14:00:00,172.16.0.3,192.168.1.103,2731,TCP,958,Malware,14,9,Thursday,Afternoon,0
2023-02-09 15:00:00,192.168.1.4,172.16.0.102,1688,ICMP,789,Normal,15,9,Thursday,Afternoon,0
2023-02-09 16:00:00,192.168.1.1,172.16.0.102,167,ICMP,520,Data Injection,16,9,Thursday,Afternoon,0
2023-02-09 17:00:00,192.168.1.4,192.168.1.103,6440,UDP,1372,Malware,17,9,Thursday,Evening,0
2023-02-09 18:00:00,172.16.0.3,172.16.0.102,385,UDP,1326,Normal,18,9,Thursday,Evening,0
2023-02-09 19:00:00,172.16.0.3,192.168.1.100,9886,ICMP,716,DoS,19,9,Thursday,Evening,0
2023-02-09 20:00:00,192.168.1.4,10.0.0.101,4551,ICMP,735,Malware,20,9,Thursday,Evening,0
2023-02-09 21:00:00,192.168.1.1,172.16.0.102,5350,UDP,1459,Malware,21,9,Thursday,Night,0
2023-02-09 22:00:00,10.0.0.2,192.168.1.100,5530,UDP,558,Normal,22,9,Thursday,Night,0
2023-02-09 23:00:00,172.16.0.3,172.16.0.102,8774,ICMP,1132,Data Injection,23,9,Thursday,Night,0
2023-02-10 00:00:00,192.168.1.1,10.0.0.101,8984,TCP,1488,DoS,0,10,Friday,Night,0
2023-02-10 01:00:00,192.168.1.1,192.168.1.100,6513,UDP,1334,Malware,1,10,Friday,Night,0
2023-02-10 02:00:00,10.0.0.2,10.0.0.101,5459,ICMP,660,Data Injection,2,10,Friday,Night,0
2023-02-10 03:00:00,172.16.0.3,10.0.0.101,9785,ICMP,513,DoS,3,10,Friday,Night,0
2023-02-10 04:00:00,172.16.0.3,192.168.1.100,6531,ICMP,548,APT,4,10,Friday,Night,0
2023-02-10 05:00:00,192.168.1.1,192.168.1.100,7524,ICMP,709,APT,5,10,Friday,Morning,0
2023-02-10 06:00:00,192.168.1.1,192.168.1.100,1266,TCP,683,DoS,6,10,Friday,Morning,0
2023-02-10 07:00:00,10.0.0.2,192.168.1.103,3859,ICMP,1105,Normal,7,10,Friday,Morning,0
2023-02-10 08:00:00,10.0.0.2,192.168.1.100,8571,UDP,725,DoS,8,10,Friday,Morning,0
2023-02-10 09:00:00,172.16.0.3,192.168.1.100,2396,TCP,821,DoS,9,10,Friday,Morning,0
2023-02-10 10:00:00,192.168.1.4,192.168.1.100,3029,ICMP,352,Normal,10,10,Friday,Morning,0
2023-02-10 11:00:00,172.16.0.3,192.168.1.100,9174,TCP,784,Normal,11,10,Friday,Morning,0
2023-02-10 12:00:00,192.168.1.1,172.16.0.102,1847,UDP,701,Data Injection,12,10,Friday,Afternoon,0
2023-02-10 13:00:00,172.16.0.3,192.168.1.103,6999,ICMP,298,Data Injection,13,10,Friday,Afternoon,0
2023-02-10 14:00:00,192.168.1.4,10.0.0.101,9825,UDP,479,Normal,14,10,Friday,Afternoon,0
2023-02-10 15:00:00,10.0.0.2,192.168.1.100,9852,ICMP,1001,APT,15,10,Friday,Afternoon,0
2023-02-10 16:00:00,192.168.1.4,172.16.0.102,8589,ICMP,562,APT,16,10,Friday,Afternoon,0
2023-02-10 17:00:00,192.168.1.4,172.16.0.102,4305,ICMP,1037,DoS,17,10,Friday,Evening,0
2023-02-10 18:00:00,192.168.1.4,172.16.0.102,6930,ICMP,697,Malware,18,10,Friday,Evening,0
2023-02-10 19:00:00,10.0.0.2,10.0.0.101,8581,ICMP,1083,DoS,19,10,Friday,Evening,0
2023-02-10 20:00:00,192.168.1.4,192.168.1.100,2216,TCP,178,DoS,20,10,Friday,Evening,0
2023-02-10 21:00:00,192.168.1.4,192.168.1.103,3767,ICMP,995,Malware,21,10,Friday,Night,0
2023-02-10 22:00:00,192.168.1.4,192.168.1.103,8863,ICMP,737,Normal,22,10,Friday,Night,0
2023-02-10 23:00:00,192.168.1.1,172.16.0.102,5998,TCP,1321,APT,23,10,Friday,Night,0
2023-02-11 00:00:00,192.168.1.4,10.0.0.101,5627,TCP,1098,DoS,0,11,Saturday,Night,1
2023-02-11 01:00:00,10.0.0.2,10.0.0.101,789,TCP,269,Malware,1,11,Saturday,Night,1
2023-02-11 02:00:00,192.168.1.4,10.0.0.101,800,TCP,310,Data Injection,2,11,Saturday,Night,1
2023-02-11 03:00:00,192.168.1.4,192.168.1.103,9928,TCP,821,DoS,3,11,Saturday,Night,1
2023-02-11 04:00:00,10.0.0.2,172.16.0.102,6323,TCP,1214,APT,4,11,Saturday,Night,1
2023-02-11 05:00:00,192.168.1.4,192.168.1.100,4003,ICMP,210,Normal,5,11,Saturday,Morning,1
2023-02-11 06:00:00,10.0.0.2,192.168.1.103,9523,ICMP,181,DoS,6,11,Saturday,Morning,1
2023-02-11 07:00:00,192.168.1.4,172.16.0.102,8734,UDP,1469,DoS,7,11,Saturday,Morning,1
2023-02-11 08:00:00,10.0.0.2,172.16.0.102,541,ICMP,475,Malware,8,11,Saturday,Morning,1
2023-02-11 09:00:00,192.168.1.4,192.168.1.100,9147,ICMP,426,Data Injection,9,11,Saturday,Morning,1
2023-02-11 10:00:00,192.168.1.4,192.168.1.100,7589,TCP,200,Data Injection,10,11,Saturday,Morning,1
2023-02-11 11:00:00,192.168.1.1,192.168.1.100,5804,TCP,1262,Normal,11,11,Saturday,Morning,1
2023-02-11 12:00:00,192.168.1.1,10.0.0.101,4603,ICMP,1376,APT,12,11,Saturday,Afternoon,1
2023-02-11 13:00:00,192.168.1.4,192.168.1.100,5966,UDP,1021,Normal,13,11,Saturday,Afternoon,1
2023-02-11 14:00:00,192.168.1.4,172.16.0.102,4961,TCP,82,DoS,14,11,Saturday,Afternoon,1
2023-02-11 15:00:00,172.16.0.3,192.168.1.100,6287,ICMP,258,DoS,15,11,Saturday,Afternoon,1
