timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,source_ip_valid,destination_ip_valid,hour,weekday
2023-01-09 07:00:00,172.16.0.3,192.168.1.100,9786,ICMP,1115,Normal,True,True,7,Monday
2023-01-09 08:00:00,172.16.0.3,192.168.1.100,4018,UDP,389,Apt,True,True,8,Monday
2023-01-09 09:00:00,192.168.1.4,10.0.0.101,2423,ICMP,1003,Dos,True,True,9,Monday
2023-01-09 10:00:00,172.16.0.3,192.168.1.103,8800,UDP,1236,Normal,True,True,10,Monday
2023-01-09 11:00:00,192.168.1.1,10.0.0.101,9759,UDP,603,Apt,True,True,11,Monday
2023-01-09 12:00:00,192.168.1.4,192.168.1.100,314,ICMP,551,Normal,True,True,12,Monday
2023-01-09 13:00:00,192.168.1.1,10.0.0.101,5363,TCP,885,Data Injection,True,True,13,Monday
2023-01-09 14:00:00,192.168.1.4,192.168.1.100,9902,TCP,1152,Malware,True,True,14,Monday
2023-01-09 15:00:00,192.168.1.4,10.0.0.101,1156,TCP,419,Data Injection,True,True,15,Monday
2023-01-09 16:00:00,10.0.0.2,192.168.1.100,2084,TCP,1339,Normal,True,True,16,Monday
2023-01-09 17:00:00,192.168.1.1,192.168.1.100,7029,TCP,298,Dos,True,True,17,Monday
2023-01-09 18:00:00,172.16.0.3,192.168.1.100,4563,UDP,290,Malware,True,True,18,Monday
2023-01-09 19:00:00,172.16.0.3,192.168.1.103,1027,TCP,1400,Data Injection,True,True,19,Monday
2023-01-09 20:00:00,192.168.1.1,10.0.0.101,5465,UDP,112,Apt,True,True,20,Monday
2023-01-09 21:00:00,172.16.0.3,10.0.0.101,5372,UDP,181,Dos,True,True,21,Monday
2023-01-09 22:00:00,172.16.0.3,10.0.0.101,9459,UDP,117,Data Injection,True,True,22,Monday
2023-01-09 23:00:00,192.168.1.1,192.168.1.100,1455,ICMP,628,Apt,True,True,23,Monday
2023-01-10 00:00:00,192.168.1.4,10.0.0.101,591,ICMP,1131,Normal,True,True,0,Tuesday
2023-01-10 01:00:00,192.168.1.1,10.0.0.101,2402,UDP,116,Apt,True,True,1,Tuesday
2023-01-10 02:00:00,192.168.1.4,192.168.1.100,9457,ICMP,621,Data Injection,True,True,2,Tuesday
2023-01-10 03:00:00,172.16.0.3,172.16.0.102,5104,TCP,1189,Data Injection,True,True,3,Tuesday
2023-01-10 04:00:00,172.16.0.3,192.168.1.100,297,TCP,931,Normal,True,True,4,Tuesday
2023-01-10 05:00:00,172.16.0.3,10.0.0.101,7079,UDP,461,Apt,True,True,5,Tuesday
2023-01-10 06:00:00,10.0.0.2,192.168.1.100,1907,TCP,1225,Apt,True,True,6,Tuesday
2023-01-10 07:00:00,192.168.1.4,172.16.0.102,1285,UDP,738,Normal,True,True,7,Tuesday
2023-01-10 08:00:00,10.0.0.2,192.168.1.100,7511,UDP,450,Apt,True,True,8,Tuesday
2023-01-10 09:00:00,10.0.0.2,10.0.0.101,1060,TCP,174,Normal,True,True,9,Tuesday
2023-01-10 10:00:00,192.168.1.1,172.16.0.102,9129,ICMP,677,Dos,True,True,10,Tuesday
2023-01-10 11:00:00,10.0.0.2,192.168.1.103,8093,TCP,80,Data Injection,True,True,11,Tuesday
2023-01-10 12:00:00,192.168.1.1,10.0.0.101,9097,TCP,1269,Dos,True,True,12,Tuesday
2023-01-10 13:00:00,192.168.1.1,172.16.0.102,2772,UDP,947,Malware,True,True,13,Tuesday
2023-01-10 14:00:00,10.0.0.2,172.16.0.102,8233,UDP,604,Malware,True,True,14,Tuesday
2023-01-10 15:00:00,192.168.1.4,192.168.1.103,4589,UDP,234,Malware,True,True,15,Tuesday
2023-01-10 16:00:00,192.168.1.4,192.168.1.100,6373,UDP,472,Normal,True,True,16,Tuesday
2023-01-10 17:00:00,192.168.1.4,192.168.1.100,2373,ICMP,803,Apt,True,True,17,Tuesday
2023-01-10 18:00:00,192.168.1.4,10.0.0.101,7457,ICMP,1465,Dos,True,True,18,Tuesday
2023-01-10 19:00:00,192.168.1.4,192.168.1.103,4819,ICMP,1275,Dos,True,True,19,Tuesday
2023-01-10 20:00:00,10.0.0.2,192.168.1.100,706,UDP,921,Dos,True,True,20,Tuesday
2023-01-10 21:00:00,10.0.0.2,192.168.1.103,8496,UDP,293,Dos,True,True,21,Tuesday
2023-01-10 22:00:00,172.16.0.3,192.168.1.100,4831,UDP,182,Malware,True,True,22,Tuesday
2023-01-10 23:00:00,192.168.1.4,172.16.0.102,8974,ICMP,1243,Dos,True,True,23,Tuesday
2023-01-11 00:00:00,10.0.0.2,192.168.1.100,5366,UDP,847,Apt,True,True,0,Wednesday
2023-01-11 01:00:00,172.16.0.3,192.168.1.103,5063,TCP,528,Malware,True,True,1,Wednesday
2023-01-11 02:00:00,192.168.1.4,172.16.0.102,2448,TCP,167,Dos,True,True,2,Wednesday
2023-01-11 03:00:00,192.168.1.1,172.16.0.102,5146,UDP,761,Normal,True,True,3,Wednesday
2023-01-11 04:00:00,172.16.0.3,172.16.0.102,8240,TCP,238,Data Injection,True,True,4,Wednesday
2023-01-11 05:00:00,10.0.0.2,192.168.1.103,9118,TCP,808,Data Injection,True,True,5,Wednesday
2023-01-11 06:00:00,192.168.1.1,10.0.0.101,7833,ICMP,1221,Data Injection,True,True,6,Wednesday
2023-01-11 07:00:00,192.168.1.1,10.0.0.101,9665,UDP,1478,Malware,True,True,7,Wednesday
2023-01-11 08:00:00,192.168.1.1,10.0.0.101,3376,UDP,728,Dos,True,True,8,Wednesday
2023-01-11 09:00:00,172.16.0.3,192.168.1.103,8727,ICMP,96,Malware,True,True,9,Wednesday
2023-01-11 10:00:00,10.0.0.2,172.16.0.102,7286,TCP,118,Apt,True,True,10,Wednesday
2023-01-11 11:00:00,192.168.1.1,10.0.0.101,6560,TCP,582,Normal,True,True,11,Wednesday
2023-01-11 12:00:00,192.168.1.4,192.168.1.103,58,UDP,819,Normal,True,True,12,Wednesday
2023-01-11 13:00:00,192.168.1.1,10.0.0.101,3362,TCP,75,Data Injection,True,True,13,Wednesday
2023-01-11 14:00:00,192.168.1.1,192.168.1.100,9098,ICMP,783,Data Injection,True,True,14,Wednesday
2023-01-11 15:00:00,172.16.0.3,10.0.0.101,2864,ICMP,618,Data Injection,True,True,15,Wednesday
2023-01-11 16:00:00,172.16.0.3,10.0.0.101,1118,UDP,436,Dos,True,True,16,Wednesday
2023-01-11 17:00:00,10.0.0.2,172.16.0.102,7047,ICMP,547,Apt,True,True,17,Wednesday
2023-01-11 18:00:00,192.168.1.4,192.168.1.103,1843,ICMP,1036,Apt,True,True,18,Wednesday
2023-01-11 19:00:00,172.16.0.3,172.16.0.102,3175,UDP,1315,Apt,True,True,19,Wednesday
2023-01-11 20:00:00,192.168.1.1,172.16.0.102,3113,ICMP,686,Apt,True,True,20,Wednesday
2023-01-11 21:00:00,10.0.0.2,172.16.0.102,5678,ICMP,370,Data Injection,True,True,21,Wednesday
2023-01-11 22:00:00,192.168.1.1,172.16.0.102,3798,ICMP,520,Normal,True,True,22,Wednesday
2023-01-11 23:00:00,192.168.1.1,172.16.0.102,2916,TCP,223,Data Injection,True,True,23,Wednesday
2023-01-12 00:00:00,172.16.0.3,10.0.0.101,1008,UDP,394,Apt,True,True,0,Thursday
2023-01-12 01:00:00,10.0.0.2,172.16.0.102,4136,UDP,839,Data Injection,True,True,1,Thursday
2023-01-12 02:00:00,192.168.1.4,172.16.0.102,6466,UDP,288,Apt,True,True,2,Thursday
2023-01-12 03:00:00,192.168.1.4,192.168.1.103,4199,TCP,1046,Malware,True,True,3,Thursday
2023-01-12 04:00:00,172.16.0.3,192.168.1.100,1702,TCP,792,Normal,True,True,4,Thursday
2023-01-12 05:00:00,172.16.0.3,10.0.0.101,5646,UDP,1132,Malware,True,True,5,Thursday
2023-01-12 06:00:00,10.0.0.2,10.0.0.101,7444,TCP,1301,Dos,True,True,6,Thursday
2023-01-12 07:00:00,192.168.1.4,10.0.0.101,953,UDP,1146,Data Injection,True,True,7,Thursday
2023-01-12 08:00:00,192.168.1.4,172.16.0.102,3618,TCP,707,Dos,True,True,8,Thursday
2023-01-12 09:00:00,192.168.1.4,172.16.0.102,2000,ICMP,679,Data Injection,True,True,9,Thursday
2023-01-12 10:00:00,192.168.1.1,172.16.0.102,3076,ICMP,258,Malware,True,True,10,Thursday
2023-01-12 11:00:00,192.168.1.4,192.168.1.103,9004,UDP,552,Apt,True,True,11,Thursday
2023-01-12 12:00:00,192.168.1.1,192.168.1.100,811,TCP,220,Apt,True,True,12,Thursday
2023-01-12 13:00:00,10.0.0.2,172.16.0.102,5410,TCP,673,Data Injection,True,True,13,Thursday
2023-01-12 14:00:00,192.168.1.1,192.168.1.100,6655,ICMP,1313,Apt,True,True,14,Thursday
2023-01-12 15:00:00,10.0.0.2,192.168.1.103,2275,ICMP,475,Malware,True,True,15,Thursday
2023-01-12 16:00:00,192.168.1.4,10.0.0.101,3630,TCP,1292,Apt,True,True,16,Thursday
2023-01-12 17:00:00,192.168.1.4,172.16.0.102,1627,TCP,1166,Malware,True,True,17,Thursday
2023-01-12 18:00:00,10.0.0.2,192.168.1.100,5199,TCP,1211,Dos,True,True,18,Thursday
2023-01-12 19:00:00,172.16.0.3,192.168.1.100,6593,TCP,534,Malware,True,True,19,Thursday
2023-01-12 20:00:00,10.0.0.2,172.16.0.102,1004,TCP,1305,Normal,True,True,20,Thursday
2023-01-12 21:00:00,172.16.0.3,10.0.0.101,5796,TCP,579,Normal,True,True,21,Thursday
2023-01-12 22:00:00,192.168.1.1,10.0.0.101,3696,UDP,1191,Normal,True,True,22,Thursday
2023-01-12 23:00:00,192.168.1.1,10.0.0.101,3400,TCP,456,Data Injection,True,True,23,Thursday
2023-01-13 00:00:00,192.168.1.1,192.168.1.103,8731,ICMP,694,Data Injection,True,True,0,Friday
2023-01-13 01:00:00,192.168.1.4,192.168.1.100,8802,UDP,671,Data Injection,True,True,1,Friday
2023-01-13 02:00:00,192.168.1.1,192.168.1.100,1070,TCP,1043,Malware,True,True,2,Friday
2023-01-13 03:00:00,172.16.0.3,192.168.1.100,3653,ICMP,497,Data Injection,True,True,3,Friday
2023-01-13 04:00:00,192.168.1.1,192.168.1.103,6362,UDP,1418,Dos,True,True,4,Friday
2023-01-13 05:00:00,10.0.0.2,192.168.1.100,979,ICMP,1230,Normal,True,True,5,Friday
2023-01-13 06:00:00,10.0.0.2,192.168.1.103,6079,TCP,603,Malware,True,True,6,Friday
2023-01-13 07:00:00,192.168.1.4,10.0.0.101,8904,TCP,341,Normal,True,True,7,Friday
2023-01-13 08:00:00,10.0.0.2,172.16.0.102,5675,TCP,296,Data Injection,True,True,8,Friday
2023-01-13 09:00:00,172.16.0.3,192.168.1.100,4493,TCP,1177,Malware,True,True,9,Friday
2023-01-13 10:00:00,192.168.1.1,192.168.1.100,2966,UDP,1286,Apt,True,True,10,Friday
2023-01-13 11:00:00,192.168.1.4,10.0.0.101,7745,UDP,425,Dos,True,True,11,Friday
2023-01-13 12:00:00,192.168.1.1,172.16.0.102,546,ICMP,89,Data Injection,True,True,12,Friday
2023-01-13 13:00:00,192.168.1.1,192.168.1.103,3244,TCP,1112,Data Injection,True,True,13,Friday
2023-01-13 14:00:00,172.16.0.3,172.16.0.102,1895,ICMP,1481,Dos,True,True,14,Friday
2023-01-13 15:00:00,10.0.0.2,10.0.0.101,1783,UDP,570,Dos,True,True,15,Friday
2023-01-13 16:00:00,10.0.0.2,10.0.0.101,8732,TCP,1388,Apt,True,True,16,Friday
2023-01-13 17:00:00,192.168.1.1,172.16.0.102,5817,TCP,1426,Data Injection,True,True,17,Friday
2023-01-13 18:00:00,192.168.1.4,192.168.1.103,9228,UDP,330,Data Injection,True,True,18,Friday
2023-01-13 19:00:00,10.0.0.2,192.168.1.103,7119,UDP,524,Normal,True,True,19,Friday
2023-01-13 20:00:00,192.168.1.4,192.168.1.100,5129,UDP,519,Malware,True,True,20,Friday
2023-01-13 21:00:00,10.0.0.2,192.168.1.103,6664,UDP,1447,Malware,True,True,21,Friday
2023-01-13 22:00:00,192.168.1.4,172.16.0.102,136,UDP,1155,Normal,True,True,22,Friday
2023-01-13 23:00:00,172.16.0.3,10.0.0.101,2453,TCP,1070,Malware,True,True,23,Friday
2023-01-14 00:00:00,192.168.1.4,192.168.1.100,5483,UDP,926,Dos,True,True,0,Saturday
2023-01-14 01:00:00,172.16.0.3,192.168.1.100,603,TCP,1499,Malware,True,True,1,Saturday
2023-01-14 02:00:00,172.16.0.3,10.0.0.101,8606,TCP,554,Malware,True,True,2,Saturday
2023-01-14 03:00:00,192.168.1.4,192.168.1.103,3808,UDP,1136,Normal,True,True,3,Saturday
2023-01-14 04:00:00,172.16.0.3,10.0.0.101,4187,UDP,627,Apt,True,True,4,Saturday
2023-01-14 05:00:00,192.168.1.1,192.168.1.103,8485,TCP,1189,Malware,True,True,5,Saturday
2023-01-14 06:00:00,172.16.0.3,10.0.0.101,1409,UDP,279,Malware,True,True,6,Saturday
2023-01-14 07:00:00,10.0.0.2,172.16.0.102,8377,UDP,622,Apt,True,True,7,Saturday
2023-01-14 08:00:00,192.168.1.4,192.168.1.103,9779,UDP,222,Normal,True,True,8,Saturday
2023-01-14 09:00:00,192.168.1.1,172.16.0.102,6174,ICMP,552,Apt,True,True,9,Saturday
2023-01-14 10:00:00,192.168.1.4,192.168.1.100,5440,TCP,749,Normal,True,True,10,Saturday
2023-01-14 11:00:00,10.0.0.2,10.0.0.101,8940,ICMP,1329,Dos,True,True,11,Saturday
2023-01-14 12:00:00,10.0.0.2,192.168.1.100,2063,UDP,857,Normal,True,True,12,Saturday
2023-01-14 13:00:00,10.0.0.2,192.168.1.100,4217,ICMP,68,Dos,True,True,13,Saturday
2023-01-14 14:00:00,172.16.0.3,192.168.1.100,3516,UDP,424,Dos,True,True,14,Saturday
2023-01-14 15:00:00,172.16.0.3,192.168.1.100,798,ICMP,522,Normal,True,True,15,Saturday
2023-01-14 16:00:00,192.168.1.4,10.0.0.101,233,UDP,311,Data Injection,True,True,16,Saturday
2023-01-14 17:00:00,192.168.1.4,192.168.1.100,3782,ICMP,1009,Normal,True,True,17,Saturday
2023-01-14 18:00:00,192.168.1.1,10.0.0.101,9788,ICMP,485,Malware,True,True,18,Saturday
2023-01-14 19:00:00,192.168.1.1,10.0.0.101,6751,ICMP,78,Malware,True,True,19,Saturday
2023-01-14 20:00:00,192.168.1.4,172.16.0.102,3137,TCP,799,Data Injection,True,True,20,Saturday
2023-01-14 21:00:00,172.16.0.3,192.168.1.103,5811,ICMP,1209,Dos,True,True,21,Saturday
2023-01-14 22:00:00,10.0.0.2,192.168.1.103,8803,TCP,340,Data Injection,True,True,22,Saturday
2023-01-14 23:00:00,192.168.1.4,10.0.0.101,2740,UDP,516,Malware,True,True,23,Saturday
2023-01-15 00:00:00,192.168.1.1,172.16.0.102,8925,ICMP,1477,Data Injection,True,True,0,Sunday
2023-01-15 01:00:00,172.16.0.3,10.0.0.101,9147,UDP,1381,Normal,True,True,1,Sunday
2023-01-15 02:00:00,192.168.1.4,10.0.0.101,6067,UDP,661,Data Injection,True,True,2,Sunday
2023-01-15 03:00:00,192.168.1.4,10.0.0.101,8052,ICMP,509,Dos,True,True,3,Sunday
2023-01-15 04:00:00,172.16.0.3,172.16.0.102,21,TCP,273,Normal,True,True,4,Sunday
2023-01-15 05:00:00,192.168.1.4,192.168.1.103,6388,ICMP,777,Apt,True,True,5,Sunday
2023-01-15 06:00:00,172.16.0.3,172.16.0.102,1969,UDP,365,Malware,True,True,6,Sunday
2023-01-15 07:00:00,10.0.0.2,192.168.1.100,6752,UDP,1310,Malware,True,True,7,Sunday
2023-01-15 08:00:00,172.16.0.3,172.16.0.102,7853,ICMP,66,Data Injection,True,True,8,Sunday
2023-01-15 09:00:00,172.16.0.3,172.16.0.102,937,TCP,1053,Normal,True,True,9,Sunday
2023-01-15 10:00:00,172.16.0.3,172.16.0.102,3194,TCP,1180,Apt,True,True,10,Sunday
2023-01-15 11:00:00,192.168.1.4,172.16.0.102,7034,UDP,583,Normal,True,True,11,Sunday
2023-01-15 12:00:00,192.168.1.4,192.168.1.103,109,UDP,556,Malware,True,True,12,Sunday
2023-01-15 13:00:00,172.16.0.3,192.168.1.100,1729,TCP,1322,Normal,True,True,13,Sunday
2023-01-15 14:00:00,192.168.1.4,192.168.1.103,3061,ICMP,683,Apt,True,True,14,Sunday
2023-01-15 15:00:00,192.168.1.1,192.168.1.103,125,UDP,1248,Data Injection,True,True,15,Sunday
2023-01-15 16:00:00,192.168.1.1,172.16.0.102,9098,TCP,394,Dos,True,True,16,Sunday
2023-01-15 17:00:00,192.168.1.4,10.0.0.101,8639,UDP,396,Normal,True,True,17,Sunday
2023-01-15 18:00:00,192.168.1.4,10.0.0.101,1915,ICMP,113,Dos,True,True,18,Sunday
2023-01-15 19:00:00,172.16.0.3,192.168.1.103,6110,TCP,926,Malware,True,True,19,Sunday
2023-01-15 20:00:00,10.0.0.2,192.168.1.103,8528,UDP,335,Data Injection,True,True,20,Sunday
2023-01-15 21:00:00,192.168.1.4,172.16.0.102,6102,ICMP,643,Data Injection,True,True,21,Sunday
2023-01-15 22:00:00,192.168.1.1,192.168.1.103,654,UDP,1339,Normal,True,True,22,Sunday
2023-01-15 23:00:00,172.16.0.3,172.16.0.102,1945,ICMP,623,Data Injection,True,True,23,Sunday
2023-01-16 00:00:00,192.168.1.4,10.0.0.101,2076,ICMP,759,Normal,True,True,0,Monday
2023-01-16 01:00:00,192.168.1.1,10.0.0.101,6937,TCP,1177,Normal,True,True,1,Monday
2023-01-16 02:00:00,192.168.1.1,192.168.1.100,3164,ICMP,509,Dos,True,True,2,Monday
2023-01-16 03:00:00,10.0.0.2,10.0.0.101,9651,UDP,1080,Data Injection,True,True,3,Monday
2023-01-16 04:00:00,172.16.0.3,192.168.1.103,572,ICMP,1419,Normal,True,True,4,Monday
2023-01-16 05:00:00,172.16.0.3,10.0.0.101,8927,ICMP,1226,Dos,True,True,5,Monday
2023-01-16 06:00:00,10.0.0.2,172.16.0.102,5403,TCP,420,Apt,True,True,6,Monday
2023-01-16 07:00:00,10.0.0.2,10.0.0.101,3931,ICMP,337,Dos,True,True,7,Monday
2023-01-16 08:00:00,172.16.0.3,192.168.1.100,9925,ICMP,1106,Dos,True,True,8,Monday
2023-01-16 09:00:00,172.16.0.3,10.0.0.101,3409,UDP,374,Normal,True,True,9,Monday
2023-01-16 10:00:00,192.168.1.4,172.16.0.102,9319,TCP,933,Malware,True,True,10,Monday
2023-01-16 11:00:00,192.168.1.4,172.16.0.102,8462,TCP,949,Malware,True,True,11,Monday
2023-01-16 12:00:00,10.0.0.2,192.168.1.103,2450,TCP,217,Malware,True,True,12,Monday
2023-01-16 13:00:00,192.168.1.4,10.0.0.101,478,ICMP,1477,Dos,True,True,13,Monday
2023-01-16 14:00:00,192.168.1.1,172.16.0.102,227,TCP,1347,Normal,True,True,14,Monday
2023-01-16 15:00:00,192.168.1.4,192.168.1.100,919,ICMP,683,Data Injection,True,True,15,Monday
2023-01-16 16:00:00,192.168.1.4,192.168.1.103,41,ICMP,946,Dos,True,True,16,Monday
2023-01-16 17:00:00,192.168.1.1,192.168.1.100,8621,UDP,860,Dos,True,True,17,Monday
2023-01-16 18:00:00,10.0.0.2,10.0.0.101,914,UDP,188,Normal,True,True,18,Monday
2023-01-16 19:00:00,192.168.1.1,10.0.0.101,534,UDP,1441,Apt,True,True,19,Monday
2023-01-16 20:00:00,192.168.1.4,10.0.0.101,7314,UDP,1360,Dos,True,True,20,Monday
2023-01-16 21:00:00,10.0.0.2,192.168.1.103,4924,UDP,682,Apt,True,True,21,Monday
2023-01-16 22:00:00,192.168.1.4,172.16.0.102,7887,ICMP,308,Apt,True,True,22,Monday
2023-01-16 23:00:00,192.168.1.1,192.168.1.103,4129,ICMP,911,Malware,True,True,23,Monday
2023-01-17 00:00:00,192.168.1.1,192.168.1.100,7199,TCP,513,Normal,True,True,0,Tuesday
2023-01-17 01:00:00,192.168.1.4,192.168.1.103,1580,ICMP,993,Apt,True,True,1,Tuesday
2023-01-17 02:00:00,172.16.0.3,192.168.1.100,1286,ICMP,1334,Normal,True,True,2,Tuesday
2023-01-17 03:00:00,172.16.0.3,192.168.1.103,3658,UDP,583,Malware,True,True,3,Tuesday
2023-01-17 04:00:00,192.168.1.1,172.16.0.102,8961,ICMP,1228,Normal,True,True,4,Tuesday
2023-01-17 05:00:00,192.168.1.1,192.168.1.100,3447,UDP,425,Dos,True,True,5,Tuesday
2023-01-17 06:00:00,172.16.0.3,10.0.0.101,4800,TCP,71,Apt,True,True,6,Tuesday
2023-01-17 07:00:00,172.16.0.3,10.0.0.101,1947,TCP,541,Normal,True,True,7,Tuesday
2023-01-17 08:00:00,192.168.1.4,192.168.1.103,2376,ICMP,1439,Data Injection,True,True,8,Tuesday
2023-01-17 09:00:00,192.168.1.4,10.0.0.101,4810,TCP,558,Normal,True,True,9,Tuesday
2023-01-17 10:00:00,172.16.0.3,192.168.1.100,326,ICMP,896,Apt,True,True,10,Tuesday
2023-01-17 11:00:00,192.168.1.4,10.0.0.101,7999,TCP,1126,Malware,True,True,11,Tuesday
2023-01-17 12:00:00,192.168.1.4,172.16.0.102,3685,UDP,656,Malware,True,True,12,Tuesday
2023-01-17 13:00:00,10.0.0.2,172.16.0.102,7077,UDP,250,Apt,True,True,13,Tuesday
2023-01-17 14:00:00,192.168.1.4,192.168.1.103,681,UDP,817,Dos,True,True,14,Tuesday
