timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,source_ip_valid,destination_ip_valid,hour,weekday
2023-01-17 15:00:00,192.168.1.1,192.168.1.100,4664,UDP,156,Dos,True,True,15,Tuesday
2023-01-17 16:00:00,192.168.1.4,172.16.0.102,8523,ICMP,149,Malware,True,True,16,Tuesday
2023-01-17 17:00:00,192.168.1.4,172.16.0.102,2940,TCP,1131,Malware,True,True,17,Tuesday
2023-01-17 18:00:00,172.16.0.3,192.168.1.100,9294,ICMP,200,Apt,True,True,18,Tuesday
2023-01-17 19:00:00,192.168.1.1,10.0.0.101,8966,UDP,484,Dos,True,True,19,Tuesday
2023-01-17 20:00:00,192.168.1.4,10.0.0.101,6256,ICMP,137,Malware,True,True,20,Tuesday
2023-01-17 21:00:00,192.168.1.4,192.168.1.103,6098,TCP,1243,Dos,True,True,21,Tuesday
2023-01-17 22:00:00,10.0.0.2,10.0.0.101,372,ICMP,1342,Malware,True,True,22,Tuesday
2023-01-17 23:00:00,192.168.1.4,192.168.1.100,9114,TCP,234,Normal,True,True,23,Tuesday
2023-01-18 00:00:00,192.168.1.4,172.16.0.102,7025,ICMP,233,Data Injection,True,True,0,Wednesday
2023-01-18 01:00:00,10.0.0.2,10.0.0.101,178,TCP,935,Normal,True,True,1,Wednesday
2023-01-18 02:00:00,172.16.0.3,192.168.1.103,976,TCP,385,Malware,True,True,2,Wednesday
2023-01-18 03:00:00,192.168.1.4,10.0.0.101,2091,UDP,519,Data Injection,True,True,3,Wednesday
2023-01-18 04:00:00,10.0.0.2,192.168.1.100,8615,TCP,1007,Data Injection,True,True,4,Wednesday
2023-01-18 05:00:00,192.168.1.1,192.168.1.103,9599,UDP,853,Malware,True,True,5,Wednesday
2023-01-18 06:00:00,172.16.0.3,10.0.0.101,3473,UDP,676,Malware,True,True,6,Wednesday
2023-01-18 07:00:00,192.168.1.1,192.168.1.103,6695,UDP,1242,Dos,True,True,7,Wednesday
2023-01-18 08:00:00,192.168.1.1,192.168.1.100,975,ICMP,952,Malware,True,True,8,Wednesday
2023-01-18 09:00:00,10.0.0.2,172.16.0.102,6315,ICMP,412,Apt,True,True,9,Wednesday
2023-01-18 10:00:00,192.168.1.4,192.168.1.100,1732,ICMP,1260,Malware,True,True,10,Wednesday
2023-01-18 11:00:00,10.0.0.2,192.168.1.100,4723,ICMP,73,Apt,True,True,11,Wednesday
2023-01-18 12:00:00,10.0.0.2,192.168.1.100,6583,TCP,803,Malware,True,True,12,Wednesday
2023-01-18 13:00:00,10.0.0.2,192.168.1.100,9485,TCP,1352,Dos,True,True,13,Wednesday
2023-01-18 14:00:00,10.0.0.2,172.16.0.102,5651,ICMP,1334,Apt,True,True,14,Wednesday
2023-01-18 15:00:00,172.16.0.3,172.16.0.102,9653,TCP,730,Normal,True,True,15,Wednesday
2023-01-18 16:00:00,192.168.1.4,192.168.1.103,1414,TCP,609,Apt,True,True,16,Wednesday
2023-01-18 17:00:00,192.168.1.1,10.0.0.101,9481,UDP,192,Dos,True,True,17,Wednesday
2023-01-18 18:00:00,192.168.1.1,172.16.0.102,4752,UDP,664,Apt,True,True,18,Wednesday
2023-01-18 19:00:00,192.168.1.4,172.16.0.102,3734,UDP,668,Malware,True,True,19,Wednesday
2023-01-18 20:00:00,192.168.1.1,10.0.0.101,549,UDP,390,Malware,True,True,20,Wednesday
2023-01-18 21:00:00,192.168.1.4,172.16.0.102,2978,TCP,1043,Dos,True,True,21,Wednesday
2023-01-18 22:00:00,192.168.1.1,192.168.1.100,7924,ICMP,467,Data Injection,True,True,22,Wednesday
2023-01-18 23:00:00,10.0.0.2,192.168.1.100,3611,TCP,692,Malware,True,True,23,Wednesday
2023-01-19 00:00:00,192.168.1.1,10.0.0.101,6915,TCP,1446,Normal,True,True,0,Thursday
2023-01-19 01:00:00,192.168.1.4,192.168.1.103,9151,TCP,781,Dos,True,True,1,Thursday
2023-01-19 02:00:00,192.168.1.4,192.168.1.103,545,UDP,1104,Apt,True,True,2,Thursday
2023-01-19 03:00:00,192.168.1.4,10.0.0.101,6497,UDP,337,Apt,True,True,3,Thursday
2023-01-19 04:00:00,192.168.1.4,10.0.0.101,21,UDP,748,Normal,True,True,4,Thursday
2023-01-19 05:00:00,192.168.1.4,192.168.1.100,394,ICMP,179,Malware,True,True,5,Thursday
2023-01-19 06:00:00,172.16.0.3,192.168.1.103,4668,TCP,924,Dos,True,True,6,Thursday
2023-01-19 07:00:00,172.16.0.3,172.16.0.102,2385,ICMP,756,Normal,True,True,7,Thursday
2023-01-19 08:00:00,192.168.1.1,192.168.1.100,1545,UDP,1178,Malware,True,True,8,Thursday
2023-01-19 09:00:00,192.168.1.4,10.0.0.101,1666,ICMP,1169,Dos,True,True,9,Thursday
2023-01-19 10:00:00,192.168.1.1,192.168.1.103,33,TCP,387,Apt,True,True,10,Thursday
2023-01-19 11:00:00,192.168.1.4,172.16.0.102,4619,TCP,1024,Dos,True,True,11,Thursday
2023-01-19 12:00:00,192.168.1.4,172.16.0.102,2298,UDP,177,Data Injection,True,True,12,Thursday
2023-01-19 13:00:00,172.16.0.3,192.168.1.100,3175,UDP,1145,Dos,True,True,13,Thursday
2023-01-19 14:00:00,172.16.0.3,192.168.1.103,8341,ICMP,217,Data Injection,True,True,14,Thursday
2023-01-19 15:00:00,10.0.0.2,192.168.1.103,3834,UDP,1491,Dos,True,True,15,Thursday
2023-01-19 16:00:00,172.16.0.3,10.0.0.101,3236,UDP,1353,Data Injection,True,True,16,Thursday
2023-01-19 17:00:00,10.0.0.2,192.168.1.103,8239,TCP,378,Apt,True,True,17,Thursday
2023-01-19 18:00:00,10.0.0.2,192.168.1.103,2133,UDP,1128,Malware,True,True,18,Thursday
2023-01-19 19:00:00,10.0.0.2,192.168.1.100,9464,UDP,168,Data Injection,True,True,19,Thursday
2023-01-19 20:00:00,10.0.0.2,192.168.1.103,4376,TCP,1280,Data Injection,True,True,20,Thursday
2023-01-19 21:00:00,10.0.0.2,172.16.0.102,5563,TCP,1488,Apt,True,True,21,Thursday
2023-01-19 22:00:00,192.168.1.1,192.168.1.100,4575,ICMP,1365,Data Injection,True,True,22,Thursday
2023-01-19 23:00:00,172.16.0.3,192.168.1.100,7082,UDP,417,Normal,True,True,23,Thursday
2023-01-20 00:00:00,10.0.0.2,10.0.0.101,3394,TCP,1079,Apt,True,True,0,Friday
2023-01-20 01:00:00,192.168.1.4,192.168.1.103,6450,ICMP,796,Normal,True,True,1,Friday
2023-01-20 02:00:00,172.16.0.3,10.0.0.101,3486,ICMP,772,Apt,True,True,2,Friday
2023-01-20 03:00:00,172.16.0.3,172.16.0.102,3101,UDP,1343,Data Injection,True,True,3,Friday
2023-01-20 04:00:00,10.0.0.2,192.168.1.100,649,UDP,714,Normal,True,True,4,Friday
2023-01-20 05:00:00,192.168.1.1,192.168.1.100,289,ICMP,887,Data Injection,True,True,5,Friday
2023-01-20 06:00:00,10.0.0.2,192.168.1.100,5744,TCP,1010,Apt,True,True,6,Friday
2023-01-20 07:00:00,192.168.1.1,172.16.0.102,5917,ICMP,724,Data Injection,True,True,7,Friday
2023-01-20 08:00:00,192.168.1.4,172.16.0.102,3452,UDP,162,Normal,True,True,8,Friday
2023-01-20 09:00:00,172.16.0.3,10.0.0.101,9492,TCP,651,Normal,True,True,9,Friday
2023-01-20 10:00:00,192.168.1.4,10.0.0.101,6296,TCP,345,Data Injection,True,True,10,Friday
2023-01-20 11:00:00,192.168.1.1,10.0.0.101,5915,ICMP,466,Dos,True,True,11,Friday
2023-01-20 12:00:00,192.168.1.1,192.168.1.103,7135,UDP,1196,Apt,True,True,12,Friday
2023-01-20 13:00:00,192.168.1.4,192.168.1.100,6676,ICMP,763,Apt,True,True,13,Friday
2023-01-20 14:00:00,192.168.1.1,192.168.1.100,595,ICMP,262,Data Injection,True,True,14,Friday
2023-01-20 15:00:00,192.168.1.4,10.0.0.101,7049,ICMP,1390,Dos,True,True,15,Friday
2023-01-20 16:00:00,172.16.0.3,192.168.1.100,6119,TCP,390,Normal,True,True,16,Friday
2023-01-20 17:00:00,192.168.1.4,10.0.0.101,9519,TCP,217,Malware,True,True,17,Friday
2023-01-20 18:00:00,172.16.0.3,192.168.1.103,3212,UDP,615,Malware,True,True,18,Friday
2023-01-20 19:00:00,192.168.1.4,192.168.1.103,3198,UDP,468,Data Injection,True,True,19,Friday
2023-01-20 20:00:00,192.168.1.1,172.16.0.102,6072,ICMP,525,Dos,True,True,20,Friday
2023-01-20 21:00:00,192.168.1.4,192.168.1.103,2754,ICMP,195,Dos,True,True,21,Friday
2023-01-20 22:00:00,192.168.1.1,10.0.0.101,6136,ICMP,854,Apt,True,True,22,Friday
2023-01-20 23:00:00,192.168.1.4,192.168.1.103,3588,UDP,937,Normal,True,True,23,Friday
2023-01-21 00:00:00,192.168.1.4,172.16.0.102,9867,TCP,147,Dos,True,True,0,Saturday
2023-01-21 01:00:00,10.0.0.2,192.168.1.100,9791,TCP,1486,Malware,True,True,1,Saturday
2023-01-21 02:00:00,192.168.1.1,10.0.0.101,2223,ICMP,817,Normal,True,True,2,Saturday
2023-01-21 03:00:00,10.0.0.2,192.168.1.100,1410,ICMP,691,Normal,True,True,3,Saturday
2023-01-21 04:00:00,192.168.1.1,172.16.0.102,1762,ICMP,1196,Data Injection,True,True,4,Saturday
2023-01-21 05:00:00,10.0.0.2,172.16.0.102,1945,ICMP,284,Dos,True,True,5,Saturday
2023-01-21 06:00:00,172.16.0.3,172.16.0.102,639,UDP,616,Data Injection,True,True,6,Saturday
2023-01-21 07:00:00,192.168.1.4,192.168.1.100,1294,TCP,1455,Dos,True,True,7,Saturday
2023-01-21 08:00:00,192.168.1.1,192.168.1.100,976,ICMP,1234,Apt,True,True,8,Saturday
2023-01-21 09:00:00,192.168.1.1,192.168.1.100,1959,UDP,175,Data Injection,True,True,9,Saturday
2023-01-21 10:00:00,192.168.1.4,192.168.1.100,3973,ICMP,678,Data Injection,True,True,10,Saturday
2023-01-21 11:00:00,192.168.1.1,172.16.0.102,988,ICMP,987,Malware,True,True,11,Saturday
2023-01-21 12:00:00,192.168.1.1,172.16.0.102,9528,TCP,538,Data Injection,True,True,12,Saturday
2023-01-21 13:00:00,10.0.0.2,10.0.0.101,9255,ICMP,899,Dos,True,True,13,Saturday
2023-01-21 14:00:00,192.168.1.1,10.0.0.101,301,TCP,334,Malware,True,True,14,Saturday
2023-01-21 15:00:00,172.16.0.3,192.168.1.100,6282,TCP,484,Data Injection,True,True,15,Saturday
2023-01-21 16:00:00,172.16.0.3,192.168.1.103,1078,TCP,770,Data Injection,True,True,16,Saturday
2023-01-21 17:00:00,192.168.1.4,192.168.1.103,4313,UDP,1454,Apt,True,True,17,Saturday
2023-01-21 18:00:00,192.168.1.1,172.16.0.102,5198,UDP,1367,Data Injection,True,True,18,Saturday
2023-01-21 19:00:00,192.168.1.4,172.16.0.102,7000,TCP,1370,Normal,True,True,19,Saturday
2023-01-21 20:00:00,172.16.0.3,172.16.0.102,9220,ICMP,103,Malware,True,True,20,Saturday
2023-01-21 21:00:00,192.168.1.1,10.0.0.101,1249,TCP,252,Normal,True,True,21,Saturday
2023-01-21 22:00:00,192.168.1.1,10.0.0.101,9247,ICMP,1251,Malware,True,True,22,Saturday
2023-01-21 23:00:00,192.168.1.4,172.16.0.102,4605,TCP,1057,Apt,True,True,23,Saturday
2023-01-22 00:00:00,172.16.0.3,172.16.0.102,8487,ICMP,599,Data Injection,True,True,0,Sunday
2023-01-22 01:00:00,192.168.1.1,172.16.0.102,2760,UDP,1091,Data Injection,True,True,1,Sunday
2023-01-22 02:00:00,192.168.1.4,192.168.1.103,2309,ICMP,353,Data Injection,True,True,2,Sunday
2023-01-22 03:00:00,172.16.0.3,10.0.0.101,1259,TCP,496,Malware,True,True,3,Sunday
2023-01-22 04:00:00,192.168.1.4,192.168.1.103,5390,UDP,534,Data Injection,True,True,4,Sunday
2023-01-22 05:00:00,10.0.0.2,192.168.1.103,145,ICMP,1268,Normal,True,True,5,Sunday
2023-01-22 06:00:00,192.168.1.1,172.16.0.102,7493,ICMP,1335,Data Injection,True,True,6,Sunday
2023-01-22 07:00:00,10.0.0.2,172.16.0.102,9420,ICMP,691,Apt,True,True,7,Sunday
2023-01-22 08:00:00,172.16.0.3,192.168.1.100,5362,ICMP,342,Normal,True,True,8,Sunday
2023-01-22 09:00:00,10.0.0.2,192.168.1.100,7371,ICMP,940,Data Injection,True,True,9,Sunday
2023-01-22 10:00:00,10.0.0.2,192.168.1.103,6658,UDP,644,Data Injection,True,True,10,Sunday
2023-01-22 11:00:00,172.16.0.3,10.0.0.101,6590,UDP,926,Dos,True,True,11,Sunday
2023-01-22 12:00:00,192.168.1.4,172.16.0.102,3269,UDP,317,Malware,True,True,12,Sunday
2023-01-22 13:00:00,10.0.0.2,172.16.0.102,9130,UDP,244,Normal,True,True,13,Sunday
2023-01-22 14:00:00,192.168.1.4,192.168.1.103,7615,TCP,744,Dos,True,True,14,Sunday
2023-01-22 15:00:00,10.0.0.2,192.168.1.100,6314,UDP,888,Apt,True,True,15,Sunday
2023-01-22 16:00:00,192.168.1.4,10.0.0.101,6547,ICMP,763,Malware,True,True,16,Sunday
2023-01-22 17:00:00,172.16.0.3,192.168.1.100,5777,ICMP,629,Normal,True,True,17,Sunday
2023-01-22 18:00:00,10.0.0.2,192.168.1.100,1989,UDP,1413,Data Injection,True,True,18,Sunday
2023-01-22 19:00:00,172.16.0.3,192.168.1.100,911,ICMP,1444,Normal,True,True,19,Sunday
2023-01-22 20:00:00,10.0.0.2,192.168.1.100,4490,UDP,743,Data Injection,True,True,20,Sunday
2023-01-22 21:00:00,172.16.0.3,172.16.0.102,7195,ICMP,454,Malware,True,True,21,Sunday
2023-01-22 22:00:00,172.16.0.3,172.16.0.102,9576,TCP,1172,Data Injection,True,True,22,Sunday
2023-01-22 23:00:00,10.0.0.2,192.168.1.100,8340,TCP,1404,Apt,True,True,23,Sunday
2023-01-23 00:00:00,10.0.0.2,10.0.0.101,9226,UDP,275,Data Injection,True,True,0,Monday
2023-01-23 01:00:00,10.0.0.2,192.168.1.103,6832,UDP,447,Apt,True,True,1,Monday
2023-01-23 02:00:00,192.168.1.1,10.0.0.101,7539,UDP,405,Malware,True,True,2,Monday
2023-01-23 03:00:00,192.168.1.4,10.0.0.101,4632,ICMP,907,Malware,True,True,3,Monday
2023-01-23 04:00:00,192.168.1.1,10.0.0.101,9730,UDP,1125,Normal,True,True,4,Monday
2023-01-23 05:00:00,192.168.1.1,192.168.1.100,1218,TCP,483,Apt,True,True,5,Monday
2023-01-23 06:00:00,172.16.0.3,172.16.0.102,5258,ICMP,814,Apt,True,True,6,Monday
2023-01-23 07:00:00,10.0.0.2,10.0.0.101,6109,UDP,1256,Dos,True,True,7,Monday
2023-01-23 08:00:00,192.168.1.4,192.168.1.100,6277,ICMP,1430,Dos,True,True,8,Monday
2023-01-23 09:00:00,172.16.0.3,10.0.0.101,7725,ICMP,369,Dos,True,True,9,Monday
2023-01-23 10:00:00,192.168.1.1,10.0.0.101,3739,UDP,765,Data Injection,True,True,10,Monday
2023-01-23 11:00:00,10.0.0.2,192.168.1.100,322,ICMP,932,Dos,True,True,11,Monday
2023-01-23 12:00:00,172.16.0.3,172.16.0.102,1006,TCP,600,Apt,True,True,12,Monday
2023-01-23 13:00:00,10.0.0.2,172.16.0.102,4460,TCP,1199,Data Injection,True,True,13,Monday
2023-01-23 14:00:00,172.16.0.3,192.168.1.103,4929,ICMP,1498,Malware,True,True,14,Monday
2023-01-23 15:00:00,10.0.0.2,192.168.1.100,3092,UDP,269,Normal,True,True,15,Monday
2023-01-23 16:00:00,192.168.1.1,192.168.1.103,3144,ICMP,1272,Dos,True,True,16,Monday
2023-01-23 17:00:00,192.168.1.4,192.168.1.103,9539,TCP,1469,Malware,True,True,17,Monday
2023-01-23 18:00:00,192.168.1.1,192.168.1.103,8145,ICMP,559,Apt,True,True,18,Monday
2023-01-23 19:00:00,192.168.1.4,172.16.0.102,3311,ICMP,1466,Normal,True,True,19,Monday
2023-01-23 20:00:00,10.0.0.2,192.168.1.100,4053,TCP,1134,Malware,True,True,20,Monday
2023-01-23 21:00:00,172.16.0.3,192.168.1.103,5125,ICMP,567,Normal,True,True,21,Monday
2023-01-23 22:00:00,192.168.1.1,192.168.1.100,723,ICMP,1109,Dos,True,True,22,Monday
2023-01-23 23:00:00,192.168.1.4,192.168.1.100,8153,UDP,276,Apt,True,True,23,Monday
2023-01-24 00:00:00,192.168.1.1,172.16.0.102,594,UDP,373,Normal,True,True,0,Tuesday
2023-01-24 01:00:00,192.168.1.4,192.168.1.103,5724,TCP,724,Malware,True,True,1,Tuesday
2023-01-24 02:00:00,192.168.1.1,192.168.1.103,7868,TCP,816,Dos,True,True,2,Tuesday
2023-01-24 03:00:00,192.168.1.4,192.168.1.100,5228,TCP,335,Dos,True,True,3,Tuesday
2023-01-24 04:00:00,192.168.1.4,10.0.0.101,6944,UDP,1001,Malware,True,True,4,Tuesday
2023-01-24 05:00:00,10.0.0.2,172.16.0.102,3848,TCP,1289,Malware,True,True,5,Tuesday
2023-01-24 06:00:00,192.168.1.4,172.16.0.102,3250,TCP,95,Normal,True,True,6,Tuesday
2023-01-24 07:00:00,10.0.0.2,172.16.0.102,508,TCP,506,Data Injection,True,True,7,Tuesday
2023-01-24 08:00:00,192.168.1.4,172.16.0.102,7134,UDP,225,Dos,True,True,8,Tuesday
2023-01-24 09:00:00,172.16.0.3,192.168.1.103,9559,ICMP,830,Normal,True,True,9,Tuesday
2023-01-24 10:00:00,172.16.0.3,192.168.1.103,3193,TCP,317,Malware,True,True,10,Tuesday
2023-01-24 11:00:00,172.16.0.3,10.0.0.101,1687,ICMP,584,Normal,True,True,11,Tuesday
2023-01-24 12:00:00,192.168.1.4,172.16.0.102,9849,TCP,1040,Malware,True,True,12,Tuesday
2023-01-24 13:00:00,10.0.0.2,172.16.0.102,4134,ICMP,73,Apt,True,True,13,Tuesday
2023-01-24 14:00:00,10.0.0.2,192.168.1.100,3573,UDP,789,Malware,True,True,14,Tuesday
2023-01-24 15:00:00,192.168.1.4,192.168.1.103,7781,UDP,568,Malware,True,True,15,Tuesday
2023-01-24 16:00:00,172.16.0.3,172.16.0.102,1020,TCP,848,Malware,True,True,16,Tuesday
2023-01-24 17:00:00,172.16.0.3,10.0.0.101,9062,ICMP,499,Data Injection,True,True,17,Tuesday
2023-01-24 18:00:00,10.0.0.2,10.0.0.101,1408,UDP,1198,Malware,True,True,18,Tuesday
2023-01-24 19:00:00,172.16.0.3,192.168.1.103,5470,TCP,216,Dos,True,True,19,Tuesday
2023-01-24 20:00:00,192.168.1.1,10.0.0.101,3732,TCP,980,Dos,True,True,20,Tuesday
2023-01-24 21:00:00,10.0.0.2,10.0.0.101,1387,UDP,932,Normal,True,True,21,Tuesday
2023-01-24 22:00:00,172.16.0.3,192.168.1.103,8209,UDP,1189,Data Injection,True,True,22,Tuesday
2023-01-24 23:00:00,10.0.0.2,172.16.0.102,9033,TCP,816,Normal,True,True,23,Tuesday
2023-01-25 00:00:00,192.168.1.1,172.16.0.102,474,ICMP,1278,Dos,True,True,0,Wednesday
2023-01-25 01:00:00,10.0.0.2,10.0.0.101,9836,ICMP,626,Dos,True,True,1,Wednesday
2023-01-25 02:00:00,10.0.0.2,10.0.0.101,2792,ICMP,1168,Apt,True,True,2,Wednesday
2023-01-25 03:00:00,10.0.0.2,172.16.0.102,3746,TCP,552,Malware,True,True,3,Wednesday
2023-01-25 04:00:00,10.0.0.2,192.168.1.103,7252,UDP,958,Dos,True,True,4,Wednesday
2023-01-25 05:00:00,192.168.1.1,10.0.0.101,4826,TCP,1175,Normal,True,True,5,Wednesday
2023-01-25 06:00:00,192.168.1.4,192.168.1.100,2210,UDP,1281,Normal,True,True,6,Wednesday
2023-01-25 07:00:00,10.0.0.2,192.168.1.103,9128,ICMP,167,Malware,True,True,7,Wednesday
2023-01-25 08:00:00,10.0.0.2,10.0.0.101,2895,ICMP,1183,Malware,True,True,8,Wednesday
2023-01-25 09:00:00,172.16.0.3,10.0.0.101,5612,UDP,1285,Apt,True,True,9,Wednesday
2023-01-25 10:00:00,10.0.0.2,192.168.1.100,1460,UDP,1088,Data Injection,True,True,10,Wednesday
2023-01-25 11:00:00,172.16.0.3,192.168.1.100,8947,TCP,1070,Normal,True,True,11,Wednesday
2023-01-25 12:00:00,192.168.1.4,172.16.0.102,6079,ICMP,470,Malware,True,True,12,Wednesday
2023-01-25 13:00:00,192.168.1.1,192.168.1.103,7030,TCP,1465,Normal,True,True,13,Wednesday
2023-01-25 14:00:00,192.168.1.1,192.168.1.103,7137,TCP,230,Malware,True,True,14,Wednesday
2023-01-25 15:00:00,192.168.1.4,172.16.0.102,9173,TCP,572,Dos,True,True,15,Wednesday
2023-01-25 16:00:00,192.168.1.1,192.168.1.103,3009,ICMP,376,Normal,True,True,16,Wednesday
2023-01-25 17:00:00,192.168.1.4,192.168.1.103,9238,TCP,826,Dos,True,True,17,Wednesday
2023-01-25 18:00:00,192.168.1.4,192.168.1.103,6248,TCP,744,Normal,True,True,18,Wednesday
2023-01-25 19:00:00,192.168.1.4,192.168.1.103,6491,TCP,540,Data Injection,True,True,19,Wednesday
2023-01-25 20:00:00,192.168.1.1,192.168.1.103,2883,TCP,136,Apt,True,True,20,Wednesday
2023-01-25 21:00:00,172.16.0.3,192.168.1.100,1197,TCP,1228,Dos,True,True,21,Wednesday
