Timestamp,Source_IP,Destination_IP,Port,Protocol,Packet_Size,Attack_Type
1/1/2023 0:00,172.16.0.3,10.0.0.101,8002,UDP,783,DoS
1/1/2023 1:00,192.168.1.4,172.16.0.102,4127,TCP,1201,Data Injection
1/1/2023 2:00,192.168.1.1,192.168.1.100,1361,UDP,543,APT
1/1/2023 3:00,172.16.0.3,192.168.1.100,8427,UDP,85,Normal
1/1/2023 4:00,172.16.0.3,192.168.1.100,358,UDP,1436,Malware
1/1/2023 5:00,192.168.1.4,192.168.1.100,5915,TCP,746,DoS
1/1/2023 6:00,192.168.1.1,192.168.1.103,2728,ICMP,969,APT
1/1/2023 7:00,192.168.1.1,192.168.1.100,1770,UDP,383,Data Injection
1/1/2023 8:00,172.16.0.3,192.168.1.103,5624,TCP,189,Normal
1/1/2023 9:00,10.0.0.2,192.168.1.103,2441,TCP,340,DoS
1/1/2023 10:00,172.16.0.3,192.168.1.100,7139,ICMP,1291,Normal
1/1/2023 11:00,172.16.0.3,192.168.1.100,8921,UDP,257,Malware
1/1/2023 12:00,172.16.0.3,10.0.0.101,5339,UDP,759,Data Injection
1/1/2023 13:00,172.16.0.3,172.16.0.102,6629,ICMP,1373,Normal
1/1/2023 14:00,192.168.1.4,192.168.1.100,5407,ICMP,120,APT
1/1/2023 15:00,192.168.1.1,10.0.0.101,4013,TCP,1390,Data Injection
1/1/2023 16:00,192.168.1.4,10.0.0.101,8700,TCP,1250,APT
1/1/2023 17:00,192.168.1.4,172.16.0.102,8064,ICMP,82,Normal
1/1/2023 18:00,192.168.1.4,192.168.1.103,8258,UDP,1457,Data Injection
1/1/2023 19:00,172.16.0.3,192.168.1.100,4893,TCP,327,APT
1/1/2023 20:00,10.0.0.2,172.16.0.102,4826,TCP,857,Malware
1/1/2023 21:00,192.168.1.1,192.168.1.100,8612,UDP,176,Malware
1/1/2023 22:00,10.0.0.2,10.0.0.101,5933,TCP,1414,Normal
1/1/2023 23:00,192.168.1.4,10.0.0.101,7144,UDP,605,Data Injection
1/2/2023 0:00,192.168.1.4,192.168.1.103,3177,UDP,710,DoS
1/2/2023 1:00,10.0.0.2,10.0.0.101,410,UDP,642,Data Injection
1/2/2023 2:00,10.0.0.2,10.0.0.101,4450,ICMP,1152,Malware
1/2/2023 3:00,10.0.0.2,172.16.0.102,8840,ICMP,1379,APT
1/2/2023 4:00,192.168.1.4,192.168.1.100,7706,ICMP,88,DoS
1/2/2023 5:00,192.168.1.4,192.168.1.100,4252,UDP,64,Normal
1/2/2023 6:00,192.168.1.1,172.16.0.102,8027,UDP,974,DoS
1/2/2023 7:00,192.168.1.1,192.168.1.103,1541,ICMP,204,Normal
1/2/2023 8:00,192.168.1.4,192.168.1.100,9038,TCP,711,DoS
1/2/2023 9:00,10.0.0.2,10.0.0.101,1520,UDP,251,Normal
1/2/2023 10:00,10.0.0.2,192.168.1.100,6757,TCP,1215,Normal
1/2/2023 11:00,192.168.1.1,10.0.0.101,3314,TCP,264,DoS
1/2/2023 12:00,192.168.1.4,192.168.1.103,5105,UDP,1214,DoS
1/2/2023 13:00,192.168.1.1,172.16.0.102,2439,UDP,320,Normal
1/2/2023 14:00,192.168.1.1,192.168.1.100,9146,TCP,610,Malware
1/2/2023 15:00,172.16.0.3,172.16.0.102,3062,TCP,257,DoS
1/2/2023 16:00,172.16.0.3,192.168.1.100,4517,ICMP,766,Data Injection
1/2/2023 17:00,172.16.0.3,10.0.0.101,1486,ICMP,1191,APT
1/2/2023 18:00,10.0.0.2,172.16.0.102,3581,UDP,1352,Normal
1/2/2023 19:00,192.168.1.4,192.168.1.100,634,ICMP,865,Normal
1/2/2023 20:00,192.168.1.4,10.0.0.101,5412,ICMP,1005,APT
1/2/2023 21:00,192.168.1.4,172.16.0.102,7713,ICMP,1471,Malware
1/2/2023 22:00,192.168.1.4,172.16.0.102,9394,ICMP,1347,APT
1/2/2023 23:00,172.16.0.3,192.168.1.100,3243,TCP,477,DoS
1/3/2023 0:00,10.0.0.2,192.168.1.100,7158,UDP,1445,APT
1/3/2023 1:00,10.0.0.2,192.168.1.100,2687,ICMP,1162,Normal
1/3/2023 2:00,172.16.0.3,10.0.0.101,8000,TCP,1442,APT
1/3/2023 3:00,10.0.0.2,192.168.1.100,150,TCP,973,Data Injection
1/3/2023 4:00,172.16.0.3,172.16.0.102,3003,TCP,251,DoS
1/3/2023 5:00,192.168.1.4,172.16.0.102,4298,ICMP,1377,APT
1/3/2023 6:00,172.16.0.3,192.168.1.100,7146,ICMP,108,Normal
1/3/2023 7:00,192.168.1.4,192.168.1.100,8250,UDP,146,DoS
1/3/2023 8:00,192.168.1.4,192.168.1.103,7714,ICMP,1210,Normal
1/3/2023 9:00,192.168.1.1,172.16.0.102,6660,ICMP,421,Malware
1/3/2023 10:00,172.16.0.3,10.0.0.101,5488,TCP,1153,Data Injection
1/3/2023 11:00,192.168.1.1,192.168.1.103,940,UDP,999,Malware
1/3/2023 12:00,172.16.0.3,192.168.1.100,7584,ICMP,438,Data Injection
1/3/2023 13:00,172.16.0.3,192.168.1.100,8704,ICMP,225,APT
1/3/2023 14:00,192.168.1.1,172.16.0.102,9343,TCP,1467,DoS
1/3/2023 15:00,192.168.1.1,192.168.1.100,8522,TCP,1445,APT
1/3/2023 16:00,172.16.0.3,10.0.0.101,8950,ICMP,1275,Data Injection
1/3/2023 17:00,10.0.0.2,172.16.0.102,3261,UDP,385,Data Injection
1/3/2023 18:00,192.168.1.4,192.168.1.100,565,UDP,513,Data Injection
1/3/2023 19:00,192.168.1.1,172.16.0.102,4366,TCP,1100,Normal
1/3/2023 20:00,192.168.1.4,192.168.1.100,3830,TCP,247,DoS
1/3/2023 21:00,10.0.0.2,192.168.1.100,7226,ICMP,174,APT
1/3/2023 22:00,10.0.0.2,192.168.1.100,9025,TCP,571,APT
1/3/2023 23:00,10.0.0.2,10.0.0.101,2052,ICMP,1377,Malware
1/4/2023 0:00,192.168.1.1,10.0.0.101,8456,UDP,358,Data Injection
1/4/2023 1:00,10.0.0.2,172.16.0.102,291,UDP,967,Data Injection
1/4/2023 2:00,192.168.1.1,192.168.1.100,3531,ICMP,1302,Data Injection
1/4/2023 3:00,10.0.0.2,192.168.1.100,1791,TCP,1037,APT
1/4/2023 4:00,192.168.1.4,10.0.0.101,9474,UDP,695,Malware
1/4/2023 5:00,192.168.1.4,192.168.1.100,4381,TCP,1114,Normal
1/4/2023 6:00,172.16.0.3,10.0.0.101,7089,UDP,796,DoS
1/4/2023 7:00,192.168.1.4,192.168.1.100,940,ICMP,1318,Normal
1/4/2023 8:00,172.16.0.3,172.16.0.102,8210,ICMP,384,APT
1/4/2023 9:00,192.168.1.4,192.168.1.100,3450,ICMP,976,Data Injection
1/4/2023 10:00,192.168.1.1,192.168.1.100,4455,UDP,1320,DoS
1/4/2023 11:00,192.168.1.4,192.168.1.103,3780,TCP,500,APT
1/4/2023 12:00,172.16.0.3,10.0.0.101,2070,TCP,844,APT
1/4/2023 13:00,172.16.0.3,192.168.1.100,1185,TCP,1490,APT
1/4/2023 14:00,10.0.0.2,192.168.1.100,8587,UDP,1140,DoS
1/4/2023 15:00,192.168.1.1,192.168.1.103,2053,UDP,1400,DoS
1/4/2023 16:00,192.168.1.4,192.168.1.103,6487,UDP,1368,Malware
1/4/2023 17:00,10.0.0.2,10.0.0.101,165,UDP,789,Malware
1/4/2023 18:00,192.168.1.4,192.168.1.103,4408,UDP,94,Normal
1/4/2023 19:00,192.168.1.4,172.16.0.102,7852,TCP,400,DoS
1/4/2023 20:00,10.0.0.2,192.168.1.103,8643,UDP,246,DoS
1/4/2023 21:00,10.0.0.2,172.16.0.102,8916,UDP,1110,DoS
1/4/2023 22:00,10.0.0.2,10.0.0.101,8193,TCP,607,Malware
1/4/2023 23:00,10.0.0.2,10.0.0.101,2652,UDP,1161,APT
1/5/2023 0:00,10.0.0.2,10.0.0.101,4514,TCP,1097,Data Injection
1/5/2023 1:00,192.168.1.4,10.0.0.101,8076,TCP,723,Malware
1/5/2023 2:00,10.0.0.2,10.0.0.101,7531,ICMP,223,DoS
1/5/2023 3:00,192.168.1.1,172.16.0.102,9175,ICMP,1101,Malware
1/5/2023 4:00,172.16.0.3,172.16.0.102,1848,ICMP,1265,Normal
1/5/2023 5:00,10.0.0.2,10.0.0.101,9150,ICMP,475,DoS
1/5/2023 6:00,10.0.0.2,192.168.1.103,4825,UDP,1075,Normal
1/5/2023 7:00,192.168.1.4,192.168.1.100,826,ICMP,116,DoS
1/5/2023 8:00,10.0.0.2,10.0.0.101,9675,TCP,471,Malware
1/5/2023 9:00,10.0.0.2,192.168.1.103,7506,UDP,910,APT
1/5/2023 10:00,10.0.0.2,192.168.1.100,8222,ICMP,1109,Data Injection
1/5/2023 11:00,192.168.1.4,10.0.0.101,1888,TCP,1117,Normal
1/5/2023 12:00,10.0.0.2,10.0.0.101,7898,UDP,766,Malware
1/5/2023 13:00,172.16.0.3,172.16.0.102,5710,UDP,323,APT
1/5/2023 14:00,192.168.1.4,192.168.1.100,7847,ICMP,1292,Malware
1/5/2023 15:00,172.16.0.3,192.168.1.100,5449,UDP,1146,Normal
1/5/2023 16:00,192.168.1.4,192.168.1.103,9096,TCP,839,Data Injection
1/5/2023 17:00,10.0.0.2,172.16.0.102,3584,UDP,1099,Malware
1/5/2023 18:00,172.16.0.3,172.16.0.102,1409,TCP,1377,DoS
1/5/2023 19:00,192.168.1.4,172.16.0.102,7294,UDP,913,APT
1/5/2023 20:00,192.168.1.1,172.16.0.102,844,ICMP,417,Malware
1/5/2023 21:00,10.0.0.2,192.168.1.100,2285,TCP,1162,APT
1/5/2023 22:00,192.168.1.4,192.168.1.100,956,UDP,936,DoS
1/5/2023 23:00,192.168.1.1,10.0.0.101,6422,UDP,1054,Data Injection
1/6/2023 0:00,192.168.1.4,10.0.0.101,3865,UDP,1328,Data Injection
1/6/2023 1:00,192.168.1.1,172.16.0.102,1816,TCP,1081,DoS
1/6/2023 2:00,10.0.0.2,172.16.0.102,8265,TCP,1241,APT
1/6/2023 3:00,172.16.0.3,172.16.0.102,7234,TCP,1183,Malware
1/6/2023 4:00,192.168.1.1,10.0.0.101,746,ICMP,357,DoS
1/6/2023 5:00,192.168.1.4,192.168.1.103,2756,ICMP,272,Normal
1/6/2023 6:00,10.0.0.2,192.168.1.103,1933,TCP,1430,APT
1/6/2023 7:00,192.168.1.1,10.0.0.101,9808,UDP,1175,Data Injection
1/6/2023 8:00,192.168.1.4,10.0.0.101,7677,ICMP,881,DoS
1/6/2023 9:00,192.168.1.4,10.0.0.101,2486,TCP,453,Data Injection
1/6/2023 10:00,192.168.1.4,10.0.0.101,9061,UDP,388,APT
1/6/2023 11:00,192.168.1.1,10.0.0.101,7332,ICMP,1003,Data Injection
1/6/2023 12:00,192.168.1.1,10.0.0.101,8214,UDP,952,DoS
1/6/2023 13:00,192.168.1.1,172.16.0.102,7926,UDP,1244,APT
1/6/2023 14:00,172.16.0.3,172.16.0.102,4896,UDP,731,Normal
1/6/2023 15:00,192.168.1.1,172.16.0.102,7307,UDP,696,DoS
1/6/2023 16:00,192.168.1.1,172.16.0.102,912,ICMP,640,Malware
1/6/2023 17:00,192.168.1.1,10.0.0.101,4695,ICMP,200,DoS
1/6/2023 18:00,172.16.0.3,192.168.1.103,1953,ICMP,491,APT
1/6/2023 19:00,192.168.1.1,192.168.1.100,1400,TCP,675,DoS
1/6/2023 20:00,192.168.1.4,10.0.0.101,1310,ICMP,974,Normal
1/6/2023 21:00,192.168.1.1,192.168.1.100,1660,UDP,882,Normal
1/6/2023 22:00,192.168.1.4,192.168.1.103,7510,ICMP,204,Malware
1/6/2023 23:00,192.168.1.4,172.16.0.102,9199,UDP,1170,Data Injection
1/7/2023 0:00,192.168.1.4,192.168.1.103,1238,TCP,240,APT
1/7/2023 1:00,172.16.0.3,10.0.0.101,5036,UDP,261,APT
1/7/2023 2:00,172.16.0.3,172.16.0.102,6901,UDP,687,Data Injection
1/7/2023 3:00,172.16.0.3,10.0.0.101,9567,UDP,754,Normal
1/7/2023 4:00,192.168.1.1,172.16.0.102,9772,TCP,464,Normal
1/7/2023 5:00,192.168.1.4,192.168.1.100,9630,ICMP,534,DoS
1/7/2023 6:00,172.16.0.3,192.168.1.100,974,ICMP,281,Malware
1/7/2023 7:00,172.16.0.3,192.168.1.100,9195,TCP,992,Malware
1/7/2023 8:00,192.168.1.1,192.168.1.103,7311,UDP,695,Malware
1/7/2023 9:00,172.16.0.3,10.0.0.101,994,ICMP,1014,DoS
1/7/2023 10:00,192.168.1.1,192.168.1.103,4153,TCP,969,Malware
1/7/2023 11:00,10.0.0.2,192.168.1.100,5390,ICMP,238,Data Injection
1/7/2023 12:00,172.16.0.3,10.0.0.101,3992,TCP,86,DoS
1/7/2023 13:00,10.0.0.2,192.168.1.100,5315,UDP,298,Data Injection
1/7/2023 14:00,192.168.1.1,192.168.1.103,9125,ICMP,1100,DoS
1/7/2023 15:00,192.168.1.4,192.168.1.103,8248,TCP,1188,Malware
1/7/2023 16:00,172.16.0.3,192.168.1.103,9923,ICMP,992,Data Injection
1/7/2023 17:00,192.168.1.1,192.168.1.100,3040,ICMP,586,Data Injection
1/7/2023 18:00,192.168.1.4,10.0.0.101,9007,ICMP,494,Data Injection
1/7/2023 19:00,192.168.1.4,10.0.0.101,4056,ICMP,856,DoS
1/7/2023 20:00,10.0.0.2,192.168.1.100,5088,TCP,596,APT
1/7/2023 21:00,192.168.1.1,10.0.0.101,5253,UDP,1042,Malware
1/7/2023 22:00,192.168.1.4,192.168.1.100,9536,TCP,1380,Data Injection
1/7/2023 23:00,172.16.0.3,10.0.0.101,337,TCP,873,APT
1/8/2023 0:00,172.16.0.3,172.16.0.102,2416,TCP,976,Malware
1/8/2023 1:00,10.0.0.2,172.16.0.102,2182,UDP,1188,Malware
1/8/2023 2:00,192.168.1.4,192.168.1.103,2765,ICMP,1391,Data Injection
1/8/2023 3:00,192.168.1.1,172.16.0.102,1611,ICMP,934,Data Injection
1/8/2023 4:00,172.16.0.3,172.16.0.102,6203,ICMP,603,DoS
1/8/2023 5:00,192.168.1.4,172.16.0.102,3950,UDP,1087,APT
1/8/2023 6:00,192.168.1.4,192.168.1.100,1332,ICMP,1442,APT
1/8/2023 7:00,10.0.0.2,172.16.0.102,9497,UDP,1390,Data Injection
1/8/2023 8:00,172.16.0.3,172.16.0.102,4331,ICMP,290,Malware
1/8/2023 9:00,172.16.0.3,192.168.1.103,7334,ICMP,1323,Data Injection
1/8/2023 10:00,192.168.1.1,172.16.0.102,2403,TCP,936,Malware
1/8/2023 11:00,172.16.0.3,172.16.0.102,3259,UDP,955,Malware
1/8/2023 12:00,192.168.1.1,10.0.0.101,2159,TCP,1100,Data Injection
1/8/2023 13:00,172.16.0.3,192.168.1.103,1724,TCP,273,Normal
1/8/2023 14:00,10.0.0.2,192.168.1.103,6944,TCP,804,APT
1/8/2023 15:00,172.16.0.3,192.168.1.103,382,UDP,460,Malware
1/8/2023 16:00,192.168.1.1,192.168.1.103,2624,UDP,1187,Malware
1/8/2023 17:00,192.168.1.1,192.168.1.103,9928,ICMP,94,Normal
1/8/2023 18:00,10.0.0.2,192.168.1.103,4306,TCP,961,DoS
1/8/2023 19:00,172.16.0.3,192.168.1.100,3758,ICMP,712,Normal
1/8/2023 20:00,172.16.0.3,172.16.0.102,2489,TCP,392,Normal
1/8/2023 21:00,10.0.0.2,192.168.1.103,4815,UDP,1253,Malware
1/8/2023 22:00,172.16.0.3,172.16.0.102,6170,UDP,1015,APT
1/8/2023 23:00,172.16.0.3,172.16.0.102,576,UDP,1187,Normal
1/9/2023 0:00,192.168.1.1,192.168.1.100,9037,TCP,684,DoS
1/9/2023 1:00,172.16.0.3,192.168.1.103,2828,UDP,1260,Data Injection
1/9/2023 2:00,172.16.0.3,10.0.0.101,5170,TCP,225,Normal
1/9/2023 3:00,10.0.0.2,192.168.1.100,7581,ICMP,839,Normal
1/9/2023 4:00,10.0.0.2,10.0.0.101,2739,TCP,1350,DoS
1/9/2023 5:00,192.168.1.4,172.16.0.102,6526,ICMP,337,APT
1/9/2023 6:00,192.168.1.1,172.16.0.102,3761,TCP,1090,Normal
1/9/2023 7:00,172.16.0.3,192.168.1.100,9786,ICMP,1115,Normal
1/9/2023 8:00,172.16.0.3,192.168.1.100,4018,UDP,389,APT
1/9/2023 9:00,192.168.1.4,10.0.0.101,2423,ICMP,1003,DoS
1/9/2023 10:00,172.16.0.3,192.168.1.103,8800,UDP,1236,Normal
1/9/2023 11:00,192.168.1.1,10.0.0.101,9759,UDP,603,APT
1/9/2023 12:00,192.168.1.4,192.168.1.100,314,ICMP,551,Normal
1/9/2023 13:00,192.168.1.1,10.0.0.101,5363,TCP,885,Data Injection
1/9/2023 14:00,192.168.1.4,192.168.1.100,9902,TCP,1152,Malware
1/9/2023 15:00,192.168.1.4,10.0.0.101,1156,TCP,419,Data Injection
1/9/2023 16:00,10.0.0.2,192.168.1.100,2084,TCP,1339,Normal
1/9/2023 17:00,192.168.1.1,192.168.1.100,7029,TCP,298,DoS
1/9/2023 18:00,172.16.0.3,192.168.1.100,4563,UDP,290,Malware
1/9/2023 19:00,172.16.0.3,192.168.1.103,1027,TCP,1400,Data Injection
1/9/2023 20:00,192.168.1.1,10.0.0.101,5465,UDP,112,APT
1/9/2023 21:00,172.16.0.3,10.0.0.101,5372,UDP,181,DoS
1/9/2023 22:00,172.16.0.3,10.0.0.101,9459,UDP,117,Data Injection
1/9/2023 23:00,192.168.1.1,192.168.1.100,1455,ICMP,628,APT
1/10/2023 0:00,192.168.1.4,10.0.0.101,591,ICMP,1131,Normal
1/10/2023 1:00,192.168.1.1,10.0.0.101,2402,UDP,116,APT
1/10/2023 2:00,192.168.1.4,192.168.1.100,9457,ICMP,621,Data Injection
1/10/2023 3:00,172.16.0.3,172.16.0.102,5104,TCP,1189,Data Injection
1/10/2023 4:00,172.16.0.3,192.168.1.100,297,TCP,931,Normal
1/10/2023 5:00,172.16.0.3,10.0.0.101,7079,UDP,461,APT
1/10/2023 6:00,10.0.0.2,192.168.1.100,1907,TCP,1225,APT
1/10/2023 7:00,192.168.1.4,172.16.0.102,1285,UDP,738,Normal
1/10/2023 8:00,10.0.0.2,192.168.1.100,7511,UDP,450,APT
1/10/2023 9:00,10.0.0.2,10.0.0.101,1060,TCP,174,Normal
1/10/2023 10:00,192.168.1.1,172.16.0.102,9129,ICMP,677,DoS
1/10/2023 11:00,10.0.0.2,192.168.1.103,8093,TCP,80,Data Injection
1/10/2023 12:00,192.168.1.1,10.0.0.101,9097,TCP,1269,DoS
1/10/2023 13:00,192.168.1.1,172.16.0.102,2772,UDP,947,Malware
1/10/2023 14:00,10.0.0.2,172.16.0.102,8233,UDP,604,Malware
1/10/2023 15:00,192.168.1.4,192.168.1.103,4589,UDP,234,Malware
1/10/2023 16:00,192.168.1.4,192.168.1.100,6373,UDP,472,Normal
1/10/2023 17:00,192.168.1.4,192.168.1.100,2373,ICMP,803,APT
1/10/2023 18:00,192.168.1.4,10.0.0.101,7457,ICMP,1465,DoS
1/10/2023 19:00,192.168.1.4,192.168.1.103,4819,ICMP,1275,DoS
1/10/2023 20:00,10.0.0.2,192.168.1.100,706,UDP,921,DoS
1/10/2023 21:00,10.0.0.2,192.168.1.103,8496,UDP,293,DoS
1/10/2023 22:00,172.16.0.3,192.168.1.100,4831,UDP,182,Malware
1/10/2023 23:00,192.168.1.4,172.16.0.102,8974,ICMP,1243,DoS
1/11/2023 0:00,10.0.0.2,192.168.1.100,5366,UDP,847,APT
1/11/2023 1:00,172.16.0.3,192.168.1.103,5063,TCP,528,Malware
1/11/2023 2:00,192.168.1.4,172.16.0.102,2448,TCP,167,DoS
1/11/2023 3:00,192.168.1.1,172.16.0.102,5146,UDP,761,Normal
1/11/2023 4:00,172.16.0.3,172.16.0.102,8240,TCP,238,Data Injection
1/11/2023 5:00,10.0.0.2,192.168.1.103,9118,TCP,808,Data Injection
1/11/2023 6:00,192.168.1.1,10.0.0.101,7833,ICMP,1221,Data Injection
1/11/2023 7:00,192.168.1.1,10.0.0.101,9665,UDP,1478,Malware
1/11/2023 8:00,192.168.1.1,10.0.0.101,3376,UDP,728,DoS
1/11/2023 9:00,172.16.0.3,192.168.1.103,8727,ICMP,96,Malware
1/11/2023 10:00,10.0.0.2,172.16.0.102,7286,TCP,118,APT
