Timestamp,Source_IP,Destination_IP,Port,Protocol,Packet_Size,Attack_Type
1/11/2023 11:00,192.168.1.1,10.0.0.101,6560,TCP,582,Normal
1/11/2023 12:00,192.168.1.4,192.168.1.103,58,UDP,819,Normal
1/11/2023 13:00,192.168.1.1,10.0.0.101,3362,TCP,75,Data Injection
1/11/2023 14:00,192.168.1.1,192.168.1.100,9098,ICMP,783,Data Injection
1/11/2023 15:00,172.16.0.3,10.0.0.101,2864,ICMP,618,Data Injection
1/11/2023 16:00,172.16.0.3,10.0.0.101,1118,UDP,436,DoS
1/11/2023 17:00,10.0.0.2,172.16.0.102,7047,ICMP,547,APT
1/11/2023 18:00,192.168.1.4,192.168.1.103,1843,ICMP,1036,APT
1/11/2023 19:00,172.16.0.3,172.16.0.102,3175,UDP,1315,APT
1/11/2023 20:00,192.168.1.1,172.16.0.102,3113,ICMP,686,APT
1/11/2023 21:00,10.0.0.2,172.16.0.102,5678,ICMP,370,Data Injection
1/11/2023 22:00,192.168.1.1,172.16.0.102,3798,ICMP,520,Normal
1/11/2023 23:00,192.168.1.1,172.16.0.102,2916,TCP,223,Data Injection
1/12/2023 0:00,172.16.0.3,10.0.0.101,1008,UDP,394,APT
1/12/2023 1:00,10.0.0.2,172.16.0.102,4136,UDP,839,Data Injection
1/12/2023 2:00,192.168.1.4,172.16.0.102,6466,UDP,288,APT
1/12/2023 3:00,192.168.1.4,192.168.1.103,4199,TCP,1046,Malware
1/12/2023 4:00,172.16.0.3,192.168.1.100,1702,TCP,792,Normal
1/12/2023 5:00,172.16.0.3,10.0.0.101,5646,UDP,1132,Malware
1/12/2023 6:00,10.0.0.2,10.0.0.101,7444,TCP,1301,DoS
1/12/2023 7:00,192.168.1.4,10.0.0.101,953,UDP,1146,Data Injection
1/12/2023 8:00,192.168.1.4,172.16.0.102,3618,TCP,707,DoS
1/12/2023 9:00,192.168.1.4,172.16.0.102,2000,ICMP,679,Data Injection
1/12/2023 10:00,192.168.1.1,172.16.0.102,3076,ICMP,258,Malware
1/12/2023 11:00,192.168.1.4,192.168.1.103,9004,UDP,552,APT
1/12/2023 12:00,192.168.1.1,192.168.1.100,811,TCP,220,APT
1/12/2023 13:00,10.0.0.2,172.16.0.102,5410,TCP,673,Data Injection
1/12/2023 14:00,192.168.1.1,192.168.1.100,6655,ICMP,1313,APT
1/12/2023 15:00,10.0.0.2,192.168.1.103,2275,ICMP,475,Malware
1/12/2023 16:00,192.168.1.4,10.0.0.101,3630,TCP,1292,APT
1/12/2023 17:00,192.168.1.4,172.16.0.102,1627,TCP,1166,Malware
1/12/2023 18:00,10.0.0.2,192.168.1.100,5199,TCP,1211,DoS
1/12/2023 19:00,172.16.0.3,192.168.1.100,6593,TCP,534,Malware
1/12/2023 20:00,10.0.0.2,172.16.0.102,1004,TCP,1305,Normal
1/12/2023 21:00,172.16.0.3,10.0.0.101,5796,TCP,579,Normal
1/12/2023 22:00,192.168.1.1,10.0.0.101,3696,UDP,1191,Normal
1/12/2023 23:00,192.168.1.1,10.0.0.101,3400,TCP,456,Data Injection
1/13/2023 0:00,192.168.1.1,192.168.1.103,8731,ICMP,694,Data Injection
1/13/2023 1:00,192.168.1.4,192.168.1.100,8802,UDP,671,Data Injection
1/13/2023 2:00,192.168.1.1,192.168.1.100,1070,TCP,1043,Malware
1/13/2023 3:00,172.16.0.3,192.168.1.100,3653,ICMP,497,Data Injection
1/13/2023 4:00,192.168.1.1,192.168.1.103,6362,UDP,1418,DoS
1/13/2023 5:00,10.0.0.2,192.168.1.100,979,ICMP,1230,Normal
1/13/2023 6:00,10.0.0.2,192.168.1.103,6079,TCP,603,Malware
1/13/2023 7:00,192.168.1.4,10.0.0.101,8904,TCP,341,Normal
1/13/2023 8:00,10.0.0.2,172.16.0.102,5675,TCP,296,Data Injection
1/13/2023 9:00,172.16.0.3,192.168.1.100,4493,TCP,1177,Malware
1/13/2023 10:00,192.168.1.1,192.168.1.100,2966,UDP,1286,APT
1/13/2023 11:00,192.168.1.4,10.0.0.101,7745,UDP,425,DoS
1/13/2023 12:00,192.168.1.1,172.16.0.102,546,ICMP,89,Data Injection
1/13/2023 13:00,192.168.1.1,192.168.1.103,3244,TCP,1112,Data Injection
1/13/2023 14:00,172.16.0.3,172.16.0.102,1895,ICMP,1481,DoS
1/13/2023 15:00,10.0.0.2,10.0.0.101,1783,UDP,570,DoS
1/13/2023 16:00,10.0.0.2,10.0.0.101,8732,TCP,1388,APT
1/13/2023 17:00,192.168.1.1,172.16.0.102,5817,TCP,1426,Data Injection
1/13/2023 18:00,192.168.1.4,192.168.1.103,9228,UDP,330,Data Injection
1/13/2023 19:00,10.0.0.2,192.168.1.103,7119,UDP,524,Normal
1/13/2023 20:00,192.168.1.4,192.168.1.100,5129,UDP,519,Malware
1/13/2023 21:00,10.0.0.2,192.168.1.103,6664,UDP,1447,Malware
1/13/2023 22:00,192.168.1.4,172.16.0.102,136,UDP,1155,Normal
1/13/2023 23:00,172.16.0.3,10.0.0.101,2453,TCP,1070,Malware
1/14/2023 0:00,192.168.1.4,192.168.1.100,5483,UDP,926,DoS
1/14/2023 1:00,172.16.0.3,192.168.1.100,603,TCP,1499,Malware
1/14/2023 2:00,172.16.0.3,10.0.0.101,8606,TCP,554,Malware
1/14/2023 3:00,192.168.1.4,192.168.1.103,3808,UDP,1136,Normal
1/14/2023 4:00,172.16.0.3,10.0.0.101,4187,UDP,627,APT
1/14/2023 5:00,192.168.1.1,192.168.1.103,8485,TCP,1189,Malware
1/14/2023 6:00,172.16.0.3,10.0.0.101,1409,UDP,279,Malware
1/14/2023 7:00,10.0.0.2,172.16.0.102,8377,UDP,622,APT
1/14/2023 8:00,192.168.1.4,192.168.1.103,9779,UDP,222,Normal
1/14/2023 9:00,192.168.1.1,172.16.0.102,6174,ICMP,552,APT
1/14/2023 10:00,192.168.1.4,192.168.1.100,5440,TCP,749,Normal
1/14/2023 11:00,10.0.0.2,10.0.0.101,8940,ICMP,1329,DoS
1/14/2023 12:00,10.0.0.2,192.168.1.100,2063,UDP,857,Normal
1/14/2023 13:00,10.0.0.2,192.168.1.100,4217,ICMP,68,DoS
1/14/2023 14:00,172.16.0.3,192.168.1.100,3516,UDP,424,DoS
1/14/2023 15:00,172.16.0.3,192.168.1.100,798,ICMP,522,Normal
1/14/2023 16:00,192.168.1.4,10.0.0.101,233,UDP,311,Data Injection
1/14/2023 17:00,192.168.1.4,192.168.1.100,3782,ICMP,1009,Normal
1/14/2023 18:00,192.168.1.1,10.0.0.101,9788,ICMP,485,Malware
1/14/2023 19:00,192.168.1.1,10.0.0.101,6751,ICMP,78,Malware
1/14/2023 20:00,192.168.1.4,172.16.0.102,3137,TCP,799,Data Injection
1/14/2023 21:00,172.16.0.3,192.168.1.103,5811,ICMP,1209,DoS
1/14/2023 22:00,10.0.0.2,192.168.1.103,8803,TCP,340,Data Injection
1/14/2023 23:00,192.168.1.4,10.0.0.101,2740,UDP,516,Malware
1/15/2023 0:00,192.168.1.1,172.16.0.102,8925,ICMP,1477,Data Injection
1/15/2023 1:00,172.16.0.3,10.0.0.101,9147,UDP,1381,Normal
1/15/2023 2:00,192.168.1.4,10.0.0.101,6067,UDP,661,Data Injection
1/15/2023 3:00,192.168.1.4,10.0.0.101,8052,ICMP,509,DoS
1/15/2023 4:00,172.16.0.3,172.16.0.102,21,TCP,273,Normal
1/15/2023 5:00,192.168.1.4,192.168.1.103,6388,ICMP,777,APT
1/15/2023 6:00,172.16.0.3,172.16.0.102,1969,UDP,365,Malware
1/15/2023 7:00,10.0.0.2,192.168.1.100,6752,UDP,1310,Malware
1/15/2023 8:00,172.16.0.3,172.16.0.102,7853,ICMP,66,Data Injection
1/15/2023 9:00,172.16.0.3,172.16.0.102,937,TCP,1053,Normal
1/15/2023 10:00,172.16.0.3,172.16.0.102,3194,TCP,1180,APT
1/15/2023 11:00,192.168.1.4,172.16.0.102,7034,UDP,583,Normal
1/15/2023 12:00,192.168.1.4,192.168.1.103,109,UDP,556,Malware
1/15/2023 13:00,172.16.0.3,192.168.1.100,1729,TCP,1322,Normal
1/15/2023 14:00,192.168.1.4,192.168.1.103,3061,ICMP,683,APT
1/15/2023 15:00,192.168.1.1,192.168.1.103,125,UDP,1248,Data Injection
1/15/2023 16:00,192.168.1.1,172.16.0.102,9098,TCP,394,DoS
1/15/2023 17:00,192.168.1.4,10.0.0.101,8639,UDP,396,Normal
1/15/2023 18:00,192.168.1.4,10.0.0.101,1915,ICMP,113,DoS
1/15/2023 19:00,172.16.0.3,192.168.1.103,6110,TCP,926,Malware
1/15/2023 20:00,10.0.0.2,192.168.1.103,8528,UDP,335,Data Injection
1/15/2023 21:00,192.168.1.4,172.16.0.102,6102,ICMP,643,Data Injection
1/15/2023 22:00,192.168.1.1,192.168.1.103,654,UDP,1339,Normal
1/15/2023 23:00,172.16.0.3,172.16.0.102,1945,ICMP,623,Data Injection
1/16/2023 0:00,192.168.1.4,10.0.0.101,2076,ICMP,759,Normal
1/16/2023 1:00,192.168.1.1,10.0.0.101,6937,TCP,1177,Normal
1/16/2023 2:00,192.168.1.1,192.168.1.100,3164,ICMP,509,DoS
1/16/2023 3:00,10.0.0.2,10.0.0.101,9651,UDP,1080,Data Injection
1/16/2023 4:00,172.16.0.3,192.168.1.103,572,ICMP,1419,Normal
1/16/2023 5:00,172.16.0.3,10.0.0.101,8927,ICMP,1226,DoS
1/16/2023 6:00,10.0.0.2,172.16.0.102,5403,TCP,420,APT
1/16/2023 7:00,10.0.0.2,10.0.0.101,3931,ICMP,337,DoS
1/16/2023 8:00,172.16.0.3,192.168.1.100,9925,ICMP,1106,DoS
1/16/2023 9:00,172.16.0.3,10.0.0.101,3409,UDP,374,Normal
1/16/2023 10:00,192.168.1.4,172.16.0.102,9319,TCP,933,Malware
1/16/2023 11:00,192.168.1.4,172.16.0.102,8462,TCP,949,Malware
1/16/2023 12:00,10.0.0.2,192.168.1.103,2450,TCP,217,Malware
1/16/2023 13:00,192.168.1.4,10.0.0.101,478,ICMP,1477,DoS
1/16/2023 14:00,192.168.1.1,172.16.0.102,227,TCP,1347,Normal
1/16/2023 15:00,192.168.1.4,192.168.1.100,919,ICMP,683,Data Injection
1/16/2023 16:00,192.168.1.4,192.168.1.103,41,ICMP,946,DoS
1/16/2023 17:00,192.168.1.1,192.168.1.100,8621,UDP,860,DoS
1/16/2023 18:00,10.0.0.2,10.0.0.101,914,UDP,188,Normal
1/16/2023 19:00,192.168.1.1,10.0.0.101,534,UDP,1441,APT
1/16/2023 20:00,192.168.1.4,10.0.0.101,7314,UDP,1360,DoS
1/16/2023 21:00,10.0.0.2,192.168.1.103,4924,UDP,682,APT
1/16/2023 22:00,192.168.1.4,172.16.0.102,7887,ICMP,308,APT
1/16/2023 23:00,192.168.1.1,192.168.1.103,4129,ICMP,911,Malware
1/17/2023 0:00,192.168.1.1,192.168.1.100,7199,TCP,513,Normal
1/17/2023 1:00,192.168.1.4,192.168.1.103,1580,ICMP,993,APT
1/17/2023 2:00,172.16.0.3,192.168.1.100,1286,ICMP,1334,Normal
1/17/2023 3:00,172.16.0.3,192.168.1.103,3658,UDP,583,Malware
1/17/2023 4:00,192.168.1.1,172.16.0.102,8961,ICMP,1228,Normal
1/17/2023 5:00,192.168.1.1,192.168.1.100,3447,UDP,425,DoS
1/17/2023 6:00,172.16.0.3,10.0.0.101,4800,TCP,71,APT
1/17/2023 7:00,172.16.0.3,10.0.0.101,1947,TCP,541,Normal
1/17/2023 8:00,192.168.1.4,192.168.1.103,2376,ICMP,1439,Data Injection
1/17/2023 9:00,192.168.1.4,10.0.0.101,4810,TCP,558,Normal
1/17/2023 10:00,172.16.0.3,192.168.1.100,326,ICMP,896,APT
1/17/2023 11:00,192.168.1.4,10.0.0.101,7999,TCP,1126,Malware
1/17/2023 12:00,192.168.1.4,172.16.0.102,3685,UDP,656,Malware
1/17/2023 13:00,10.0.0.2,172.16.0.102,7077,UDP,250,APT
1/17/2023 14:00,192.168.1.4,192.168.1.103,681,UDP,817,DoS
1/17/2023 15:00,192.168.1.1,192.168.1.100,4664,UDP,156,DoS
1/17/2023 16:00,192.168.1.4,172.16.0.102,8523,ICMP,149,Malware
1/17/2023 17:00,192.168.1.4,172.16.0.102,2940,TCP,1131,Malware
1/17/2023 18:00,172.16.0.3,192.168.1.100,9294,ICMP,200,APT
1/17/2023 19:00,192.168.1.1,10.0.0.101,8966,UDP,484,DoS
1/17/2023 20:00,192.168.1.4,10.0.0.101,6256,ICMP,137,Malware
1/17/2023 21:00,192.168.1.4,192.168.1.103,6098,TCP,1243,DoS
1/17/2023 22:00,10.0.0.2,10.0.0.101,372,ICMP,1342,Malware
1/17/2023 23:00,192.168.1.4,192.168.1.100,9114,TCP,234,Normal
1/18/2023 0:00,192.168.1.4,172.16.0.102,7025,ICMP,233,Data Injection
1/18/2023 1:00,10.0.0.2,10.0.0.101,178,TCP,935,Normal
1/18/2023 2:00,172.16.0.3,192.168.1.103,976,TCP,385,Malware
1/18/2023 3:00,192.168.1.4,10.0.0.101,2091,UDP,519,Data Injection
1/18/2023 4:00,10.0.0.2,192.168.1.100,8615,TCP,1007,Data Injection
1/18/2023 5:00,192.168.1.1,192.168.1.103,9599,UDP,853,Malware
1/18/2023 6:00,172.16.0.3,10.0.0.101,3473,UDP,676,Malware
1/18/2023 7:00,192.168.1.1,192.168.1.103,6695,UDP,1242,DoS
1/18/2023 8:00,192.168.1.1,192.168.1.100,975,ICMP,952,Malware
1/18/2023 9:00,10.0.0.2,172.16.0.102,6315,ICMP,412,APT
1/18/2023 10:00,192.168.1.4,192.168.1.100,1732,ICMP,1260,Malware
1/18/2023 11:00,10.0.0.2,192.168.1.100,4723,ICMP,73,APT
1/18/2023 12:00,10.0.0.2,192.168.1.100,6583,TCP,803,Malware
1/18/2023 13:00,10.0.0.2,192.168.1.100,9485,TCP,1352,DoS
1/18/2023 14:00,10.0.0.2,172.16.0.102,5651,ICMP,1334,APT
1/18/2023 15:00,172.16.0.3,172.16.0.102,9653,TCP,730,Normal
1/18/2023 16:00,192.168.1.4,192.168.1.103,1414,TCP,609,APT
1/18/2023 17:00,192.168.1.1,10.0.0.101,9481,UDP,192,DoS
1/18/2023 18:00,192.168.1.1,172.16.0.102,4752,UDP,664,APT
1/18/2023 19:00,192.168.1.4,172.16.0.102,3734,UDP,668,Malware
1/18/2023 20:00,192.168.1.1,10.0.0.101,549,UDP,390,Malware
1/18/2023 21:00,192.168.1.4,172.16.0.102,2978,TCP,1043,DoS
1/18/2023 22:00,192.168.1.1,192.168.1.100,7924,ICMP,467,Data Injection
1/18/2023 23:00,10.0.0.2,192.168.1.100,3611,TCP,692,Malware
1/19/2023 0:00,192.168.1.1,10.0.0.101,6915,TCP,1446,Normal
1/19/2023 1:00,192.168.1.4,192.168.1.103,9151,TCP,781,DoS
1/19/2023 2:00,192.168.1.4,192.168.1.103,545,UDP,1104,APT
1/19/2023 3:00,192.168.1.4,10.0.0.101,6497,UDP,337,APT
1/19/2023 4:00,192.168.1.4,10.0.0.101,21,UDP,748,Normal
1/19/2023 5:00,192.168.1.4,192.168.1.100,394,ICMP,179,Malware
1/19/2023 6:00,172.16.0.3,192.168.1.103,4668,TCP,924,DoS
1/19/2023 7:00,172.16.0.3,172.16.0.102,2385,ICMP,756,Normal
1/19/2023 8:00,192.168.1.1,192.168.1.100,1545,UDP,1178,Malware
1/19/2023 9:00,192.168.1.4,10.0.0.101,1666,ICMP,1169,DoS
1/19/2023 10:00,192.168.1.1,192.168.1.103,33,TCP,387,APT
1/19/2023 11:00,192.168.1.4,172.16.0.102,4619,TCP,1024,DoS
1/19/2023 12:00,192.168.1.4,172.16.0.102,2298,UDP,177,Data Injection
1/19/2023 13:00,172.16.0.3,192.168.1.100,3175,UDP,1145,DoS
1/19/2023 14:00,172.16.0.3,192.168.1.103,8341,ICMP,217,Data Injection
1/19/2023 15:00,10.0.0.2,192.168.1.103,3834,UDP,1491,DoS
1/19/2023 16:00,172.16.0.3,10.0.0.101,3236,UDP,1353,Data Injection
1/19/2023 17:00,10.0.0.2,192.168.1.103,8239,TCP,378,APT
1/19/2023 18:00,10.0.0.2,192.168.1.103,2133,UDP,1128,Malware
1/19/2023 19:00,10.0.0.2,192.168.1.100,9464,UDP,168,Data Injection
1/19/2023 20:00,10.0.0.2,192.168.1.103,4376,TCP,1280,Data Injection
1/19/2023 21:00,10.0.0.2,172.16.0.102,5563,TCP,1488,APT
1/19/2023 22:00,192.168.1.1,192.168.1.100,4575,ICMP,1365,Data Injection
1/19/2023 23:00,172.16.0.3,192.168.1.100,7082,UDP,417,Normal
1/20/2023 0:00,10.0.0.2,10.0.0.101,3394,TCP,1079,APT
1/20/2023 1:00,192.168.1.4,192.168.1.103,6450,ICMP,796,Normal
1/20/2023 2:00,172.16.0.3,10.0.0.101,3486,ICMP,772,APT
1/20/2023 3:00,172.16.0.3,172.16.0.102,3101,UDP,1343,Data Injection
1/20/2023 4:00,10.0.0.2,192.168.1.100,649,UDP,714,Normal
1/20/2023 5:00,192.168.1.1,192.168.1.100,289,ICMP,887,Data Injection
1/20/2023 6:00,10.0.0.2,192.168.1.100,5744,TCP,1010,APT
1/20/2023 7:00,192.168.1.1,172.16.0.102,5917,ICMP,724,Data Injection
1/20/2023 8:00,192.168.1.4,172.16.0.102,3452,UDP,162,Normal
1/20/2023 9:00,172.16.0.3,10.0.0.101,9492,TCP,651,Normal
1/20/2023 10:00,192.168.1.4,10.0.0.101,6296,TCP,345,Data Injection
1/20/2023 11:00,192.168.1.1,10.0.0.101,5915,ICMP,466,DoS
1/20/2023 12:00,192.168.1.1,192.168.1.103,7135,UDP,1196,APT
1/20/2023 13:00,192.168.1.4,192.168.1.100,6676,ICMP,763,APT
1/20/2023 14:00,192.168.1.1,192.168.1.100,595,ICMP,262,Data Injection
1/20/2023 15:00,192.168.1.4,10.0.0.101,7049,ICMP,1390,DoS
1/20/2023 16:00,172.16.0.3,192.168.1.100,6119,TCP,390,Normal
1/20/2023 17:00,192.168.1.4,10.0.0.101,9519,TCP,217,Malware
1/20/2023 18:00,172.16.0.3,192.168.1.103,3212,UDP,615,Malware
1/20/2023 19:00,192.168.1.4,192.168.1.103,3198,UDP,468,Data Injection
1/20/2023 20:00,192.168.1.1,172.16.0.102,6072,ICMP,525,DoS
1/20/2023 21:00,192.168.1.4,192.168.1.103,2754,ICMP,195,DoS
1/20/2023 22:00,192.168.1.1,10.0.0.101,6136,ICMP,854,APT
1/20/2023 23:00,192.168.1.4,192.168.1.103,3588,UDP,937,Normal
1/21/2023 0:00,192.168.1.4,172.16.0.102,9867,TCP,147,DoS
1/21/2023 1:00,10.0.0.2,192.168.1.100,9791,TCP,1486,Malware
1/21/2023 2:00,192.168.1.1,10.0.0.101,2223,ICMP,817,Normal
1/21/2023 3:00,10.0.0.2,192.168.1.100,1410,ICMP,691,Normal
1/21/2023 4:00,192.168.1.1,172.16.0.102,1762,ICMP,1196,Data Injection
1/21/2023 5:00,10.0.0.2,172.16.0.102,1945,ICMP,284,DoS
1/21/2023 6:00,172.16.0.3,172.16.0.102,639,UDP,616,Data Injection
1/21/2023 7:00,192.168.1.4,192.168.1.100,1294,TCP,1455,DoS
1/21/2023 8:00,192.168.1.1,192.168.1.100,976,ICMP,1234,APT
1/21/2023 9:00,192.168.1.1,192.168.1.100,1959,UDP,175,Data Injection
1/21/2023 10:00,192.168.1.4,192.168.1.100,3973,ICMP,678,Data Injection
1/21/2023 11:00,192.168.1.1,172.16.0.102,988,ICMP,987,Malware
1/21/2023 12:00,192.168.1.1,172.16.0.102,9528,TCP,538,Data Injection
1/21/2023 13:00,10.0.0.2,10.0.0.101,9255,ICMP,899,DoS
1/21/2023 14:00,192.168.1.1,10.0.0.101,301,TCP,334,Malware
1/21/2023 15:00,172.16.0.3,192.168.1.100,6282,TCP,484,Data Injection
1/21/2023 16:00,172.16.0.3,192.168.1.103,1078,TCP,770,Data Injection
1/21/2023 17:00,192.168.1.4,192.168.1.103,4313,UDP,1454,APT
