Timestamp,Source_IP,Destination_IP,Port,Protocol,Packet_Size,Attack_Type
1/21/2023 18:00,192.168.1.1,172.16.0.102,5198,UDP,1367,Data Injection
1/21/2023 19:00,192.168.1.4,172.16.0.102,7000,TCP,1370,Normal
1/21/2023 20:00,172.16.0.3,172.16.0.102,9220,ICMP,103,Malware
1/21/2023 21:00,192.168.1.1,10.0.0.101,1249,TCP,252,Normal
1/21/2023 22:00,192.168.1.1,10.0.0.101,9247,ICMP,1251,Malware
1/21/2023 23:00,192.168.1.4,172.16.0.102,4605,TCP,1057,APT
1/22/2023 0:00,172.16.0.3,172.16.0.102,8487,ICMP,599,Data Injection
1/22/2023 1:00,192.168.1.1,172.16.0.102,2760,UDP,1091,Data Injection
1/22/2023 2:00,192.168.1.4,192.168.1.103,2309,ICMP,353,Data Injection
1/22/2023 3:00,172.16.0.3,10.0.0.101,1259,TCP,496,Malware
1/22/2023 4:00,192.168.1.4,192.168.1.103,5390,UDP,534,Data Injection
1/22/2023 5:00,10.0.0.2,192.168.1.103,145,ICMP,1268,Normal
1/22/2023 6:00,192.168.1.1,172.16.0.102,7493,ICMP,1335,Data Injection
1/22/2023 7:00,10.0.0.2,172.16.0.102,9420,ICMP,691,APT
1/22/2023 8:00,172.16.0.3,192.168.1.100,5362,ICMP,342,Normal
1/22/2023 9:00,10.0.0.2,192.168.1.100,7371,ICMP,940,Data Injection
1/22/2023 10:00,10.0.0.2,192.168.1.103,6658,UDP,644,Data Injection
1/22/2023 11:00,172.16.0.3,10.0.0.101,6590,UDP,926,DoS
1/22/2023 12:00,192.168.1.4,172.16.0.102,3269,UDP,317,Malware
1/22/2023 13:00,10.0.0.2,172.16.0.102,9130,UDP,244,Normal
1/22/2023 14:00,192.168.1.4,192.168.1.103,7615,TCP,744,DoS
1/22/2023 15:00,10.0.0.2,192.168.1.100,6314,UDP,888,APT
1/22/2023 16:00,192.168.1.4,10.0.0.101,6547,ICMP,763,Malware
1/22/2023 17:00,172.16.0.3,192.168.1.100,5777,ICMP,629,Normal
1/22/2023 18:00,10.0.0.2,192.168.1.100,1989,UDP,1413,Data Injection
1/22/2023 19:00,172.16.0.3,192.168.1.100,911,ICMP,1444,Normal
1/22/2023 20:00,10.0.0.2,192.168.1.100,4490,UDP,743,Data Injection
1/22/2023 21:00,172.16.0.3,172.16.0.102,7195,ICMP,454,Malware
1/22/2023 22:00,172.16.0.3,172.16.0.102,9576,TCP,1172,Data Injection
1/22/2023 23:00,10.0.0.2,192.168.1.100,8340,TCP,1404,APT
1/23/2023 0:00,10.0.0.2,10.0.0.101,9226,UDP,275,Data Injection
1/23/2023 1:00,10.0.0.2,192.168.1.103,6832,UDP,447,APT
1/23/2023 2:00,192.168.1.1,10.0.0.101,7539,UDP,405,Malware
1/23/2023 3:00,192.168.1.4,10.0.0.101,4632,ICMP,907,Malware
1/23/2023 4:00,192.168.1.1,10.0.0.101,9730,UDP,1125,Normal
1/23/2023 5:00,192.168.1.1,192.168.1.100,1218,TCP,483,APT
1/23/2023 6:00,172.16.0.3,172.16.0.102,5258,ICMP,814,APT
1/23/2023 7:00,10.0.0.2,10.0.0.101,6109,UDP,1256,DoS
1/23/2023 8:00,192.168.1.4,192.168.1.100,6277,ICMP,1430,DoS
1/23/2023 9:00,172.16.0.3,10.0.0.101,7725,ICMP,369,DoS
1/23/2023 10:00,192.168.1.1,10.0.0.101,3739,UDP,765,Data Injection
1/23/2023 11:00,10.0.0.2,192.168.1.100,322,ICMP,932,DoS
1/23/2023 12:00,172.16.0.3,172.16.0.102,1006,TCP,600,APT
1/23/2023 13:00,10.0.0.2,172.16.0.102,4460,TCP,1199,Data Injection
1/23/2023 14:00,172.16.0.3,192.168.1.103,4929,ICMP,1498,Malware
1/23/2023 15:00,10.0.0.2,192.168.1.100,3092,UDP,269,Normal
1/23/2023 16:00,192.168.1.1,192.168.1.103,3144,ICMP,1272,DoS
1/23/2023 17:00,192.168.1.4,192.168.1.103,9539,TCP,1469,Malware
1/23/2023 18:00,192.168.1.1,192.168.1.103,8145,ICMP,559,APT
1/23/2023 19:00,192.168.1.4,172.16.0.102,3311,ICMP,1466,Normal
1/23/2023 20:00,10.0.0.2,192.168.1.100,4053,TCP,1134,Malware
1/23/2023 21:00,172.16.0.3,192.168.1.103,5125,ICMP,567,Normal
1/23/2023 22:00,192.168.1.1,192.168.1.100,723,ICMP,1109,DoS
1/23/2023 23:00,192.168.1.4,192.168.1.100,8153,UDP,276,APT
1/24/2023 0:00,192.168.1.1,172.16.0.102,594,UDP,373,Normal
1/24/2023 1:00,192.168.1.4,192.168.1.103,5724,TCP,724,Malware
1/24/2023 2:00,192.168.1.1,192.168.1.103,7868,TCP,816,DoS
1/24/2023 3:00,192.168.1.4,192.168.1.100,5228,TCP,335,DoS
1/24/2023 4:00,192.168.1.4,10.0.0.101,6944,UDP,1001,Malware
1/24/2023 5:00,10.0.0.2,172.16.0.102,3848,TCP,1289,Malware
1/24/2023 6:00,192.168.1.4,172.16.0.102,3250,TCP,95,Normal
1/24/2023 7:00,10.0.0.2,172.16.0.102,508,TCP,506,Data Injection
1/24/2023 8:00,192.168.1.4,172.16.0.102,7134,UDP,225,DoS
1/24/2023 9:00,172.16.0.3,192.168.1.103,9559,ICMP,830,Normal
1/24/2023 10:00,172.16.0.3,192.168.1.103,3193,TCP,317,Malware
1/24/2023 11:00,172.16.0.3,10.0.0.101,1687,ICMP,584,Normal
1/24/2023 12:00,192.168.1.4,172.16.0.102,9849,TCP,1040,Malware
1/24/2023 13:00,10.0.0.2,172.16.0.102,4134,ICMP,73,APT
1/24/2023 14:00,10.0.0.2,192.168.1.100,3573,UDP,789,Malware
1/24/2023 15:00,192.168.1.4,192.168.1.103,7781,UDP,568,Malware
1/24/2023 16:00,172.16.0.3,172.16.0.102,1020,TCP,848,Malware
1/24/2023 17:00,172.16.0.3,10.0.0.101,9062,ICMP,499,Data Injection
1/24/2023 18:00,10.0.0.2,10.0.0.101,1408,UDP,1198,Malware
1/24/2023 19:00,172.16.0.3,192.168.1.103,5470,TCP,216,DoS
1/24/2023 20:00,192.168.1.1,10.0.0.101,3732,TCP,980,DoS
1/24/2023 21:00,10.0.0.2,10.0.0.101,1387,UDP,932,Normal
1/24/2023 22:00,172.16.0.3,192.168.1.103,8209,UDP,1189,Data Injection
1/24/2023 23:00,10.0.0.2,172.16.0.102,9033,TCP,816,Normal
1/25/2023 0:00,192.168.1.1,172.16.0.102,474,ICMP,1278,DoS
1/25/2023 1:00,10.0.0.2,10.0.0.101,9836,ICMP,626,DoS
1/25/2023 2:00,10.0.0.2,10.0.0.101,2792,ICMP,1168,APT
1/25/2023 3:00,10.0.0.2,172.16.0.102,3746,TCP,552,Malware
1/25/2023 4:00,10.0.0.2,192.168.1.103,7252,UDP,958,DoS
1/25/2023 5:00,192.168.1.1,10.0.0.101,4826,TCP,1175,Normal
1/25/2023 6:00,192.168.1.4,192.168.1.100,2210,UDP,1281,Normal
1/25/2023 7:00,10.0.0.2,192.168.1.103,9128,ICMP,167,Malware
1/25/2023 8:00,10.0.0.2,10.0.0.101,2895,ICMP,1183,Malware
1/25/2023 9:00,172.16.0.3,10.0.0.101,5612,UDP,1285,APT
1/25/2023 10:00,10.0.0.2,192.168.1.100,1460,UDP,1088,Data Injection
1/25/2023 11:00,172.16.0.3,192.168.1.100,8947,TCP,1070,Normal
1/25/2023 12:00,192.168.1.4,172.16.0.102,6079,ICMP,470,Malware
1/25/2023 13:00,192.168.1.1,192.168.1.103,7030,TCP,1465,Normal
1/25/2023 14:00,192.168.1.1,192.168.1.103,7137,TCP,230,Malware
1/25/2023 15:00,192.168.1.4,172.16.0.102,9173,TCP,572,DoS
1/25/2023 16:00,192.168.1.1,192.168.1.103,3009,ICMP,376,Normal
1/25/2023 17:00,192.168.1.4,192.168.1.103,9238,TCP,826,DoS
1/25/2023 18:00,192.168.1.4,192.168.1.103,6248,TCP,744,Normal
1/25/2023 19:00,192.168.1.4,192.168.1.103,6491,TCP,540,Data Injection
1/25/2023 20:00,192.168.1.1,192.168.1.103,2883,TCP,136,APT
1/25/2023 21:00,172.16.0.3,192.168.1.100,1197,TCP,1228,DoS
1/25/2023 22:00,192.168.1.4,192.168.1.103,4780,TCP,645,Malware
1/25/2023 23:00,10.0.0.2,192.168.1.100,31,ICMP,325,Data Injection
1/26/2023 0:00,192.168.1.1,192.168.1.103,5272,TCP,1427,Normal
1/26/2023 1:00,192.168.1.4,172.16.0.102,4419,UDP,1395,DoS
1/26/2023 2:00,192.168.1.4,10.0.0.101,8254,TCP,308,Normal
1/26/2023 3:00,10.0.0.2,192.168.1.100,9155,TCP,1424,Normal
1/26/2023 4:00,172.16.0.3,192.168.1.103,5465,ICMP,624,Normal
1/26/2023 5:00,172.16.0.3,172.16.0.102,6590,ICMP,1163,APT
1/26/2023 6:00,172.16.0.3,10.0.0.101,9216,UDP,238,APT
1/26/2023 7:00,192.168.1.4,192.168.1.100,8232,UDP,172,Malware
1/26/2023 8:00,192.168.1.4,10.0.0.101,426,ICMP,246,DoS
1/26/2023 9:00,192.168.1.4,172.16.0.102,9226,ICMP,255,Data Injection
1/26/2023 10:00,192.168.1.1,192.168.1.100,4451,TCP,128,Data Injection
1/26/2023 11:00,10.0.0.2,10.0.0.101,5263,ICMP,1026,Data Injection
1/26/2023 12:00,192.168.1.4,192.168.1.103,6562,UDP,1187,Normal
1/26/2023 13:00,10.0.0.2,192.168.1.100,6956,TCP,927,APT
1/26/2023 14:00,10.0.0.2,10.0.0.101,8926,UDP,1215,DoS
1/26/2023 15:00,172.16.0.3,172.16.0.102,4166,TCP,432,Normal
1/26/2023 16:00,192.168.1.1,172.16.0.102,160,ICMP,914,APT
1/26/2023 17:00,192.168.1.4,192.168.1.100,4902,UDP,106,APT
1/26/2023 18:00,172.16.0.3,10.0.0.101,6032,TCP,551,DoS
1/26/2023 19:00,172.16.0.3,192.168.1.100,983,TCP,141,DoS
1/26/2023 20:00,192.168.1.4,192.168.1.100,7171,ICMP,889,DoS
1/26/2023 21:00,10.0.0.2,10.0.0.101,8584,ICMP,1357,Normal
1/26/2023 22:00,172.16.0.3,10.0.0.101,3630,ICMP,737,Malware
1/26/2023 23:00,10.0.0.2,192.168.1.103,9904,UDP,764,DoS
1/27/2023 0:00,192.168.1.1,10.0.0.101,6914,TCP,822,Malware
1/27/2023 1:00,10.0.0.2,172.16.0.102,7331,ICMP,791,Normal
1/27/2023 2:00,192.168.1.1,192.168.1.100,125,UDP,1402,Malware
1/27/2023 3:00,10.0.0.2,192.168.1.100,5559,UDP,988,Data Injection
1/27/2023 4:00,172.16.0.3,172.16.0.102,9893,UDP,965,Malware
1/27/2023 5:00,172.16.0.3,10.0.0.101,6807,ICMP,952,DoS
1/27/2023 6:00,192.168.1.1,172.16.0.102,2157,ICMP,1056,Normal
1/27/2023 7:00,192.168.1.4,172.16.0.102,4465,TCP,1255,DoS
1/27/2023 8:00,192.168.1.1,192.168.1.103,3550,TCP,402,Data Injection
1/27/2023 9:00,192.168.1.1,172.16.0.102,1306,ICMP,256,DoS
1/27/2023 10:00,10.0.0.2,192.168.1.100,7072,UDP,346,DoS
1/27/2023 11:00,10.0.0.2,172.16.0.102,3674,UDP,1423,DoS
1/27/2023 12:00,192.168.1.1,192.168.1.100,7122,UDP,453,APT
1/27/2023 13:00,172.16.0.3,192.168.1.100,2379,TCP,1063,Data Injection
1/27/2023 14:00,10.0.0.2,192.168.1.100,8125,UDP,588,DoS
1/27/2023 15:00,192.168.1.4,10.0.0.101,8656,TCP,1327,DoS
1/27/2023 16:00,10.0.0.2,192.168.1.103,6461,TCP,722,DoS
1/27/2023 17:00,10.0.0.2,192.168.1.100,5067,UDP,779,Normal
1/27/2023 18:00,192.168.1.4,192.168.1.100,8247,UDP,954,APT
1/27/2023 19:00,192.168.1.1,10.0.0.101,5223,ICMP,1176,Normal
1/27/2023 20:00,192.168.1.4,192.168.1.100,9687,ICMP,1182,APT
1/27/2023 21:00,192.168.1.1,172.16.0.102,1818,UDP,515,DoS
1/27/2023 22:00,192.168.1.1,172.16.0.102,9620,TCP,491,Data Injection
1/27/2023 23:00,192.168.1.1,192.168.1.103,5311,TCP,1238,Malware
1/28/2023 0:00,192.168.1.4,192.168.1.100,5515,TCP,1463,Malware
1/28/2023 1:00,192.168.1.1,10.0.0.101,9920,TCP,1109,DoS
1/28/2023 2:00,172.16.0.3,172.16.0.102,6304,TCP,946,Normal
1/28/2023 3:00,192.168.1.4,10.0.0.101,7305,ICMP,376,Data Injection
1/28/2023 4:00,172.16.0.3,10.0.0.101,1320,UDP,903,APT
1/28/2023 5:00,192.168.1.1,172.16.0.102,6889,ICMP,582,DoS
1/28/2023 6:00,10.0.0.2,10.0.0.101,9455,TCP,1293,Data Injection
1/28/2023 7:00,192.168.1.1,172.16.0.102,3117,TCP,438,Data Injection
1/28/2023 8:00,172.16.0.3,10.0.0.101,4636,TCP,514,APT
1/28/2023 9:00,172.16.0.3,172.16.0.102,29,TCP,1078,Data Injection
1/28/2023 10:00,192.168.1.4,192.168.1.100,5772,UDP,658,Normal
1/28/2023 11:00,10.0.0.2,192.168.1.103,9872,TCP,1266,Normal
1/28/2023 12:00,192.168.1.4,172.16.0.102,6315,UDP,1297,Normal
1/28/2023 13:00,172.16.0.3,172.16.0.102,4835,TCP,563,Data Injection
1/28/2023 14:00,192.168.1.1,192.168.1.103,1092,UDP,527,Normal
1/28/2023 15:00,10.0.0.2,172.16.0.102,3245,ICMP,1211,APT
1/28/2023 16:00,192.168.1.1,172.16.0.102,1336,TCP,176,Data Injection
1/28/2023 17:00,192.168.1.1,10.0.0.101,5719,UDP,1099,Malware
1/28/2023 18:00,10.0.0.2,192.168.1.103,6827,ICMP,1213,Data Injection
1/28/2023 19:00,192.168.1.4,192.168.1.100,6694,TCP,394,APT
1/28/2023 20:00,192.168.1.1,172.16.0.102,3703,TCP,1370,Malware
1/28/2023 21:00,172.16.0.3,192.168.1.103,7247,TCP,203,Data Injection
1/28/2023 22:00,192.168.1.1,10.0.0.101,3293,UDP,1488,Normal
1/28/2023 23:00,10.0.0.2,192.168.1.100,7020,UDP,965,DoS
1/29/2023 0:00,10.0.0.2,192.168.1.103,165,ICMP,1184,DoS
1/29/2023 1:00,10.0.0.2,192.168.1.100,5030,UDP,580,Normal
1/29/2023 2:00,192.168.1.4,192.168.1.100,3060,UDP,632,DoS
1/29/2023 3:00,192.168.1.1,192.168.1.100,9674,TCP,909,DoS
1/29/2023 4:00,192.168.1.4,172.16.0.102,9796,TCP,1156,Normal
1/29/2023 5:00,192.168.1.4,172.16.0.102,502,TCP,181,Normal
1/29/2023 6:00,10.0.0.2,10.0.0.101,3199,TCP,951,Data Injection
1/29/2023 7:00,10.0.0.2,10.0.0.101,1269,TCP,1146,Data Injection
1/29/2023 8:00,192.168.1.4,192.168.1.103,650,TCP,1120,Normal
1/29/2023 9:00,192.168.1.1,10.0.0.101,8873,TCP,1405,APT
1/29/2023 10:00,172.16.0.3,192.168.1.100,2872,ICMP,113,DoS
1/29/2023 11:00,192.168.1.4,192.168.1.100,1007,ICMP,82,Data Injection
1/29/2023 12:00,192.168.1.1,172.16.0.102,7642,ICMP,789,DoS
1/29/2023 13:00,10.0.0.2,192.168.1.100,7347,ICMP,260,Malware
1/29/2023 14:00,10.0.0.2,192.168.1.103,9758,TCP,622,Normal
1/29/2023 15:00,192.168.1.1,192.168.1.100,8861,ICMP,515,APT
1/29/2023 16:00,172.16.0.3,192.168.1.100,9180,TCP,352,Malware
1/29/2023 17:00,10.0.0.2,192.168.1.103,1120,ICMP,1228,Malware
1/29/2023 18:00,10.0.0.2,10.0.0.101,6672,UDP,1171,Malware
1/29/2023 19:00,10.0.0.2,10.0.0.101,8652,ICMP,454,Normal
1/29/2023 20:00,192.168.1.1,192.168.1.103,7441,ICMP,278,Data Injection
1/29/2023 21:00,192.168.1.4,172.16.0.102,5036,TCP,278,Normal
1/29/2023 22:00,10.0.0.2,192.168.1.100,789,ICMP,1490,Data Injection
1/29/2023 23:00,192.168.1.4,192.168.1.103,1363,UDP,191,Malware
1/30/2023 0:00,172.16.0.3,192.168.1.100,4378,TCP,823,Malware
1/30/2023 1:00,10.0.0.2,172.16.0.102,9789,TCP,467,APT
1/30/2023 2:00,10.0.0.2,192.168.1.100,6800,ICMP,1116,Data Injection
1/30/2023 3:00,172.16.0.3,192.168.1.103,6622,TCP,401,Malware
1/30/2023 4:00,10.0.0.2,192.168.1.100,2369,TCP,894,DoS
1/30/2023 5:00,192.168.1.4,10.0.0.101,5719,TCP,777,APT
1/30/2023 6:00,192.168.1.1,172.16.0.102,1261,TCP,424,Normal
1/30/2023 7:00,192.168.1.4,172.16.0.102,1145,TCP,632,APT
1/30/2023 8:00,192.168.1.1,172.16.0.102,9402,TCP,1479,DoS
1/30/2023 9:00,192.168.1.1,192.168.1.103,6784,UDP,281,Data Injection
1/30/2023 10:00,192.168.1.4,172.16.0.102,5121,ICMP,265,Normal
1/30/2023 11:00,192.168.1.4,10.0.0.101,7863,UDP,80,Normal
1/30/2023 12:00,192.168.1.4,192.168.1.103,92,TCP,385,Data Injection
1/30/2023 13:00,192.168.1.4,10.0.0.101,5492,TCP,581,APT
1/30/2023 14:00,172.16.0.3,192.168.1.100,5209,ICMP,1412,Malware
1/30/2023 15:00,10.0.0.2,192.168.1.100,2492,UDP,1499,APT
1/30/2023 16:00,192.168.1.1,192.168.1.100,727,ICMP,1405,DoS
1/30/2023 17:00,192.168.1.4,192.168.1.100,1824,UDP,744,Malware
1/30/2023 18:00,192.168.1.4,10.0.0.101,6724,TCP,1169,APT
1/30/2023 19:00,192.168.1.4,192.168.1.103,3733,ICMP,488,Data Injection
1/30/2023 20:00,172.16.0.3,192.168.1.103,5071,ICMP,1291,DoS
1/30/2023 21:00,192.168.1.4,172.16.0.102,2495,TCP,1082,DoS
1/30/2023 22:00,192.168.1.4,10.0.0.101,3630,ICMP,450,DoS
1/30/2023 23:00,192.168.1.4,192.168.1.100,4275,UDP,841,Malware
1/31/2023 0:00,10.0.0.2,10.0.0.101,7417,UDP,161,Normal
1/31/2023 1:00,172.16.0.3,172.16.0.102,1755,UDP,1432,Malware
1/31/2023 2:00,192.168.1.4,172.16.0.102,9797,UDP,271,APT
1/31/2023 3:00,192.168.1.1,10.0.0.101,8278,TCP,649,Normal
1/31/2023 4:00,192.168.1.1,10.0.0.101,7999,ICMP,229,APT
1/31/2023 5:00,192.168.1.1,10.0.0.101,2448,UDP,85,Normal
1/31/2023 6:00,172.16.0.3,192.168.1.103,7446,TCP,217,Malware
1/31/2023 7:00,172.16.0.3,192.168.1.100,8553,ICMP,1382,DoS
1/31/2023 8:00,192.168.1.1,10.0.0.101,5269,ICMP,282,Data Injection
1/31/2023 9:00,192.168.1.4,10.0.0.101,5311,TCP,732,DoS
1/31/2023 10:00,172.16.0.3,10.0.0.101,2837,TCP,293,Malware
1/31/2023 11:00,192.168.1.1,172.16.0.102,9444,UDP,83,Normal
1/31/2023 12:00,192.168.1.1,172.16.0.102,3894,ICMP,616,DoS
1/31/2023 13:00,192.168.1.4,192.168.1.103,9706,ICMP,1013,Malware
1/31/2023 14:00,10.0.0.2,192.168.1.100,4231,TCP,211,APT
1/31/2023 15:00,172.16.0.3,192.168.1.103,681,ICMP,1195,Data Injection
1/31/2023 16:00,192.168.1.4,192.168.1.100,3394,UDP,466,DoS
1/31/2023 17:00,192.168.1.1,172.16.0.102,9228,ICMP,659,Normal
1/31/2023 18:00,192.168.1.1,172.16.0.102,227,TCP,430,APT
1/31/2023 19:00,192.168.1.4,172.16.0.102,2685,TCP,1396,Malware
1/31/2023 20:00,172.16.0.3,192.168.1.103,2513,UDP,865,Data Injection
1/31/2023 21:00,10.0.0.2,10.0.0.101,6833,UDP,981,Normal
1/31/2023 22:00,10.0.0.2,10.0.0.101,652,ICMP,1221,Malware
1/31/2023 23:00,192.168.1.1,172.16.0.102,3103,ICMP,1370,Malware
2/1/2023 0:00,172.16.0.3,10.0.0.101,3739,TCP,136,DoS
2/1/2023 1:00,10.0.0.2,10.0.0.101,7143,UDP,544,DoS
