Timestamp,Source_IP,Destination_IP,Port,Protocol,Packet_Size,Attack_Type
2/1/2023 2:00,172.16.0.3,192.168.1.103,1699,UDP,1439,Normal
2/1/2023 3:00,172.16.0.3,192.168.1.100,256,UDP,623,Malware
2/1/2023 4:00,192.168.1.1,172.16.0.102,7466,ICMP,1413,DoS
2/1/2023 5:00,10.0.0.2,172.16.0.102,4463,UDP,808,Data Injection
2/1/2023 6:00,192.168.1.4,192.168.1.103,6790,TCP,163,Data Injection
2/1/2023 7:00,192.168.1.1,192.168.1.103,9752,TCP,1146,Malware
2/1/2023 8:00,10.0.0.2,10.0.0.101,6119,ICMP,571,DoS
2/1/2023 9:00,10.0.0.2,172.16.0.102,8575,ICMP,321,Normal
2/1/2023 10:00,10.0.0.2,192.168.1.100,2388,UDP,476,Normal
2/1/2023 11:00,10.0.0.2,192.168.1.103,305,ICMP,1152,Normal
2/1/2023 12:00,10.0.0.2,192.168.1.100,168,TCP,658,Data Injection
2/1/2023 13:00,172.16.0.3,192.168.1.100,4057,UDP,1241,DoS
2/1/2023 14:00,192.168.1.1,172.16.0.102,6569,TCP,329,DoS
2/1/2023 15:00,172.16.0.3,172.16.0.102,7141,UDP,884,Data Injection
2/1/2023 16:00,192.168.1.4,192.168.1.103,9978,ICMP,1166,Normal
2/1/2023 17:00,10.0.0.2,172.16.0.102,4915,UDP,1402,Normal
2/1/2023 18:00,192.168.1.1,172.16.0.102,5300,UDP,725,Malware
2/1/2023 19:00,10.0.0.2,172.16.0.102,1032,TCP,1010,APT
2/1/2023 20:00,192.168.1.1,192.168.1.100,9735,TCP,623,DoS
2/1/2023 21:00,172.16.0.3,192.168.1.103,2805,UDP,980,DoS
2/1/2023 22:00,192.168.1.1,10.0.0.101,3745,ICMP,954,DoS
2/1/2023 23:00,192.168.1.4,192.168.1.100,4596,ICMP,1335,APT
2/2/2023 0:00,192.168.1.4,172.16.0.102,5802,TCP,931,Malware
2/2/2023 1:00,192.168.1.1,192.168.1.100,6277,ICMP,673,APT
2/2/2023 2:00,192.168.1.1,172.16.0.102,9813,TCP,477,Normal
2/2/2023 3:00,192.168.1.1,172.16.0.102,2428,ICMP,88,Normal
2/2/2023 4:00,192.168.1.1,192.168.1.100,360,UDP,347,DoS
2/2/2023 5:00,192.168.1.4,192.168.1.103,2837,TCP,944,Data Injection
2/2/2023 6:00,10.0.0.2,172.16.0.102,2516,TCP,364,DoS
2/2/2023 7:00,192.168.1.1,192.168.1.103,5982,UDP,1155,Data Injection
2/2/2023 8:00,192.168.1.1,10.0.0.101,5319,TCP,1094,APT
2/2/2023 9:00,192.168.1.4,172.16.0.102,9937,ICMP,880,Normal
2/2/2023 10:00,192.168.1.4,192.168.1.103,7594,ICMP,1224,Data Injection
2/2/2023 11:00,172.16.0.3,192.168.1.103,1709,TCP,1251,APT
2/2/2023 12:00,192.168.1.1,10.0.0.101,3287,ICMP,146,Normal
2/2/2023 13:00,172.16.0.3,192.168.1.103,4426,TCP,1160,Data Injection
2/2/2023 14:00,192.168.1.4,192.168.1.103,8473,UDP,1324,DoS
2/2/2023 15:00,192.168.1.4,10.0.0.101,1462,TCP,109,DoS
2/2/2023 16:00,10.0.0.2,172.16.0.102,8617,UDP,681,DoS
2/2/2023 17:00,192.168.1.1,192.168.1.103,4457,ICMP,991,APT
2/2/2023 18:00,172.16.0.3,192.168.1.103,5455,UDP,325,DoS
2/2/2023 19:00,192.168.1.4,192.168.1.103,8455,ICMP,239,Malware
2/2/2023 20:00,192.168.1.4,192.168.1.100,4127,TCP,1253,Normal
2/2/2023 21:00,172.16.0.3,10.0.0.101,580,ICMP,720,APT
2/2/2023 22:00,10.0.0.2,192.168.1.100,8805,TCP,905,DoS
2/2/2023 23:00,192.168.1.4,10.0.0.101,5568,TCP,433,Normal
2/3/2023 0:00,192.168.1.1,172.16.0.102,1846,UDP,117,Data Injection
2/3/2023 1:00,192.168.1.4,172.16.0.102,7649,UDP,753,DoS
2/3/2023 2:00,192.168.1.1,192.168.1.103,8345,UDP,1428,Normal
2/3/2023 3:00,172.16.0.3,10.0.0.101,3158,UDP,1214,Malware
2/3/2023 4:00,192.168.1.1,172.16.0.102,7713,ICMP,1496,Data Injection
2/3/2023 5:00,172.16.0.3,10.0.0.101,8284,ICMP,430,Malware
2/3/2023 6:00,192.168.1.1,172.16.0.102,7862,ICMP,1358,Normal
2/3/2023 7:00,172.16.0.3,192.168.1.100,6741,TCP,707,Malware
2/3/2023 8:00,192.168.1.1,172.16.0.102,7022,ICMP,442,Normal
2/3/2023 9:00,10.0.0.2,192.168.1.100,4245,ICMP,136,Normal
2/3/2023 10:00,192.168.1.1,172.16.0.102,2998,ICMP,978,Malware
2/3/2023 11:00,192.168.1.1,192.168.1.103,7393,UDP,1335,Normal
2/3/2023 12:00,10.0.0.2,192.168.1.100,5927,ICMP,923,DoS
2/3/2023 13:00,192.168.1.4,172.16.0.102,6117,TCP,106,Normal
2/3/2023 14:00,192.168.1.4,192.168.1.103,5676,UDP,440,APT
2/3/2023 15:00,192.168.1.1,192.168.1.100,9004,TCP,1128,Normal
2/3/2023 16:00,10.0.0.2,192.168.1.103,4279,ICMP,233,APT
2/3/2023 17:00,192.168.1.1,10.0.0.101,8306,UDP,275,Normal
2/3/2023 18:00,172.16.0.3,10.0.0.101,5921,TCP,102,Normal
2/3/2023 19:00,172.16.0.3,192.168.1.100,9345,ICMP,432,Malware
2/3/2023 20:00,192.168.1.1,172.16.0.102,4937,TCP,820,DoS
2/3/2023 21:00,192.168.1.4,192.168.1.100,8449,TCP,214,DoS
2/3/2023 22:00,192.168.1.4,192.168.1.103,2550,TCP,1198,Data Injection
2/3/2023 23:00,192.168.1.1,172.16.0.102,1980,ICMP,1134,Malware
2/4/2023 0:00,192.168.1.1,10.0.0.101,7065,ICMP,1087,Malware
2/4/2023 1:00,172.16.0.3,172.16.0.102,1068,TCP,800,DoS
2/4/2023 2:00,192.168.1.4,10.0.0.101,5792,UDP,1453,Malware
2/4/2023 3:00,192.168.1.1,172.16.0.102,2549,UDP,132,DoS
2/4/2023 4:00,172.16.0.3,172.16.0.102,2984,ICMP,362,Malware
2/4/2023 5:00,192.168.1.4,172.16.0.102,7157,ICMP,1007,Normal
2/4/2023 6:00,10.0.0.2,192.168.1.103,983,ICMP,865,DoS
2/4/2023 7:00,172.16.0.3,192.168.1.103,556,ICMP,359,DoS
2/4/2023 8:00,192.168.1.4,192.168.1.100,7360,ICMP,266,APT
2/4/2023 9:00,192.168.1.4,192.168.1.100,7199,UDP,124,Malware
2/4/2023 10:00,172.16.0.3,10.0.0.101,7987,ICMP,1009,Malware
2/4/2023 11:00,10.0.0.2,192.168.1.103,8754,TCP,1026,DoS
2/4/2023 12:00,172.16.0.3,10.0.0.101,865,TCP,1401,Normal
2/4/2023 13:00,192.168.1.4,192.168.1.100,5797,UDP,1248,Normal
2/4/2023 14:00,192.168.1.1,10.0.0.101,3056,TCP,394,Normal
2/4/2023 15:00,192.168.1.1,192.168.1.100,5967,UDP,401,Malware
2/4/2023 16:00,172.16.0.3,192.168.1.103,2514,UDP,1391,APT
2/4/2023 17:00,192.168.1.4,172.16.0.102,2739,TCP,1425,DoS
2/4/2023 18:00,192.168.1.1,192.168.1.103,1904,ICMP,702,Data Injection
2/4/2023 19:00,192.168.1.4,10.0.0.101,4369,TCP,338,APT
2/4/2023 20:00,172.16.0.3,10.0.0.101,5199,TCP,1251,Data Injection
2/4/2023 21:00,192.168.1.1,192.168.1.103,6630,UDP,382,APT
2/4/2023 22:00,192.168.1.4,192.168.1.103,6450,TCP,652,Normal
2/4/2023 23:00,192.168.1.1,192.168.1.100,7174,UDP,567,Malware
2/5/2023 0:00,172.16.0.3,10.0.0.101,6508,ICMP,450,Data Injection
2/5/2023 1:00,192.168.1.4,10.0.0.101,4757,ICMP,933,APT
2/5/2023 2:00,192.168.1.1,192.168.1.103,6545,ICMP,896,Malware
2/5/2023 3:00,172.16.0.3,172.16.0.102,3870,TCP,1078,Data Injection
2/5/2023 4:00,192.168.1.1,10.0.0.101,709,UDP,666,DoS
2/5/2023 5:00,192.168.1.1,172.16.0.102,5195,ICMP,754,APT
2/5/2023 6:00,10.0.0.2,192.168.1.103,8668,UDP,557,DoS
2/5/2023 7:00,10.0.0.2,192.168.1.103,5098,UDP,553,Normal
2/5/2023 8:00,172.16.0.3,192.168.1.100,5468,ICMP,784,DoS
2/5/2023 9:00,10.0.0.2,10.0.0.101,1199,ICMP,1160,DoS
2/5/2023 10:00,172.16.0.3,172.16.0.102,9094,UDP,572,APT
2/5/2023 11:00,10.0.0.2,192.168.1.100,6426,ICMP,453,Normal
2/5/2023 12:00,192.168.1.1,10.0.0.101,8611,UDP,358,DoS
2/5/2023 13:00,172.16.0.3,192.168.1.100,6927,UDP,1456,Malware
2/5/2023 14:00,172.16.0.3,192.168.1.103,8820,ICMP,859,Data Injection
2/5/2023 15:00,192.168.1.1,10.0.0.101,1658,TCP,928,DoS
2/5/2023 16:00,172.16.0.3,192.168.1.100,5691,ICMP,612,Normal
2/5/2023 17:00,172.16.0.3,192.168.1.100,6948,TCP,712,DoS
2/5/2023 18:00,10.0.0.2,172.16.0.102,1402,UDP,631,Data Injection
2/5/2023 19:00,172.16.0.3,192.168.1.100,1423,UDP,1274,Normal
2/5/2023 20:00,192.168.1.4,10.0.0.101,9031,TCP,916,APT
2/5/2023 21:00,192.168.1.1,10.0.0.101,3312,UDP,833,Normal
2/5/2023 22:00,10.0.0.2,172.16.0.102,9031,TCP,508,APT
2/5/2023 23:00,10.0.0.2,10.0.0.101,439,TCP,426,Normal
2/6/2023 0:00,192.168.1.4,192.168.1.103,4537,UDP,186,Data Injection
2/6/2023 1:00,192.168.1.1,10.0.0.101,3322,TCP,1275,Data Injection
2/6/2023 2:00,192.168.1.1,10.0.0.101,7877,ICMP,805,Normal
2/6/2023 3:00,10.0.0.2,192.168.1.100,9720,ICMP,743,DoS
2/6/2023 4:00,172.16.0.3,192.168.1.100,7890,UDP,483,Data Injection
2/6/2023 5:00,10.0.0.2,10.0.0.101,5713,UDP,1339,APT
2/6/2023 6:00,192.168.1.1,172.16.0.102,787,TCP,1422,APT
2/6/2023 7:00,192.168.1.4,192.168.1.100,2064,TCP,155,Malware
2/6/2023 8:00,10.0.0.2,172.16.0.102,1569,TCP,126,APT
2/6/2023 9:00,192.168.1.1,10.0.0.101,9976,TCP,575,Malware
2/6/2023 10:00,10.0.0.2,10.0.0.101,6160,ICMP,1226,Normal
2/6/2023 11:00,172.16.0.3,192.168.1.103,3736,ICMP,1272,Normal
2/6/2023 12:00,10.0.0.2,192.168.1.100,4501,UDP,1292,Normal
2/6/2023 13:00,10.0.0.2,10.0.0.101,7918,TCP,835,DoS
2/6/2023 14:00,192.168.1.1,192.168.1.103,6568,TCP,1301,DoS
2/6/2023 15:00,192.168.1.1,192.168.1.100,2313,UDP,319,Malware
2/6/2023 16:00,192.168.1.1,10.0.0.101,4857,TCP,198,APT
2/6/2023 17:00,10.0.0.2,10.0.0.101,7778,TCP,938,APT
2/6/2023 18:00,172.16.0.3,192.168.1.100,6813,TCP,885,Normal
2/6/2023 19:00,192.168.1.4,192.168.1.100,7658,TCP,151,Data Injection
2/6/2023 20:00,192.168.1.4,192.168.1.100,8013,TCP,1051,DoS
2/6/2023 21:00,192.168.1.1,10.0.0.101,6027,UDP,1294,DoS
2/6/2023 22:00,192.168.1.1,10.0.0.101,5562,TCP,1216,Normal
2/6/2023 23:00,10.0.0.2,192.168.1.103,9112,UDP,886,DoS
2/7/2023 0:00,192.168.1.4,172.16.0.102,6376,TCP,1090,Normal
2/7/2023 1:00,192.168.1.1,192.168.1.100,8453,ICMP,1037,Malware
2/7/2023 2:00,172.16.0.3,10.0.0.101,7400,ICMP,997,APT
2/7/2023 3:00,172.16.0.3,10.0.0.101,2405,ICMP,184,Data Injection
2/7/2023 4:00,192.168.1.1,192.168.1.100,4288,ICMP,1472,APT
2/7/2023 5:00,192.168.1.1,172.16.0.102,691,UDP,1125,APT
2/7/2023 6:00,192.168.1.4,192.168.1.100,183,UDP,1428,Malware
2/7/2023 7:00,192.168.1.4,172.16.0.102,8676,TCP,1071,DoS
2/7/2023 8:00,10.0.0.2,10.0.0.101,4612,ICMP,988,Data Injection
2/7/2023 9:00,192.168.1.4,172.16.0.102,4815,UDP,708,DoS
2/7/2023 10:00,172.16.0.3,192.168.1.103,4818,TCP,777,APT
2/7/2023 11:00,172.16.0.3,10.0.0.101,6056,TCP,923,Normal
2/7/2023 12:00,192.168.1.1,192.168.1.103,2375,UDP,84,APT
2/7/2023 13:00,192.168.1.4,192.168.1.100,5907,ICMP,305,DoS
2/7/2023 14:00,10.0.0.2,192.168.1.100,7981,TCP,518,APT
2/7/2023 15:00,172.16.0.3,192.168.1.100,5847,ICMP,1026,Normal
2/7/2023 16:00,172.16.0.3,172.16.0.102,8757,ICMP,684,Malware
2/7/2023 17:00,10.0.0.2,10.0.0.101,4739,ICMP,366,DoS
2/7/2023 18:00,10.0.0.2,192.168.1.100,613,TCP,866,APT
2/7/2023 19:00,172.16.0.3,192.168.1.100,4859,ICMP,1027,DoS
2/7/2023 20:00,172.16.0.3,10.0.0.101,7414,TCP,132,Malware
2/7/2023 21:00,10.0.0.2,192.168.1.100,9671,ICMP,1216,APT
2/7/2023 22:00,172.16.0.3,192.168.1.103,3513,TCP,259,APT
2/7/2023 23:00,192.168.1.1,10.0.0.101,6184,ICMP,203,DoS
2/8/2023 0:00,192.168.1.1,10.0.0.101,2692,UDP,346,DoS
2/8/2023 1:00,10.0.0.2,10.0.0.101,4220,ICMP,375,Normal
2/8/2023 2:00,192.168.1.4,192.168.1.103,36,ICMP,809,Malware
2/8/2023 3:00,10.0.0.2,10.0.0.101,3211,TCP,340,Normal
2/8/2023 4:00,10.0.0.2,192.168.1.103,412,TCP,124,APT
2/8/2023 5:00,192.168.1.4,10.0.0.101,8636,ICMP,1406,DoS
2/8/2023 6:00,192.168.1.4,172.16.0.102,6292,UDP,115,APT
2/8/2023 7:00,192.168.1.4,192.168.1.100,591,UDP,216,APT
2/8/2023 8:00,192.168.1.1,172.16.0.102,3651,TCP,1398,Data Injection
2/8/2023 9:00,172.16.0.3,192.168.1.100,6192,UDP,607,Data Injection
2/8/2023 10:00,192.168.1.1,192.168.1.103,9332,ICMP,630,APT
2/8/2023 11:00,172.16.0.3,172.16.0.102,7197,TCP,1476,DoS
2/8/2023 12:00,192.168.1.1,10.0.0.101,8453,ICMP,685,APT
2/8/2023 13:00,172.16.0.3,192.168.1.100,3917,TCP,1264,Data Injection
2/8/2023 14:00,192.168.1.1,192.168.1.100,8143,TCP,1449,DoS
2/8/2023 15:00,192.168.1.4,172.16.0.102,2299,TCP,377,APT
2/8/2023 16:00,10.0.0.2,192.168.1.103,9000,TCP,870,Malware
2/8/2023 17:00,192.168.1.1,172.16.0.102,7471,UDP,911,Malware
2/8/2023 18:00,172.16.0.3,192.168.1.103,8926,ICMP,160,APT
2/8/2023 19:00,192.168.1.4,192.168.1.103,795,ICMP,944,DoS
2/8/2023 20:00,192.168.1.1,192.168.1.100,6889,ICMP,1300,APT
2/8/2023 21:00,192.168.1.1,172.16.0.102,2267,TCP,892,APT
2/8/2023 22:00,192.168.1.4,172.16.0.102,7108,UDP,200,Data Injection
2/8/2023 23:00,192.168.1.1,192.168.1.103,98,ICMP,1093,Malware
2/9/2023 0:00,10.0.0.2,172.16.0.102,8100,UDP,1074,Data Injection
2/9/2023 1:00,192.168.1.1,10.0.0.101,7119,TCP,172,Data Injection
2/9/2023 2:00,10.0.0.2,10.0.0.101,3946,ICMP,610,APT
2/9/2023 3:00,10.0.0.2,172.16.0.102,9067,UDP,1126,Data Injection
2/9/2023 4:00,192.168.1.4,172.16.0.102,7360,TCP,725,Malware
2/9/2023 5:00,192.168.1.1,192.168.1.103,7103,UDP,488,Data Injection
2/9/2023 6:00,192.168.1.4,10.0.0.101,6250,ICMP,693,Malware
2/9/2023 7:00,192.168.1.1,10.0.0.101,9243,ICMP,324,Data Injection
2/9/2023 8:00,192.168.1.1,192.168.1.100,4960,TCP,150,Malware
2/9/2023 9:00,172.16.0.3,192.168.1.103,3291,TCP,528,Data Injection
2/9/2023 10:00,192.168.1.1,192.168.1.100,3476,TCP,139,Data Injection
2/9/2023 11:00,192.168.1.4,10.0.0.101,7808,UDP,534,DoS
2/9/2023 12:00,10.0.0.2,192.168.1.103,8619,UDP,477,Malware
2/9/2023 13:00,192.168.1.1,172.16.0.102,7670,UDP,888,Malware
2/9/2023 14:00,172.16.0.3,192.168.1.103,2731,TCP,958,Malware
2/9/2023 15:00,192.168.1.4,172.16.0.102,1688,ICMP,789,Normal
2/9/2023 16:00,192.168.1.1,172.16.0.102,167,ICMP,520,Data Injection
2/9/2023 17:00,192.168.1.4,192.168.1.103,6440,UDP,1372,Malware
2/9/2023 18:00,172.16.0.3,172.16.0.102,385,UDP,1326,Normal
2/9/2023 19:00,172.16.0.3,192.168.1.100,9886,ICMP,716,DoS
2/9/2023 20:00,192.168.1.4,10.0.0.101,4551,ICMP,735,Malware
2/9/2023 21:00,192.168.1.1,172.16.0.102,5350,UDP,1459,Malware
2/9/2023 22:00,10.0.0.2,192.168.1.100,5530,UDP,558,Normal
2/9/2023 23:00,172.16.0.3,172.16.0.102,8774,ICMP,1132,Data Injection
2/10/2023 0:00,192.168.1.1,10.0.0.101,8984,TCP,1488,DoS
2/10/2023 1:00,192.168.1.1,192.168.1.100,6513,UDP,1334,Malware
2/10/2023 2:00,10.0.0.2,10.0.0.101,5459,ICMP,660,Data Injection
2/10/2023 3:00,172.16.0.3,10.0.0.101,9785,ICMP,513,DoS
2/10/2023 4:00,172.16.0.3,192.168.1.100,6531,ICMP,548,APT
2/10/2023 5:00,192.168.1.1,192.168.1.100,7524,ICMP,709,APT
2/10/2023 6:00,192.168.1.1,192.168.1.100,1266,TCP,683,DoS
2/10/2023 7:00,10.0.0.2,192.168.1.103,3859,ICMP,1105,Normal
2/10/2023 8:00,10.0.0.2,192.168.1.100,8571,UDP,725,DoS
2/10/2023 9:00,172.16.0.3,192.168.1.100,2396,TCP,821,DoS
2/10/2023 10:00,192.168.1.4,192.168.1.100,3029,ICMP,352,Normal
2/10/2023 11:00,172.16.0.3,192.168.1.100,9174,TCP,784,Normal
2/10/2023 12:00,192.168.1.1,172.16.0.102,1847,UDP,701,Data Injection
2/10/2023 13:00,172.16.0.3,192.168.1.103,6999,ICMP,298,Data Injection
2/10/2023 14:00,192.168.1.4,10.0.0.101,9825,UDP,479,Normal
2/10/2023 15:00,10.0.0.2,192.168.1.100,9852,ICMP,1001,APT
2/10/2023 16:00,192.168.1.4,172.16.0.102,8589,ICMP,562,APT
2/10/2023 17:00,192.168.1.4,172.16.0.102,4305,ICMP,1037,DoS
2/10/2023 18:00,192.168.1.4,172.16.0.102,6930,ICMP,697,Malware
2/10/2023 19:00,10.0.0.2,10.0.0.101,8581,ICMP,1083,DoS
2/10/2023 20:00,192.168.1.4,192.168.1.100,2216,TCP,178,DoS
2/10/2023 21:00,192.168.1.4,192.168.1.103,3767,ICMP,995,Malware
2/10/2023 22:00,192.168.1.4,192.168.1.103,8863,ICMP,737,Normal
2/10/2023 23:00,192.168.1.1,172.16.0.102,5998,TCP,1321,APT
2/11/2023 0:00,192.168.1.4,10.0.0.101,5627,TCP,1098,DoS
2/11/2023 1:00,10.0.0.2,10.0.0.101,789,TCP,269,Malware
2/11/2023 2:00,192.168.1.4,10.0.0.101,800,TCP,310,Data Injection
2/11/2023 3:00,192.168.1.4,192.168.1.103,9928,TCP,821,DoS
2/11/2023 4:00,10.0.0.2,172.16.0.102,6323,TCP,1214,APT
2/11/2023 5:00,192.168.1.4,192.168.1.100,4003,ICMP,210,Normal
2/11/2023 6:00,10.0.0.2,192.168.1.103,9523,ICMP,181,DoS
2/11/2023 7:00,192.168.1.4,172.16.0.102,8734,UDP,1469,DoS
2/11/2023 8:00,10.0.0.2,172.16.0.102,541,ICMP,475,Malware
2/11/2023 9:00,192.168.1.4,192.168.1.100,9147,ICMP,426,Data Injection
2/11/2023 10:00,192.168.1.4,192.168.1.100,7589,TCP,200,Data Injection
2/11/2023 11:00,192.168.1.1,192.168.1.100,5804,TCP,1262,Normal
2/11/2023 12:00,192.168.1.1,10.0.0.101,4603,ICMP,1376,APT
2/11/2023 13:00,192.168.1.4,192.168.1.100,5966,UDP,1021,Normal
2/11/2023 14:00,192.168.1.4,172.16.0.102,4961,TCP,82,DoS
2/11/2023 15:00,172.16.0.3,192.168.1.100,6287,ICMP,258,DoS
